1.22e-07,21.067,17.0156,14.7796,13.5132,11.7214,10.954,10.9358,11.1508,11.4885,12.2087,13.0971,12.9975,12.6729,12.1845,11.5762,10.8802,9.95442,9.0604,7.928,4.57022,1.15738,0.656828,0.424786,0.275128,0.189728,0.136898,0.10232,0.07739,0.0610555,0.0466772,0.036628,0.0293833,0.0240209,0.0192688,0.0157688,0.0131277,0.0110923,0.00926209,0.00803266,0.00674459,0.00586024,0.00505228,0.00440598,0.00388111,0.00340063,0.00300894,0.00265298,0.00238773,0.00211832,0.0019144,0.00170979,0.00155257,0.00140715,0.00127409,0.00116127,0.00105784,0.000972424,0.000895878,0.000820556,0.000755775,0.000693083,0.000639142,0.000592326,0.000551376,0.000511561,0.000473464,0.000443116,0.000411146,0.000385398,0.000358606,0.000336803,0.000314323,0.000295848,0.000276935,0.000260189,0.000244332,0.000230221,0.000216846,0.000204221,0.000192936,0.000182262,0.000172194,0.000162722,0.000153826,0.000145484,0.000137981,0.000130637,0.00012402,0.000117574,0.000111547,0.000105914,0.000100646,9.55669e-05,9.0969e-05,8.64148e-05,8.22894e-05,7.88442e-05,7.48261e-05,7.10253e-05,6.74368e-05,6.40535e-05,6.08669e-05,5.7868e-05,5.49968e-05,5.23038e-05,4.97361e-05,4.73324e-05,4.50472e-05,4.28787e-05,4.08247e-05,3.88815e-05,3.70451e-05,3.52899e-05,3.36361e-05,3.20609e-05,3.05632e-05,2.91418e-05,2.77815e-05,2.65068e-05,2.52792e-05,2.41208e-05,2.30104e-05,2.1957e-05,2.09586e-05,2.00067e-05,1.91005e-05,1.82335e-05,1.78342e-05
1.61e-07,21.188,17.0261,14.7892,13.5248,11.7459,11.0081,10.9991,11.2429,11.6032,12.3551,13.2345,13.1391,12.8258,12.3564,11.7764,11.1215,10.2713,9.49286,8.58552,7.00197,2.06458,0.971032,0.598045,0.377647,0.257093,0.184119,0.136962,0.103239,0.0812718,0.0620144,0.0485983,0.0389483,0.0318173,0.0255063,0.0208632,0.0173624,0.0146662,0.0122431,0.0106161,0.00891205,0.00774247,0.00667422,0.00581981,0.00512612,0.00449115,0.00397359,0.0035033,0.00315288,0.00279703,0.00252768,0.00225744,0.00204979,0.00185776,0.00168204,0.00153307,0.0013965,0.00128371,0.00118264,0.00108319,0.000997668,0.000914897,0.000843684,0.000781877,0.000727816,0.000675255,0.000624963,0.000584899,0.000542696,0.000508707,0.00047334,0.000444558,0.000414885,0.000390498,0.000365531,0.000343427,0.000322496,0.00030387,0.000286215,0.000269549,0.000254654,0.000240564,0.000227275,0.000214772,0.000203031,0.000192021,0.000182117,0.000172424,0.00016369,0.000155181,0.000147227,0.000139791,0.000132838,0.000126134,0.000120065,0.000114055,0.00010861,0.000104063,9.87589e-05,9.37425e-05,8.90058e-05,8.45403e-05,8.03345e-05,7.63765e-05,7.2587e-05,6.90323e-05,6.56435e-05,6.24711e-05,5.94547e-05,5.65927e-05,5.38818e-05,5.1317e-05,4.88933e-05,4.65767e-05,4.4394e-05,4.23147e-05,4.03381e-05,3.84621e-05,3.66667e-05,3.49843e-05,3.33641e-05,3.18353e-05,3.03697e-05,2.89794e-05,2.76617e-05,2.64053e-05,2.52092e-05,2.40649e-05,2.3538e-05
2.12e-07,21.3007,17.0362,14.7986,13.5362,11.77,11.0611,11.061,11.3326,11.7147,12.4967,13.3649,13.2729,12.9693,12.5159,11.9596,11.3381,10.5465,9.84998,9.07678,7.90766,5.90353,1.57567,0.870185,0.526122,0.351194,0.24879,0.183836,0.137921,0.108254,0.0823904,0.0644507,0.0515862,0.042101,0.0337213,0.0275652,0.0229286,0.0193606,0.0161564,0.014006,0.0117549,0.0102104,0.00880019,0.00767263,0.00675736,0.00591973,0.0052371,0.0046169,0.00415488,0.00368568,0.00333059,0.00297439,0.00270068,0.00244759,0.002216,0.00201968,0.00183972,0.0016911,0.00155793,0.00142689,0.0013142,0.00120515,0.00111133,0.0010299,0.000958679,0.000889436,0.000823182,0.000770404,0.00071481,0.000670036,0.000623447,0.000585533,0.000546446,0.000514324,0.000481438,0.000452321,0.000424751,0.000400218,0.000376963,0.000355012,0.000335394,0.000316835,0.000299332,0.000282863,0.000267399,0.000252898,0.000239853,0.000227087,0.000215583,0.000204376,0.0001939,0.000184106,0.000174949,0.000166119,0.000158126,0.00015021,0.000143039,0.00013705,0.000130065,0.000123458,0.00011722,0.000111339,0.0001058,0.000100587,9.55958e-05,9.09146e-05,8.64514e-05,8.22733e-05,7.83007e-05,7.45314e-05,7.0961e-05,6.75833e-05,6.43912e-05,6.13404e-05,5.84657e-05,5.57274e-05,5.31242e-05,5.06535e-05,4.82889e-05,4.60733e-05,4.39394e-05,4.19261e-05,3.99958e-05,3.81647e-05,3.64296e-05,3.47748e-05,3.31996e-05,3.16927e-05,3.09987e-05
2.8e-07,21.4078,17.0462,14.8079,13.5476,11.7944,11.114,11.1228,11.4217,11.8252,12.6363,13.4914,13.4021,13.1067,12.6673,12.1315,11.5382,10.794,10.16,9.47862,8.52251,7.25646,4.40939,1.37206,0.757874,0.489253,0.340818,0.249363,0.185819,0.145241,0.110145,0.0859492,0.0686719,0.0559717,0.0447789,0.0365726,0.0304009,0.025657,0.0214007,0.0185464,0.0155603,0.0135126,0.0116438,0.0101501,0.00893794,0.00782895,0.00692539,0.00610461,0.00549328,0.00487253,0.00440283,0.00393168,0.00356973,0.00323505,0.00292882,0.00266926,0.00243132,0.00223484,0.00205879,0.00188558,0.00173663,0.00159248,0.00146848,0.00136086,0.00126673,0.00117522,0.00108766,0.00101791,0.000944447,0.00088528,0.000823717,0.000773617,0.000721968,0.00067952,0.000636066,0.000597594,0.000561166,0.00052875,0.000498023,0.000469021,0.000443099,0.000418579,0.000395453,0.000373695,0.000353263,0.000334104,0.00031687,0.000300002,0.000284805,0.000269998,0.000256158,0.000243219,0.00023112,0.000219456,0.000208896,0.000198437,0.000188963,0.000181052,0.000171823,0.000163095,0.000154854,0.000147084,0.000139766,0.000132879,0.000126286,0.000120102,0.000114206,0.000108686,0.000103438,9.84587e-05,9.37418e-05,8.92797e-05,8.50627e-05,8.10325e-05,7.72349e-05,7.36173e-05,7.01784e-05,6.69145e-05,6.37908e-05,6.08638e-05,5.80449e-05,5.53852e-05,5.28354e-05,5.04164e-05,4.81241e-05,4.59381e-05,4.38573e-05,4.18666e-05,4.09497e-05
3.69e-07,21.5078,17.0559,14.817,13.5587,11.8184,11.1659,11.1833,11.5087,11.9328,12.7715,13.6119,13.5247,13.2364,12.809,12.2905,11.7209,11.0154,10.43,9.81482,8.99001,8.00203,6.65218,2.93429,1.15242,0.698005,0.47313,0.341022,0.251634,0.195523,0.147539,0.114739,0.091454,0.0744088,0.0594361,0.0484875,0.0402699,0.0339628,0.0283111,0.0245248,0.0205669,0.0178549,0.0153811,0.0134048,0.0118017,0.0103355,0.00914133,0.00805683,0.00724922,0.00642936,0.00580912,0.00518705,0.00470922,0.00426743,0.00386326,0.0035207,0.00320673,0.00294746,0.00271519,0.00248667,0.00229015,0.00210001,0.00193642,0.00179448,0.00167033,0.00154962,0.00143414,0.00134215,0.00124527,0.00116724,0.00108605,0.00101998,0.000951873,0.0008959,0.000838601,0.000787871,0.000739836,0.000697093,0.000656579,0.000618338,0.000584161,0.000551831,0.00052134,0.000492653,0.000465713,0.000440454,0.000417731,0.000395493,0.000375457,0.000355936,0.000337689,0.000320631,0.00030468,0.000289302,0.000275381,0.000261592,0.000249103,0.000238672,0.000226506,0.000215,0.000204135,0.000193892,0.000184245,0.000175167,0.000166475,0.000158322,0.000150549,0.000143273,0.000136355,0.00012979,0.000123572,0.00011769,0.000112131,0.000106818,0.000101812,9.70434e-05,9.251e-05,8.82073e-05,8.40896e-05,8.02311e-05,7.65151e-05,7.3009e-05,6.96477e-05,6.64591e-05,6.34374e-05,6.05556e-05,5.78127e-05,5.51885e-05,5.39799e-05
4.88e-07,21.6033,17.0654,14.826,13.5699,11.8427,11.2179,11.2438,11.5953,12.0398,12.905,13.7293,13.6437,13.3615,12.9446,12.4414,11.8923,11.2194,10.6739,10.1101,9.3771,8.54446,7.55306,6.16469,2.08557,1.05223,0.677309,0.476014,0.345905,0.266408,0.199573,0.154456,0.122695,0.0995812,0.0793712,0.0646477,0.0536268,0.0451858,0.0376347,0.0325829,0.0273081,0.0236972,0.020406,0.0177784,0.0156482,0.0137009,0.0121154,0.0106761,0.00960458,0.00851713,0.00769463,0.00686986,0.00623644,0.00565092,0.00511533,0.00466144,0.00424547,0.00390202,0.00359435,0.00329167,0.00303144,0.00277963,0.00256302,0.00237505,0.00221067,0.00205087,0.00189798,0.00177622,0.00164795,0.00154466,0.00143719,0.00134974,0.00125959,0.00118551,0.00110967,0.00104253,0.000978957,0.000922393,0.000868773,0.000818168,0.000772935,0.000730153,0.000689806,0.000651838,0.00061619,0.000582767,0.000552699,0.000523273,0.00049676,0.00047093,0.000446785,0.000424214,0.000403108,0.00038276,0.00036434,0.000346096,0.000329571,0.00031577,0.000299673,0.000284449,0.000270074,0.000256522,0.000243758,0.000231746,0.000220246,0.000209459,0.000199176,0.000189549,0.000180395,0.000171711,0.000163484,0.000155702,0.000148347,0.000141318,0.000134695,0.000128385,0.000122388,0.000116695,0.000111247,0.000106143,0.000101227,9.6588e-05,9.2141e-05,8.79225e-05,8.39247e-05,8.01124e-05,7.64834e-05,7.30117e-05,7.14127e-05
6.44e-07,21.6928,17.0746,14.8348,13.5808,11.8668,11.2689,11.3031,11.68,12.1442,13.0342,13.8414,13.757,13.48,13.0722,12.5822,12.0506,11.4052,10.8925,10.3693,9.70395,8.96968,8.15146,7.18422,5.4099,1.80217,1.01518,0.68111,0.482498,0.366584,0.271688,0.208816,0.165088,0.133531,0.106115,0.0862435,0.0714249,0.060107,0.0500059,0.0432604,0.0362278,0.0314198,0.027042,0.0235502,0.0207213,0.0181368,0.0160338,0.0141255,0.0127054,0.0112647,0.0101754,0.0090834,0.00824493,0.00747,0.00676133,0.00616085,0.0056106,0.00515637,0.0047495,0.00434928,0.00400521,0.00367232,0.00338599,0.00313755,0.00292028,0.0027091,0.00250706,0.00234614,0.00217667,0.00204018,0.0018982,0.00178266,0.00166356,0.00156568,0.0014655,0.0013768,0.00129283,0.0012181,0.00114728,0.00108043,0.0010207,0.000964188,0.000910895,0.000860758,0.000813675,0.000769528,0.000729818,0.000690959,0.000655945,0.000621828,0.000589944,0.000560137,0.000532268,0.000505396,0.000481071,0.000456981,0.000435158,0.000416935,0.000395679,0.000375573,0.000356594,0.000338699,0.000321844,0.000305983,0.000290798,0.000276556,0.000262976,0.000250266,0.000238179,0.000226711,0.00021585,0.000205575,0.000195864,0.000186582,0.000177838,0.000169507,0.000161588,0.000154071,0.000146879,0.000140139,0.000133648,0.000127524,0.000121653,0.000116082,0.000110804,0.000105771,0.00010098,9.63956e-05,9.42843e-05
8.5e-07,21.7774,17.0836,14.8434,13.5916,11.8908,11.3193,11.3617,11.7634,12.2468,13.1605,13.9497,13.8661,13.5935,13.1936,12.7151,12.1988,11.5771,11.0922,10.6028,9.99077,9.32444,8.60976,7.82755,6.69852,4.81324,1.72077,1.02557,0.692671,0.514233,0.374744,0.285046,0.223797,0.180135,0.142553,0.11551,0.095449,0.0801865,0.0666084,0.0575635,0.0481531,0.041731,0.0358916,0.0312394,0.0274741,0.0240371,0.0212424,0.0187081,0.0168232,0.0149118,0.0134672,0.0120195,0.0109083,0.00988165,0.00894296,0.00814777,0.00741928,0.00681796,0.00627948,0.00574988,0.00529461,0.00485423,0.00447547,0.00414687,0.00385952,0.00358025,0.00331308,0.00310032,0.00287625,0.00269581,0.00250811,0.00235538,0.00219796,0.00206859,0.00193618,0.00181896,0.00170798,0.00160923,0.00151564,0.00142731,0.00134836,0.00127369,0.00120328,0.00113703,0.00107482,0.0010165,0.000964031,0.000912691,0.000866429,0.000821366,0.000779242,0.000739863,0.000703046,0.000667548,0.000635414,0.000603587,0.000574763,0.000550687,0.00052261,0.000496054,0.000470981,0.000447343,0.000425081,0.000404131,0.000384072,0.000365259,0.000347324,0.000330535,0.00031457,0.000299424,0.000285078,0.000271505,0.00025868,0.00024642,0.00023487,0.000223868,0.000213409,0.000203481,0.000193982,0.000185081,0.000176507,0.000168419,0.000160664,0.000153307,0.000146336,0.000139688,0.000133361,0.000127307,0.000124518
1.12e-06,21.8572,17.0923,14.8519,13.6023,11.9146,11.3689,11.4192,11.845,12.3472,13.283,14.0537,13.9705,13.7016,13.3086,12.8402,12.3373,11.7361,11.2752,10.8147,10.2473,9.62949,8.9819,8.30495,7.4141,6.32765,4.50356,1.75414,1.04666,0.743562,0.526437,0.393904,0.306051,0.244589,0.192406,0.155247,0.127886,0.107183,0.0888462,0.0766735,0.0640443,0.0554463,0.0476431,0.0414365,0.0364196,0.0318453,0.0281295,0.0247629,0.0222606,0.0197248,0.0178093,0.0158907,0.0144186,0.0130591,0.0118164,0.0107641,0.00980029,0.00900488,0.00829277,0.00759255,0.00699073,0.00640867,0.00590815,0.00547397,0.00509435,0.00472543,0.00437256,0.00409155,0.00379564,0.00355739,0.00330955,0.0031079,0.00290007,0.0027293,0.00255451,0.00239978,0.0022533,0.00212297,0.00199945,0.00188288,0.0017787,0.00168017,0.00158725,0.00149983,0.00141776,0.0013408,0.00127158,0.00120384,0.00114281,0.00108335,0.00102778,0.00097583,0.000927258,0.000880433,0.000838041,0.000796061,0.000758038,0.000726282,0.000689244,0.000654217,0.000621143,0.000589964,0.000560601,0.000532968,0.000506513,0.000481701,0.000458045,0.000435899,0.000414845,0.00039487,0.000375947,0.000358046,0.00034113,0.000324965,0.000309731,0.000295221,0.000281427,0.000268335,0.000255806,0.000244067,0.000232761,0.000222094,0.000211868,0.000202166,0.000192973,0.000184206,0.000175861,0.000167877,0.0001642
1.48e-06,21.9336,17.1009,14.8603,13.6129,11.9387,11.4185,11.4767,11.9264,12.4469,13.4039,14.1552,14.0723,13.8065,13.4196,12.9602,12.4692,11.8863,11.4469,11.0129,10.4866,9.90428,9.30162,8.6929,7.93188,7.09773,6.09668,4.52262,1.83759,1.1523,0.769109,0.558947,0.426863,0.337355,0.262996,0.210887,0.172939,0.144455,0.119386,0.102825,0.0857122,0.0741007,0.0635902,0.0552488,0.0485186,0.0423914,0.0374211,0.0329229,0.029583,0.026201,0.0236484,0.0210932,0.0191339,0.0173252,0.0156729,0.0142742,0.0129935,0.011937,0.0109914,0.0100618,0.00926312,0.00849081,0.00782682,0.00725094,0.00674753,0.00625836,0.00579055,0.00541807,0.00502587,0.00471013,0.00438172,0.00411455,0.00383921,0.00361298,0.00338144,0.00317651,0.0029825,0.0028099,0.00264633,0.00249196,0.00235403,0.00222356,0.00210054,0.00198481,0.00187615,0.00177427,0.00168264,0.00159297,0.00151218,0.00143348,0.00135993,0.00129117,0.00122689,0.00116491,0.00110882,0.00105325,0.00100293,0.000960912,0.000911901,0.000865544,0.000821782,0.000780523,0.000741669,0.000705105,0.0006701,0.000637269,0.000605968,0.000576667,0.00054881,0.00052238,0.000497345,0.000473661,0.000451281,0.000429892,0.000409739,0.000390541,0.000372292,0.000354972,0.000338397,0.000322866,0.000307909,0.000293796,0.000280266,0.000267433,0.000255271,0.000243673,0.000232633,0.000222071,0.000217207
1.95e-06,22.0056,17.1092,14.8685,13.6233,11.9624,11.4671,11.5329,12.0057,12.5442,13.5207,14.2525,14.1695,13.9063,13.5247,13.0733,12.5927,12.0259,11.606,11.1969,10.7122,10.1543,9.57872,9.01543,8.33498,7.62786,6.86329,5.96946,4.56061,2.17449,1.20388,0.82304,0.60956,0.472823,0.363425,0.288704,0.235199,0.195511,0.160903,0.138201,0.114873,0.0991187,0.0849098,0.0736681,0.06462,0.0564,0.0497442,0.0437301,0.0392705,0.0347598,0.0313586,0.0279571,0.0253509,0.0229466,0.0207515,0.0188944,0.0171949,0.0157932,0.0145394,0.0133072,0.0122488,0.0112257,0.0103464,0.00958392,0.00891755,0.00827016,0.00765115,0.00715837,0.00663959,0.00622201,0.00578773,0.00543448,0.00507047,0.00477141,0.00446539,0.00419454,0.00393816,0.00371009,0.00349397,0.00329003,0.0031078,0.00293546,0.00277296,0.0026201,0.00247658,0.00234203,0.00222102,0.00210261,0.00199593,0.00189202,0.0017949,0.00170412,0.00161924,0.00153742,0.00146336,0.00139001,0.00132358,0.00126811,0.00120341,0.00114222,0.00108445,0.00103,0.000978711,0.000930449,0.000884247,0.000840916,0.000799606,0.000760934,0.000724169,0.000689288,0.00065625,0.000624994,0.000595459,0.000567233,0.000540637,0.000515304,0.000491221,0.000468365,0.000446494,0.000425999,0.000406261,0.000387639,0.000369787,0.000352852,0.000336804,0.000321501,0.000306934,0.000292998,0.00028658
2.58e-06,22.0754,17.1174,14.8766,13.6338,11.9865,11.5159,11.5893,12.0852,12.6414,13.6365,14.3482,14.2649,14.0039,13.627,13.1827,12.7116,12.1596,11.7582,11.375,10.94,10.3966,9.83148,9.29879,8.67374,8.04532,7.39957,6.71354,5.89131,4.86782,2.45425,1.33724,0.920935,0.689142,0.516573,0.404019,0.32573,0.26876,0.219794,0.188017,0.155632,0.133914,0.114429,0.0990816,0.086772,0.0756225,0.0666179,0.0584993,0.0524903,0.046422,0.0418527,0.0372885,0.0337954,0.0305758,0.0276388,0.0251558,0.0228851,0.0210133,0.0193399,0.0176963,0.0162851,0.0149216,0.0137501,0.0127346,0.0118474,0.0109856,0.0101619,0.00950632,0.00881629,0.00826098,0.00768358,0.00721398,0.00673015,0.00633275,0.00592612,0.00556628,0.00522571,0.00492278,0.00463574,0.00436493,0.00412296,0.00389414,0.0036784,0.00347548,0.00328498,0.00310639,0.00294579,0.00278864,0.00264708,0.00250919,0.00238032,0.00225987,0.00214726,0.00203871,0.00194045,0.00184315,0.00175503,0.00168144,0.00159563,0.00151447,0.00143785,0.00136562,0.0012976,0.0012336,0.00117233,0.00111486,0.00106008,0.0010088,0.000960045,0.000913793,0.000869983,0.000828541,0.000789379,0.000751954,0.00071669,0.000683101,0.000651172,0.000620869,0.000591872,0.0005647,0.000538533,0.000513845,0.000490177,0.000467726,0.000446452,0.000426163,0.000406852,0.000388379,0.000379871
3.4e-06,22.1412,17.1254,14.8845,13.6441,12.0102,11.5635,11.6444,12.1625,12.7359,13.7479,14.4397,14.3559,14.0967,13.7239,13.2858,12.8232,12.2845,11.9007,11.5456,11.1787,10.6376,10.0614,9.54613,8.95938,8.383,7.80757,7.22295,6.58658,5.91643,4.8885,3.06628,1.57172,1.06884,0.761036,0.578934,0.458618,0.373944,0.302871,0.257514,0.211872,0.181577,0.154605,0.133494,0.116647,0.101452,0.0892234,0.0782322,0.0701174,0.0619404,0.055795,0.0496667,0.0449834,0.0406721,0.0367437,0.033426,0.0303947,0.0278974,0.0256669,0.0234774,0.0215987,0.0197844,0.0182264,0.0168765,0.0156975,0.0145529,0.0134591,0.0125889,0.0116732,0.0109365,0.0101707,0.00954798,0.00890654,0.00837979,0.00784091,0.00736413,0.00691294,0.00651169,0.00613155,0.00577293,0.00545255,0.00514963,0.00486404,0.00459546,0.00434334,0.00410702,0.00389449,0.00368658,0.00349929,0.00331687,0.00314641,0.00298708,0.00283814,0.00269458,0.00256464,0.00243597,0.00231944,0.00222214,0.00210867,0.00200137,0.00190007,0.00180459,0.00171467,0.00163006,0.00154906,0.00147311,0.0014007,0.00133292,0.00126848,0.00120735,0.00114945,0.00109468,0.00104293,0.000993468,0.000946867,0.000902483,0.00086029,0.000820247,0.00078193,0.000746026,0.00071145,0.00067883,0.000647559,0.000617895,0.000589784,0.00056298,0.000537466,0.000513057,0.000501817
4.49e-06,22.2041,17.1331,14.8924,13.6543,12.034,11.611,11.6992,12.2394,12.8298,13.8576,14.5292,14.4448,14.1869,13.8177,13.3853,12.9304,12.4041,12.0382,11.717,11.4641,10.9057,10.2822,9.77134,9.21152,8.67238,8.14418,7.62095,7.07965,6.53989,5.82391,4.99575,3.82063,2.05965,1.23194,0.877757,0.671874,0.536298,0.427224,0.359662,0.293112,0.249667,0.211446,0.18182,0.158354,0.13732,0.120482,0.105414,0.0943303,0.0831956,0.0748501,0.0665473,0.0602152,0.0543961,0.0491025,0.044638,0.040564,0.0372107,0.0342191,0.0312852,0.0287698,0.0263424,0.0242595,0.0224558,0.0208814,0.0193536,0.0178944,0.0167339,0.0155133,0.0145316,0.0135114,0.0126822,0.0118283,0.0111273,0.0104103,0.00977603,0.00917598,0.00864246,0.00813709,0.00766043,0.00723467,0.00683216,0.00645276,0.00609599,0.00576114,0.00544731,0.00516512,0.00488907,0.00464043,0.0043983,0.00417204,0.0039606,0.00376294,0.00357244,0.00340004,0.00322933,0.00307474,0.00294567,0.00279516,0.00265283,0.00251849,0.00239185,0.0022726,0.00216041,0.00205301,0.00195229,0.00185628,0.00176642,0.00168099,0.00159995,0.0015232,0.00145059,0.00138199,0.00131643,0.00125466,0.00119583,0.0011399,0.00108683,0.00103605,0.000988465,0.000942642,0.000899411,0.000857969,0.000818658,0.000781408,0.000745887,0.000712077,0.000679733,0.000664838
5.93e-06,22.2641,17.1407,14.9001,13.6644,12.0579,11.6581,11.7536,12.3153,12.9224,13.9647,14.6161,14.5309,14.2742,13.9081,13.4807,13.0328,12.5184,12.1711,11.8934,11.8901,11.2591,10.5026,9.97894,9.43642,8.92446,8.42971,7.94728,7.46365,6.992,6.39996,5.78825,5.12319,4.32357,2.79142,1.53384,1.06477,0.810269,0.625207,0.517106,0.414599,0.349618,0.293602,0.250864,0.217408,0.187705,0.164117,0.143147,0.127803,0.112459,0.101003,0.0896439,0.0810065,0.0730884,0.0659012,0.0598519,0.0543413,0.0498111,0.0457763,0.0418242,0.0384396,0.0351769,0.0323798,0.0299598,0.027849,0.025802,0.0238482,0.0222952,0.0206627,0.0193505,0.0179874,0.0168799,0.0157399,0.0148043,0.0138478,0.0130019,0.0122019,0.0114908,0.0108174,0.0101824,0.00961532,0.00907934,0.00857423,0.00809935,0.00765372,0.00723614,0.00686071,0.00649352,0.00616284,0.00584085,0.00554001,0.0052589,0.00499616,0.00474295,0.00451382,0.00428697,0.00408155,0.00391006,0.0037101,0.00352103,0.00334257,0.00317436,0.00301599,0.00286699,0.00272437,0.00259064,0.00246316,0.00234385,0.00223044,0.00212285,0.00202095,0.00192458,0.00183351,0.0017465,0.00166451,0.00158643,0.00151222,0.00144179,0.00137439,0.00131125,0.00125044,0.00119308,0.00113809,0.00108593,0.0010365,0.000989373,0.000944515,0.000901604,0.000881843
7.83e-06,22.3214,17.1481,14.9077,13.6744,12.0819,11.7047,11.8073,12.3903,13.0137,14.0693,14.7006,14.6145,14.3586,13.9952,13.5723,13.1309,12.6277,12.3007,12.0832,13.2158,12.132,10.7385,10.1745,9.63994,9.14786,8.67769,8.22408,7.77906,7.34909,6.82383,6.30535,5.7836,5.24291,4.52602,3.60081,2.20679,1.39755,0.987315,0.784802,0.609444,0.504707,0.417696,0.353092,0.303571,0.260303,0.22638,0.196532,0.174871,0.153356,0.137388,0.121632,0.109703,0.0988067,0.0889481,0.0806739,0.0731551,0.0669851,0.0615025,0.0561415,0.0515577,0.0471454,0.0433678,0.0401033,0.0372588,0.0345028,0.0318748,0.0297876,0.0275951,0.0258339,0.0240057,0.0225213,0.020994,0.0197412,0.0184609,0.0173293,0.0162595,0.0153089,0.0144091,0.0135608,0.0128036,0.012088,0.0114139,0.0107802,0.0101858,0.00962886,0.00912829,0.00863879,0.00819805,0.00776897,0.00736815,0.00699368,0.00664372,0.00630652,0.00600143,0.00569941,0.00542597,0.0051977,0.00493158,0.00467998,0.00444253,0.00421874,0.00400806,0.00380987,0.00362018,0.00344231,0.00327279,0.00311414,0.00296334,0.0028203,0.00268484,0.00255672,0.00243567,0.00232001,0.00221104,0.00210727,0.00200863,0.00191504,0.00182548,0.00174157,0.00166078,0.00158456,0.00151149,0.00144219,0.00137653,0.00131392,0.00125433,0.00119732,0.00117107
1.03e-05,22.3754,17.1553,14.9151,13.6842,12.1053,11.7502,11.8598,12.4634,13.1026,14.17,14.7817,14.6945,14.4392,14.0781,13.6594,13.2238,12.7314,12.427,12.2965,14.3104,13.7063,11.0207,10.3618,9.82453,9.34635,8.89442,8.46179,8.04395,7.64164,7.15745,6.69024,6.23532,5.78704,5.24684,4.68403,4.05702,3.25809,1.98497,1.36085,0.966498,0.768096,0.617339,0.511855,0.433998,0.367843,0.317105,0.273259,0.241866,0.211022,0.188338,0.166125,0.149416,0.134234,0.120563,0.109136,0.0987903,0.0903224,0.0828225,0.0755068,0.0692659,0.0632708,0.0581476,0.0537276,0.0498815,0.0461601,0.0426159,0.0398043,0.0368538,0.034486,0.0320302,0.0300377,0.0279893,0.0263102,0.0245954,0.0230807,0.0216494,0.0203783,0.0191757,0.0180425,0.0170313,0.0160762,0.0151767,0.0143315,0.0135388,0.0127965,0.0121294,0.0114773,0.0108903,0.010319,0.00978541,0.00928702,0.00882135,0.00837275,0.00796694,0.00756529,0.00720171,0.00689824,0.00654449,0.0062101,0.00589456,0.00559723,0.00531734,0.00505408,0.00480214,0.00456594,0.00434084,0.0041302,0.00393,0.00374012,0.00356032,0.00339028,0.00322963,0.00307615,0.00293156,0.00279387,0.00266301,0.00253883,0.00242003,0.00230873,0.00220156,0.00210046,0.00200356,0.00191166,0.00182458,0.00174155,0.00166253,0.00158694,0.00155213
1.36e-05,22.4278,17.1624,14.9225,13.6941,12.1291,11.796,11.9124,12.5366,13.1917,14.2698,14.8618,14.7735,14.5184,14.1594,13.7443,13.3143,12.8328,12.5554,12.5622,14.8225,14.1983,11.4809,10.5539,9.99918,9.52988,9.09187,8.67533,8.27795,7.89559,7.4396,7.00525,6.58951,6.18927,5.72453,5.27008,4.81672,4.35077,3.75785,3.14356,2.04199,1.38083,1.01321,0.7998,0.657582,0.544587,0.461891,0.392761,0.344489,0.297913,0.264234,0.231683,0.207462,0.185644,0.166147,0.149957,0.13538,0.123497,0.113025,0.102847,0.0941942,0.0859076,0.0788459,0.0727678,0.06749,0.0623931,0.0575478,0.0537101,0.0496889,0.0464662,0.043128,0.0404227,0.0376445,0.0353693,0.0330479,0.0309991,0.0290647,0.0273481,0.025725,0.0241966,0.0228336,0.0215469,0.0203357,0.0191983,0.018132,0.0171339,0.0162374,0.0153613,0.0145729,0.0138059,0.0130898,0.0124211,0.0117965,0.011195,0.010651,0.0101127,0.00962551,0.00921898,0.0087452,0.00829743,0.00787501,0.00747703,0.00710247,0.00675022,0.00641318,0.00609724,0.0057962,0.00551453,0.00524687,0.00499304,0.0047527,0.00452544,0.00431076,0.00410568,0.00391249,0.00372855,0.00355374,0.00338789,0.00322921,0.00308058,0.00293746,0.00280248,0.0026731,0.00255039,0.00243414,0.0023233,0.00221782,0.00211693,0.00207047
