5.16e-08,24.1545,23.7208,21.7775,18.1578,12.2949,5.59446,2.13899,0.594986,0.226547,0.100305,0.0501787,0.0281069,0.017409,0.0117271,0.00844707,0.00641207,0.00507113,0.00414275,0.00347343,0.00297457,0.00259231,0.00229249,0.00205263,0.0018574,0.00169612,0.0015611,0.00144676,0.00134889,0.00126435,0.00119067,0.00112599,0.00106878,0.00101787,0.00097229,0.000931252,0.000894118,0.000860359,0.000829533,0.000775261,0.00072898,0.000689003,0.000654078,0.000623263,0.000595833,0.000571224,0.000538591,0.000510245,0.000477602,0.000456207,0.000430965,0.000408777,0.000393788,0.000371406,0.000355459,0.000340967,0.000303997,0.000290627,0.000279454,0.000268116,0.000257662,0.000247149,0.000236688,0.000227076,0.000218214,0.000209413,0.000200739,0.000192754,0.000184909,0.000177244,0.00017019,0.000163307,0.00015696,0.000150151,0.000144481,0.000138428,0.000132862,0.000127502,0.000122351,0.000117221,0.000112679,0.000108152,0.000103827,9.95606e-05,9.56311e-05,9.17678e-05,8.7991e-05,8.43166e-05,8.10273e-05,7.78178e-05,7.46223e-05,7.16084e-05,6.86983e-05,6.59556e-05,6.33131e-05,6.06709e-05,5.82404e-05,5.5911e-05,5.36814e-05,5.1513e-05,4.94456e-05,4.74447e-05,4.55138e-05,4.36813e-05,4.19181e-05,4.0247e-05,3.86218e-05,3.70661e-05,3.5561e-05,3.41253e-05,3.27566e-05,3.14119e-05,3.01607e-05,2.89476e-05,2.77645e-05,2.66451e-05,2.55853e-05,2.45485e-05,2.35618e-05,2.26091e-05,2.1698e-05,2.08276e-05,1.99859e-05,1.91791e-05,1.84069e-05,1.76644e-05,1.69517e-05,1.62688e-05,1.56119e-05,1.49813e-05,1.43797e-05,1.37983e-05,1.32403e-05,1.27079e-05,1.21962e-05
6.19e-08,24.805,24.3084,22.4942,19.2617,13.8833,6.53166,2.83527,0.747443,0.275806,0.121025,0.0603531,0.0337638,0.0209013,0.0140757,0.0101373,0.00769442,0.00608495,0.00497074,0.00416753,0.0035689,0.00311022,0.00275047,0.00246266,0.00222842,0.0020349,0.0018729,0.00173571,0.00161829,0.00151685,0.00142846,0.00135085,0.00128223,0.00122114,0.00116645,0.00111722,0.00107266,0.00103217,0.00099518,0.000930068,0.00087455,0.000826586,0.000784686,0.000747717,0.000714809,0.000685286,0.000646135,0.000612129,0.000572968,0.000547301,0.000517018,0.000490398,0.000472417,0.000445565,0.000426434,0.000409048,0.000364696,0.000348656,0.000335252,0.000321651,0.000309109,0.000296497,0.000283947,0.000272416,0.000261785,0.000251226,0.000240819,0.000231241,0.00022183,0.000212634,0.000204171,0.000195915,0.0001883,0.000180132,0.000173329,0.000166068,0.00015939,0.00015296,0.000146781,0.000140627,0.000135177,0.000129747,0.000124558,0.00011944,0.000114726,0.000110091,0.00010556,0.000101152,9.72058e-05,9.33555e-05,8.9522e-05,8.59063e-05,8.24152e-05,7.91249e-05,7.59547e-05,7.2785e-05,6.98692e-05,6.70747e-05,6.43998e-05,6.17985e-05,5.93183e-05,5.69179e-05,5.46015e-05,5.24031e-05,5.02878e-05,4.82831e-05,4.63334e-05,4.4467e-05,4.26614e-05,4.0939e-05,3.92971e-05,3.76839e-05,3.61828e-05,3.47276e-05,3.33083e-05,3.19653e-05,3.06939e-05,2.945e-05,2.82663e-05,2.71234e-05,2.60304e-05,2.49862e-05,2.39764e-05,2.30085e-05,2.20821e-05,2.11914e-05,2.03364e-05,1.95171e-05,1.87291e-05,1.79725e-05,1.72508e-05,1.65533e-05,1.5884e-05,1.52453e-05,1.46314e-05
7.43e-08,25.3953,24.8303,23.1134,20.2521,15.2758,7.75075,3.56269,0.953692,0.337184,0.146298,0.0726739,0.0405945,0.0251132,0.0169066,0.0121739,0.00923927,0.00730614,0.00596804,0.0050035,0.00428467,0.00373391,0.00330198,0.00295642,0.00267518,0.00244284,0.00224836,0.00208364,0.00194267,0.00182089,0.00171478,0.00162162,0.00153922,0.0014659,0.00140024,0.00134114,0.00128765,0.00123904,0.00119463,0.00111647,0.00104982,0.000992243,0.00094194,0.00089756,0.000858061,0.000822618,0.000775623,0.000734803,0.000687787,0.000656981,0.000620627,0.000588671,0.000567088,0.000534855,0.00051189,0.00049102,0.000437778,0.000418523,0.000402434,0.000386107,0.000371051,0.000355912,0.000340847,0.000327005,0.000314244,0.00030157,0.000289078,0.00027758,0.000266282,0.000255244,0.000245085,0.000235174,0.000226034,0.000216228,0.000208063,0.000199346,0.00019133,0.000183611,0.000176194,0.000168807,0.000162265,0.000155747,0.000149518,0.000143374,0.000137716,0.000132152,0.000126713,0.000121422,0.000116685,0.000112063,0.000107461,0.000103121,9.89304e-05,9.49808e-05,9.11754e-05,8.73704e-05,8.38703e-05,8.05158e-05,7.7305e-05,7.41824e-05,7.12052e-05,6.83238e-05,6.55431e-05,6.29042e-05,6.0365e-05,5.79586e-05,5.56182e-05,5.33778e-05,5.12104e-05,4.91428e-05,4.71719e-05,4.52354e-05,4.34336e-05,4.16866e-05,3.99829e-05,3.83708e-05,3.68447e-05,3.53515e-05,3.39306e-05,3.25587e-05,3.12467e-05,2.99932e-05,2.8781e-05,2.76192e-05,2.65072e-05,2.54379e-05,2.44117e-05,2.34282e-05,2.24822e-05,2.15741e-05,2.07077e-05,1.98705e-05,1.9067e-05,1.83003e-05,1.75634e-05
8.92e-08,25.9267,25.2967,23.6534,21.0894,16.5819,9.40943,4.28307,1.24098,0.414194,0.177156,0.0875839,0.0488328,0.0301854,0.0203133,0.0146238,0.0110971,0.00877454,0.00716708,0.0060085,0.00514513,0.00448365,0.0039649,0.00354991,0.00321218,0.00293316,0.00269962,0.00250183,0.00233255,0.00218632,0.00205891,0.00194703,0.0018481,0.00176005,0.00168122,0.00161024,0.00154603,0.00148765,0.00143434,0.00134049,0.00126046,0.00119133,0.00113094,0.00107765,0.00103022,0.00098767,0.000931236,0.000882224,0.000825778,0.000788785,0.000745144,0.000706779,0.00068086,0.000642161,0.000614589,0.000589533,0.000525606,0.000502488,0.000483171,0.000463565,0.000445493,0.000427315,0.000409228,0.00039261,0.000377287,0.00036207,0.000347071,0.000333267,0.000319704,0.000306452,0.000294254,0.000282355,0.00027138,0.000259609,0.000249806,0.000239339,0.000229714,0.000220448,0.000211543,0.000202673,0.000194819,0.000186992,0.000179515,0.000172138,0.000165344,0.000158665,0.000152135,0.000145782,0.000140094,0.000134545,0.00012902,0.000123809,0.000118777,0.000114036,0.000109467,0.000104899,0.000100696,9.6669e-05,9.28139e-05,8.90651e-05,8.54901e-05,8.20307e-05,7.86922e-05,7.55238e-05,7.24757e-05,6.95863e-05,6.67761e-05,6.40864e-05,6.14844e-05,5.90017e-05,5.66354e-05,5.43106e-05,5.21471e-05,5.00497e-05,4.80044e-05,4.60688e-05,4.42364e-05,4.24436e-05,4.07379e-05,3.90905e-05,3.75154e-05,3.60103e-05,3.4555e-05,3.31602e-05,3.18251e-05,3.05414e-05,2.9309e-05,2.81283e-05,2.69926e-05,2.59022e-05,2.4862e-05,2.38568e-05,2.28922e-05,2.19718e-05,2.1087e-05
1.07e-07,26.4035,25.7154,24.1286,21.788,17.8397,11.3589,5.0441,1.6551,0.511363,0.21475,0.105549,0.0587179,0.0362605,0.0243901,0.0175542,0.0133188,0.0105302,0.00860047,0.00720981,0.00617357,0.00537972,0.00475718,0.00425919,0.00385391,0.00351912,0.00323888,0.00300155,0.00279845,0.00262298,0.00247011,0.00233588,0.00221718,0.00211155,0.00201696,0.00193181,0.00185476,0.00178472,0.00172076,0.00160816,0.00151214,0.00142921,0.00135675,0.00129282,0.00123592,0.00118487,0.00111717,0.00105837,0.000990659,0.000946278,0.000893915,0.000847887,0.000816801,0.000770372,0.000737294,0.000707232,0.000630539,0.000602808,0.000579636,0.000556119,0.000534435,0.000512629,0.000490931,0.000470992,0.000452613,0.000434357,0.000416366,0.000399804,0.000383532,0.000367633,0.000353,0.000338728,0.000325562,0.000311438,0.000299677,0.000287123,0.000275577,0.00026446,0.000253776,0.000243136,0.000233714,0.000224324,0.000215353,0.000206504,0.000198355,0.000190342,0.000182508,0.000174887,0.000168064,0.000161406,0.000154778,0.000148528,0.000142491,0.000136803,0.000131322,0.000125841,0.0001208,0.000115969,0.000111344,0.000106846,0.000102558,9.84079e-05,9.44033e-05,9.06021e-05,8.6945e-05,8.34791e-05,8.01083e-05,7.68812e-05,7.37594e-05,7.07813e-05,6.79428e-05,6.51534e-05,6.25584e-05,6.00423e-05,5.75882e-05,5.52662e-05,5.3068e-05,5.09174e-05,4.88709e-05,4.68951e-05,4.50053e-05,4.31998e-05,4.1454e-05,3.97805e-05,3.81789e-05,3.66387e-05,3.51606e-05,3.37442e-05,3.23816e-05,3.10736e-05,2.98257e-05,2.86199e-05,2.74626e-05,2.63583e-05,2.52969e-05
1.28e-07,26.8295,26.0909,24.5482,22.3747,18.9637,13.0942,5.91714,2.24121,0.634243,0.260175,0.126964,0.0704419,0.0434504,0.0292099,0.0210168,0.015943,0.0126034,0.0102929,0.00862807,0.00738766,0.00643746,0.00569237,0.00509636,0.00461134,0.00421068,0.00387533,0.00359132,0.00334827,0.00313832,0.00295539,0.00279477,0.00265274,0.00252633,0.00241316,0.00231128,0.00221909,0.00213528,0.00205876,0.00192403,0.00180915,0.00170991,0.00162323,0.00154673,0.00147865,0.00141757,0.00133658,0.00126623,0.00118521,0.00113212,0.00106947,0.00101441,0.000977206,0.00092166,0.000882086,0.00084612,0.000754365,0.000721185,0.000693461,0.000665326,0.000639384,0.000613296,0.000587336,0.000563484,0.000541496,0.000519656,0.00049813,0.000478315,0.00045885,0.000439828,0.000422321,0.000405244,0.000389494,0.000372597,0.000358528,0.000343507,0.000329693,0.000316393,0.000303611,0.000290882,0.00027961,0.000268376,0.000257644,0.000247057,0.000237306,0.000227721,0.000218348,0.00020923,0.000201068,0.000193103,0.000185174,0.000177694,0.000170474,0.000163668,0.000157111,0.000150554,0.000144522,0.000138742,0.000133209,0.000127828,0.000122698,0.000117733,0.000112942,0.000108394,0.000104019,9.98724e-05,9.58394e-05,9.19789e-05,8.82439e-05,8.46813e-05,8.12851e-05,7.7948e-05,7.48432e-05,7.18328e-05,6.88971e-05,6.61191e-05,6.34895e-05,6.09164e-05,5.8468e-05,5.6104e-05,5.38432e-05,5.16833e-05,4.95944e-05,4.75924e-05,4.56764e-05,4.38338e-05,4.20652e-05,4.03707e-05,3.87406e-05,3.71757e-05,3.56829e-05,3.42401e-05,3.28555e-05,3.15345e-05,3.02647e-05
1.54e-07,27.2306,26.4465,24.9405,22.9007,19.9321,14.6256,7.08519,2.99969,0.800988,0.318122,0.153815,0.0850509,0.0523862,0.0351924,0.0253117,0.0191966,0.0151733,0.0123904,0.0103855,0.00889194,0.00774791,0.00685092,0.00613342,0.00554958,0.00506731,0.00466366,0.00432182,0.0040293,0.0037766,0.00355643,0.00336313,0.00319219,0.00304006,0.00290386,0.00278125,0.0026703,0.00256944,0.00247735,0.00231522,0.00217696,0.00205755,0.00195323,0.00186119,0.00177926,0.00170576,0.0016083,0.00152364,0.00142615,0.00136226,0.00128688,0.00122061,0.00117586,0.00110902,0.00106139,0.00101812,0.000907699,0.00086778,0.000834418,0.000800564,0.000769348,0.000737961,0.000706723,0.000678021,0.000651563,0.000625284,0.000599382,0.000575542,0.000552118,0.000529229,0.000508167,0.000487617,0.000468665,0.000448335,0.000431403,0.00041333,0.00039671,0.000380705,0.000365326,0.000350009,0.000336445,0.000322929,0.000310015,0.000297276,0.000285543,0.000274008,0.000262731,0.00025176,0.000241938,0.000232354,0.000222814,0.000213815,0.000205126,0.000196936,0.000189046,0.000181157,0.000173899,0.000166944,0.000160286,0.000153812,0.000147639,0.000141664,0.000135899,0.000130427,0.000125162,0.000120173,0.00011532,0.000110675,0.000106181,0.000101894,9.78074e-05,9.37925e-05,9.00563e-05,8.64342e-05,8.29019e-05,7.95592e-05,7.63948e-05,7.32988e-05,7.03529e-05,6.75081e-05,6.47876e-05,6.21889e-05,5.96755e-05,5.72665e-05,5.49609e-05,5.27438e-05,5.06159e-05,4.85768e-05,4.66154e-05,4.47323e-05,4.29361e-05,4.12e-05,3.95341e-05,3.79444e-05,3.64165e-05
1.85e-07,27.5955,26.772,25.296,23.3614,20.7152,16.0272,8.73109,3.79141,1.02621,0.389876,0.186334,0.102607,0.0630898,0.0423476,0.030444,0.0230828,0.0182416,0.0148942,0.012483,0.0106871,0.00931165,0.00823327,0.00737077,0.00666895,0.00608927,0.0056041,0.00519325,0.00484168,0.00453797,0.00427338,0.00404107,0.00383564,0.00365283,0.00348916,0.00334181,0.00320849,0.00308729,0.00297662,0.0027818,0.00261567,0.00247218,0.00234683,0.00223623,0.00213779,0.00204947,0.00193236,0.00183064,0.00171351,0.00163674,0.00154616,0.00146655,0.00141277,0.00133246,0.00127525,0.00122325,0.00109057,0.00104261,0.00100253,0.000961853,0.000924347,0.000886635,0.000849106,0.000814623,0.000782833,0.000751259,0.000720138,0.000691496,0.000663351,0.000635852,0.000610545,0.000585857,0.000563085,0.000538659,0.000518319,0.000496603,0.000476635,0.000457405,0.000438927,0.000420524,0.000404228,0.00038799,0.000372473,0.000357168,0.000343071,0.000329212,0.000315662,0.000302481,0.000290681,0.000279166,0.000267703,0.000256891,0.000246452,0.000236613,0.000227132,0.000217653,0.000208934,0.000200577,0.000192579,0.0001848,0.000177383,0.000170205,0.000163278,0.000156704,0.000150378,0.000144384,0.000138554,0.000132972,0.000127573,0.000122422,0.000117513,0.000112688,0.0001082,0.000103848,9.96037e-05,9.55876e-05,9.17857e-05,8.80662e-05,8.45266e-05,8.11089e-05,7.78405e-05,7.4718e-05,7.1698e-05,6.88039e-05,6.60336e-05,6.33699e-05,6.08132e-05,5.83634e-05,5.60068e-05,5.37445e-05,5.15862e-05,4.95005e-05,4.74988e-05,4.55889e-05,4.37533e-05
2.22e-07,27.9307,27.0727,25.6217,23.7723,21.3631,17.3563,10.7989,4.61103,1.34324,0.479683,0.225894,0.123761,0.0759364,0.0509191,0.0365862,0.0277306,0.02191,0.0178869,0.0149896,0.012832,0.0111798,0.0098846,0.00884876,0.00800596,0.00730987,0.0067273,0.00623399,0.00581186,0.00544722,0.00512956,0.00485065,0.00460403,0.00438456,0.00418807,0.00401118,0.00385113,0.00370564,0.00357279,0.00333892,0.0031395,0.00296726,0.00281679,0.00268404,0.00256587,0.00245986,0.00231929,0.0021972,0.0020566,0.00196445,0.00185574,0.00176018,0.00169563,0.00159924,0.00153057,0.00146816,0.00130891,0.00125134,0.00120324,0.00115442,0.0011094,0.00106414,0.0010191,0.00097771,0.000939558,0.000901661,0.00086431,0.000829934,0.000796154,0.000763153,0.000732779,0.000703146,0.000675816,0.0006465,0.000622085,0.000596024,0.000572057,0.000548977,0.000526801,0.000504714,0.000485155,0.000465666,0.000447042,0.000428673,0.000411755,0.000395121,0.000378858,0.000363039,0.000348876,0.000335057,0.000321298,0.000308321,0.000295791,0.000283982,0.000272604,0.000261228,0.000250763,0.000240734,0.000231133,0.000221797,0.000212896,0.000204281,0.000195967,0.000188077,0.000180485,0.00017329,0.000166293,0.000159594,0.000153114,0.000146932,0.000141039,0.000135249,0.000129862,0.000124639,0.000119545,0.000114725,0.000110162,0.000105697,0.000101449,9.73469e-05,9.34243e-05,8.96765e-05,8.60522e-05,8.25785e-05,7.92537e-05,7.60566e-05,7.29882e-05,7.00477e-05,6.72195e-05,6.45041e-05,6.19139e-05,5.94106e-05,5.70082e-05,5.47161e-05,5.25128e-05
2.66e-07,28.2396,27.3514,25.9215,24.1423,21.9128,18.5163,12.6511,5.55017,1.80809,0.593121,0.274049,0.149207,0.0913158,0.0611576,0.043914,0.0332717,0.0262815,0.0214517,0.0179748,0.015386,0.0134039,0.0118504,0.010608,0.00959732,0.00876259,0.00806402,0.00747252,0.0069664,0.00652922,0.00614836,0.00581399,0.00551833,0.00525522,0.00501967,0.00480762,0.00461576,0.00444135,0.00428211,0.00400177,0.00376273,0.00355627,0.00337592,0.0032168,0.00307516,0.00294811,0.00277962,0.00263328,0.00246477,0.00235433,0.00222404,0.00210951,0.00203215,0.00191663,0.00183432,0.00175953,0.00156865,0.00149965,0.001442,0.0013835,0.00132955,0.00127531,0.00122132,0.00117172,0.001126,0.00108059,0.00103582,0.000994625,0.000954143,0.00091459,0.000878189,0.000842677,0.000809924,0.00077479,0.000745532,0.000714296,0.000685574,0.000657915,0.000631338,0.000604868,0.000581429,0.000558071,0.000535753,0.000513739,0.000493462,0.000473527,0.000454039,0.000435079,0.000418105,0.000401544,0.000385055,0.000369503,0.000354487,0.000340336,0.000326699,0.000313066,0.000300524,0.000288504,0.000276999,0.00026581,0.000255142,0.000244818,0.000234854,0.000225398,0.0002163,0.000207677,0.000199291,0.000191263,0.000183497,0.000176089,0.000169026,0.000162087,0.000155631,0.000149372,0.000143267,0.00013749,0.000132022,0.000126672,0.00012158,0.000116664,0.000111963,0.000107472,0.000103128,9.89652e-05,9.49805e-05,9.11492e-05,8.74717e-05,8.39479e-05,8.05584e-05,7.73042e-05,7.41998e-05,7.12e-05,6.83208e-05,6.55738e-05,6.29332e-05
3.19e-07,28.5296,27.6143,26.2027,24.4833,22.396,19.4618,14.1988,6.79931,2.50017,0.740895,0.333751,0.180288,0.109991,0.0735562,0.0527747,0.0399662,0.0315596,0.0257545,0.0215769,0.0184673,0.0160868,0.0142212,0.0127297,0.0115162,0.0105142,0.00967567,0.0089657,0.00835825,0.00783356,0.0073765,0.00697522,0.00662044,0.0063047,0.00602205,0.00576761,0.0055374,0.00532812,0.00513704,0.00480068,0.00451388,0.00426616,0.00404978,0.00385888,0.00368896,0.00353653,0.0033344,0.00315884,0.00295668,0.00282419,0.00266789,0.00253049,0.00243769,0.00229911,0.00220038,0.00211065,0.00188165,0.00179889,0.00172973,0.00165956,0.00159485,0.00152978,0.00146503,0.00140553,0.00135068,0.0012962,0.00124251,0.00119309,0.00114453,0.00109709,0.00105342,0.00101082,0.000971534,0.000929389,0.000894293,0.000856826,0.000822373,0.000789195,0.000757315,0.000725561,0.000697445,0.000669427,0.000642655,0.000616248,0.000591927,0.000568013,0.000544636,0.000521893,0.000501533,0.000481667,0.000461888,0.000443234,0.000425221,0.000408244,0.000391888,0.000375533,0.000360489,0.000346071,0.000332271,0.000318849,0.000306053,0.000293668,0.000281716,0.000270373,0.00025946,0.000249116,0.000239057,0.000229427,0.000220111,0.000211225,0.000202753,0.00019443,0.000186685,0.000179177,0.000171854,0.000164924,0.000158365,0.000151947,0.00014584,0.000139943,0.000134304,0.000128916,0.000123706,0.000118712,0.000113933,0.000109337,0.000104926,0.000100699,9.66328e-05,9.27292e-05,8.90055e-05,8.54069e-05,8.19533e-05,7.86582e-05,7.54907e-05
3.83e-07,28.8032,27.8635,26.468,24.8003,22.8288,20.229,15.6229,8.66255,3.38804,0.939055,0.408507,0.218467,0.132765,0.0886251,0.0635248,0.0480793,0.0379522,0.030963,0.0259357,0.0221948,0.0193318,0.0170885,0.015295,0.0138364,0.0126319,0.011624,0.0107707,0.0100407,0.00941014,0.0088609,0.00837873,0.00795243,0.00757306,0.00723345,0.00692775,0.00665116,0.00639974,0.00617019,0.00576609,0.00542156,0.00512398,0.00486406,0.00463474,0.00443062,0.00424752,0.00400473,0.00379386,0.00355104,0.00339191,0.00320417,0.00303915,0.00292768,0.00276124,0.00264266,0.00253489,0.00225982,0.00216042,0.00207737,0.00199309,0.00191537,0.00183722,0.00175946,0.001688,0.00162213,0.00155671,0.00149222,0.00143287,0.00137455,0.00131757,0.00126513,0.00121397,0.00116679,0.00111617,0.00107402,0.00102903,0.000987649,0.000947804,0.000909518,0.000871383,0.000837615,0.000803966,0.000771813,0.0007401,0.00071089,0.000682171,0.000654095,0.000626782,0.00060233,0.00057847,0.000554717,0.000532313,0.00051068,0.000490293,0.000470649,0.000451007,0.00043294,0.000415624,0.000399049,0.000382931,0.000367562,0.000352688,0.000338334,0.000324712,0.000311605,0.000299183,0.000287102,0.000275537,0.000264349,0.000253676,0.000243502,0.000233506,0.000224205,0.000215187,0.000206392,0.00019807,0.000190193,0.000182485,0.00017515,0.000168069,0.000161296,0.000154826,0.000148568,0.000142571,0.00013683,0.000131311,0.000126013,0.000120937,0.000116054,0.000111366,0.000106894,0.000102572,9.8424e-05,9.44666e-05,9.06625e-05
4.6e-07,29.0612,28.0996,26.7182,25.0954,23.22,20.8667,16.9805,10.9128,4.36574,1.21469,0.502683,0.265383,0.160496,0.106898,0.0765319,0.0578834,0.0456703,0.0372484,0.0311934,0.0266897,0.0232437,0.0205444,0.0183867,0.016632,0.0151833,0.0139712,0.0129451,0.0120673,0.0113092,0.0106488,0.0100691,0.00955665,0.0091006,0.00869236,0.00832489,0.00799243,0.00769022,0.00741431,0.00692862,0.00651453,0.0061569,0.00584452,0.00556892,0.00532363,0.00510359,0.00481183,0.00455843,0.00426664,0.00407543,0.00384984,0.00365155,0.00351762,0.00331763,0.00317514,0.00304567,0.00271509,0.00259567,0.00249589,0.00239463,0.00230125,0.00220736,0.00211393,0.00202808,0.00194894,0.00187033,0.00179285,0.00172154,0.00165148,0.00158302,0.00152001,0.00145855,0.00140186,0.00134104,0.0012904,0.00123634,0.00118663,0.00113875,0.00109275,0.00104694,0.00100636,0.000965938,0.000927307,0.000889204,0.000854109,0.000819605,0.000785874,0.000753056,0.000723678,0.000695012,0.000666473,0.000639556,0.000613564,0.000589069,0.000565468,0.000541869,0.000520162,0.000499357,0.000479444,0.000460078,0.000441614,0.000423742,0.000406497,0.000390131,0.000374383,0.000359458,0.000344943,0.000331048,0.000317606,0.000304783,0.000292559,0.000280549,0.000269374,0.00025854,0.000247973,0.000237975,0.00022851,0.000219249,0.000210437,0.000201929,0.000193791,0.000186018,0.000178499,0.000171294,0.000164397,0.000157765,0.000151401,0.000145301,0.000139435,0.000133802,0.000128429,0.000123236,0.000118253,0.000113498,0.000108928
5.52e-07,29.3037,28.3223,26.9535,25.3699,23.5752,21.4094,18.1585,12.7286,5.52353,1.61828,0.622032,0.32292,0.194116,0.128939,0.0921795,0.0696592,0.0549315,0.0447849,0.0374947,0.0320745,0.0279291,0.0246825,0.0220881,0.0199785,0.0182371,0.0167802,0.0155471,0.0144923,0.0135814,0.0127879,0.0120914,0.0114758,0.0109279,0.0104375,0.00999608,0.00959678,0.00923379,0.0089024,0.00831907,0.00782175,0.00739224,0.0070171,0.00668615,0.0063916,0.00612737,0.00577703,0.00547275,0.0051224,0.00489281,0.00462195,0.00438387,0.00422307,0.00398296,0.00381189,0.00365643,0.00325947,0.00311611,0.00299632,0.00287476,0.00276266,0.00264994,0.00253778,0.00243471,0.0023397,0.00224534,0.00215233,0.00206672,0.0019826,0.00190042,0.00182478,0.00175099,0.00168293,0.00160993,0.00154913,0.00148423,0.00142455,0.00136708,0.00131185,0.00125685,0.00120815,0.00115961,0.00111323,0.00106749,0.00102536,0.000983938,0.000943442,0.000904046,0.000868777,0.000834365,0.000800104,0.000767788,0.000736586,0.000707179,0.000678846,0.000650516,0.000624456,0.00059948,0.000575574,0.000552325,0.000530158,0.000508704,0.000488001,0.000468353,0.000449447,0.00043153,0.000414105,0.000397424,0.000381287,0.000365893,0.000351218,0.0003368,0.000323384,0.000310378,0.000297693,0.000285689,0.000274327,0.00026321,0.000252631,0.000242415,0.000232647,0.000223315,0.000214289,0.000205639,0.000197359,0.000189398,0.000181757,0.000174435,0.000167391,0.00016063,0.000154179,0.000147945,0.000141963,0.000136255,0.000130768
6.62e-07,29.5327,28.5334,27.1758,25.6269,23.901,21.8833,19.0984,14.2135,7.18373,2.25028,0.776086,0.393974,0.235035,0.155597,0.111044,0.0838286,0.0660616,0.0538347,0.0450567,0.0385339,0.0335473,0.0296433,0.0265242,0.0239886,0.0218958,0.0201454,0.0186639,0.0173967,0.0163026,0.0153496,0.0145132,0.0137738,0.0131159,0.0125271,0.011997,0.0115176,0.0110818,0.010684,0.00998366,0.00938662,0.00887104,0.00842074,0.00802351,0.00766994,0.0073528,0.00693231,0.00656713,0.00614666,0.00587112,0.00554607,0.00526037,0.00506739,0.00477925,0.00457397,0.00438742,0.00391096,0.00373895,0.00359521,0.00344935,0.00331485,0.00317961,0.00304502,0.00292136,0.00280735,0.00269413,0.00258253,0.00247981,0.00237888,0.00228027,0.00218951,0.00210097,0.00201931,0.00193172,0.00185877,0.00178089,0.00170928,0.00164032,0.00157406,0.00150806,0.00144962,0.00139139,0.00133574,0.00128086,0.00123031,0.0011806,0.00113201,0.00108474,0.00104243,0.00100113,0.000960025,0.000921251,0.000883812,0.000848528,0.000814531,0.000780539,0.00074927,0.000719302,0.000690617,0.000662721,0.000636124,0.000610382,0.000585541,0.000561966,0.000539281,0.000517783,0.000496875,0.00047686,0.000457497,0.000439026,0.000421418,0.000404118,0.000388022,0.000372415,0.000357194,0.000342792,0.000329158,0.000315819,0.000303125,0.000290869,0.000279148,0.00026795,0.00025712,0.000246741,0.000236807,0.000227254,0.000218086,0.0002093,0.000200849,0.000192736,0.000184996,0.000177516,0.000170338,0.000163489,0.000156906
7.95e-07,29.7519,28.7361,27.3886,25.8709,24.2054,22.3091,19.8582,15.6034,9.65,3.24221,0.98252,0.483453,0.285607,0.188284,0.134082,0.101093,0.0796026,0.0648337,0.0542406,0.0463745,0.0403639,0.0356601,0.0319033,0.0288501,0.0263307,0.0242237,0.0224407,0.0209159,0.0195994,0.018453,0.0174468,0.0165574,0.0157661,0.0150578,0.0144204,0.0138438,0.0133197,0.0128413,0.0119993,0.0112814,0.0106616,0.0101202,0.00964261,0.00921767,0.00883645,0.00833097,0.00789204,0.00738665,0.00705548,0.00666479,0.00632139,0.00608948,0.00574318,0.00549648,0.00527232,0.00469954,0.00449287,0.00432012,0.00414487,0.00398325,0.00382072,0.00365901,0.00351041,0.00337342,0.00323737,0.00310325,0.00297982,0.00285854,0.00274005,0.00263101,0.0025246,0.00242648,0.00232122,0.00223355,0.00213998,0.00205393,0.00197106,0.00189144,0.00181215,0.00174192,0.00167194,0.00160507,0.00153912,0.00147838,0.00141865,0.00136027,0.00130347,0.00125261,0.001203,0.0011536,0.001107,0.00106202,0.00101962,0.000978764,0.000937925,0.000900351,0.00086434,0.00082987,0.000796349,0.000764388,0.000733455,0.000703609,0.000675278,0.000648022,0.000622185,0.000597063,0.000573012,0.000549746,0.000527551,0.000506393,0.000485604,0.00046626,0.000447505,0.000429218,0.000411912,0.000395529,0.000379498,0.000364247,0.000349516,0.000335433,0.000321978,0.000308965,0.000296494,0.000284556,0.000273078,0.000262061,0.000251503,0.000241348,0.000231599,0.000222298,0.00021331,0.000204685,0.000196455,0.000188544
