,0.34166,0.373237,0.409326,0.440903,0.476992,0.508569,0.544658,0.576235,0.612324,0.643901,0.67999,0.713823,0.747656,0.781489,0.815322,0.849155,0.882988,0.916821,0.950654,0.984487,1.01832,1.04539,1.08147,1.11756,1.15365,1.18072,1.21681,1.2529,1.28898,1.31605,1.35214,1.38823,1.42432,1.45138,1.48747,1.51905,1.55965,1.58671,1.62731,1.65438,1.69498,1.72205,1.76265,1.78971,1.83031,1.85738,1.89798,1.92504,1.96564,1.99271,2.03331,2.10098,2.16864,2.23631,2.30397,2.37164,2.43931,2.50697,2.57464,2.6423,2.70997,2.77764,2.8453,2.91297,2.98063,3.0483,3.10243,3.18363,3.23776,3.31896,3.3731,3.4543,3.50843,3.58963,3.64376,3.72496,3.77909,3.86029,3.91442,3.99562,4.06329,4.13096,4.19862,4.26629,4.33395,4.40162,4.46929,4.53695,4.60462,4.67228,4.73995,4.90911,5.17978,5.45044,5.75494,6.05944,6.36393,6.70226,7.04059,7.41276,7.81875,8.22475,8.63075,9.10441,9.57807,10.0517,10.5931,11.1344,11.7095,12.3185,12.9275,13.6042,14.2809,15.0252,15.8033,16.6153,17.4612,18.3408,19.2881,20.2693,21.2843,22.3669,23.4834,24.7014,25.9532,27.2389,28.626,30.0809
1.25892e-05,12.2985,16.2854,14.1664,12.2933,10.3875,8.77238,6.5588,3.55329,1.09659,0.480181,0.226851,0.125439,0.0754986,0.0485802,0.033001,0.0234406,0.0172789,0.0131399,0.01026,0.00819465,0.00669706,0.0057526,0.00476817,0.00401244,0.00342156,0.00305984,0.00266082,0.00233591,0.00206815,0.00189721,0.00170142,0.00153557,0.00139391,0.00130081,0.00119134,0.00111151,0.00101619,0.00095982,0.000884342,0.000839288,0.000778468,0.000741876,0.000692119,0.000661971,0.000620715,0.000595561,0.000560941,0.000539718,0.00051036,0.000492272,0.000468079,0.000430708,0.00039824,0.000369827,0.000344799,0.00032262,0.000302857,0.000285906,0.000269918,0.000255472,0.000242366,0.000230432,0.000219528,0.000209531,0.000200339,0.000192185,0.00018585,0.000177043,0.000171591,0.000163976,0.00015924,0.000152599,0.000148453,0.000142616,0.00013896,0.000133796,0.00013055,0.000125952,0.000123054,0.000118937,0.000115904,0.000112824,0.000109895,0.000107109,0.000104455,0.000101925,9.95091e-05,9.72012e-05,9.49942e-05,9.28819e-05,9.08585e-05,8.61544e-05,7.95386e-05,7.38449e-05,6.83234e-05,6.35575e-05,5.94048e-05,5.53779e-05,5.18583e-05,4.84672e-05,4.52391e-05,4.24144e-05,3.99228e-05,3.73643e-05,3.51166e-05,3.31268e-05,3.11157e-05,2.93386e-05,2.7664e-05,2.60918e-05,2.46927e-05,2.33087e-05,2.2076e-05,2.08671e-05,1.97418e-05,1.86947e-05,1.77207e-05,1.68144e-05,1.59413e-05,1.51324e-05,1.43822e-05,1.36645e-05,1.30001e-05,1.23499e-05,1.17506e-05,1.11971e-05,1.06599e-05,1.01537e-05
1.57895e-05,13.3461,16.4375,14.271,12.4067,10.5439,9.01051,7.0209,4.42749,1.45531,0.619919,0.289024,0.158885,0.0953073,0.0611967,0.0415156,0.0294627,0.0217055,0.0164998,0.0128801,0.0102853,0.00840453,0.00721866,0.00598285,0.00503426,0.00429267,0.00383876,0.00333804,0.00293035,0.00259439,0.00237992,0.00213428,0.00192622,0.00174849,0.0016317,0.00149436,0.00139422,0.00127466,0.00120393,0.00110925,0.00105273,0.000976441,0.000930542,0.000868125,0.000830311,0.000778557,0.000747009,0.000703582,0.000676965,0.000640138,0.000617452,0.000587103,0.000540227,0.0004995,0.000463861,0.00043247,0.00040465,0.000379862,0.000358601,0.000338547,0.000320427,0.000303989,0.000289021,0.000275343,0.000262804,0.000251275,0.000241047,0.000233103,0.000222056,0.000215218,0.000205666,0.000199726,0.000191396,0.000186196,0.000178876,0.00017429,0.000167812,0.000163741,0.000157974,0.000154339,0.000149176,0.000145372,0.000141508,0.000137835,0.000134341,0.000131012,0.000127838,0.000124808,0.000121914,0.000119146,0.000116496,0.000113958,0.000108058,9.97604e-05,9.26189e-05,8.56936e-05,7.9716e-05,7.45074e-05,6.94567e-05,6.50422e-05,6.07892e-05,5.67403e-05,5.31975e-05,5.00724e-05,4.68635e-05,4.40442e-05,4.15487e-05,3.90262e-05,3.67973e-05,3.46971e-05,3.2725e-05,3.09702e-05,2.92344e-05,2.76884e-05,2.6172e-05,2.47607e-05,2.34475e-05,2.22258e-05,2.1089e-05,1.99941e-05,1.89795e-05,1.80386e-05,1.71383e-05,1.6305e-05,1.54895e-05,1.47379e-05,1.40437e-05,1.337e-05,1.2735e-05
2e-05,14.2593,16.5854,14.3739,12.518,10.6955,9.23619,7.43523,5.24927,1.98559,0.817076,0.373978,0.203935,0.121772,0.0779673,0.0527971,0.0374254,0.0275508,0.0209326,0.0163347,0.0130407,0.0106541,0.00914979,0.00758251,0.00637974,0.00543959,0.00486419,0.00422954,0.00371283,0.00328706,0.00301527,0.002704,0.00244034,0.00221515,0.00206716,0.00189315,0.00176627,0.00161478,0.00152518,0.00140522,0.00133362,0.00123696,0.00117881,0.00109974,0.00105183,0.000986262,0.000946297,0.000891282,0.000857558,0.000810904,0.000782163,0.000743717,0.000684333,0.000632743,0.000587596,0.000547825,0.000512588,0.000481186,0.00045425,0.000428846,0.000405893,0.000385071,0.00036611,0.000348784,0.000332899,0.000318296,0.000305339,0.000295275,0.000281282,0.00027262,0.00026052,0.000252996,0.000242444,0.000235857,0.000226584,0.000220774,0.000212569,0.000207413,0.000200107,0.000195503,0.000188962,0.000184143,0.000179249,0.000174597,0.00017017,0.000165953,0.000161933,0.000158095,0.000154428,0.000150922,0.000147566,0.000144351,0.000136877,0.000126366,0.00011732,0.000108548,0.000100976,9.43784e-05,8.79805e-05,8.23886e-05,7.70012e-05,7.18725e-05,6.73848e-05,6.34263e-05,5.93616e-05,5.57905e-05,5.26293e-05,4.94342e-05,4.66108e-05,4.39503e-05,4.14524e-05,3.92297e-05,3.70309e-05,3.50725e-05,3.31518e-05,3.1364e-05,2.97006e-05,2.81531e-05,2.67132e-05,2.53262e-05,2.40411e-05,2.28493e-05,2.17089e-05,2.06534e-05,1.96204e-05,1.86683e-05,1.77889e-05,1.69355e-05,1.61313e-05
2.51316e-05,15.0039,16.719,14.4678,12.6194,10.8322,9.43568,7.7844,5.91754,2.70476,1.08061,0.482796,0.260542,0.154668,0.0986767,0.0666709,0.0471922,0.0347081,0.0263539,0.0205563,0.0164062,0.0134006,0.0115069,0.00953459,0.00802129,0.00683866,0.00611497,0.00531683,0.00466708,0.00413173,0.00379001,0.00339867,0.00306721,0.00278411,0.00259809,0.00237935,0.00221986,0.00202944,0.00191681,0.00176603,0.00167603,0.00155455,0.00148146,0.00138207,0.00132186,0.00123946,0.00118922,0.00112008,0.0010777,0.00101906,0.00098294,0.000934623,0.000859996,0.000795157,0.000738416,0.000688439,0.000644152,0.000604688,0.000570838,0.000538917,0.000510067,0.000483901,0.000460072,0.000438297,0.000418338,0.000399983,0.000383703,0.000371054,0.000353471,0.000342585,0.000327378,0.000317924,0.000304663,0.000296385,0.000284732,0.000277432,0.000267122,0.000260641,0.00025146,0.000245675,0.000237455,0.0002314,0.000225249,0.000219403,0.00021384,0.000208541,0.000203489,0.000198666,0.000194058,0.000189652,0.000185435,0.000181395,0.000172003,0.000158795,0.000147427,0.000136403,0.000126888,0.000118598,0.000110558,0.000103531,9.67609e-05,9.03162e-05,8.46768e-05,7.97025e-05,7.45945e-05,7.0107e-05,6.61346e-05,6.21195e-05,5.85716e-05,5.52285e-05,5.20895e-05,4.92964e-05,4.65334e-05,4.40725e-05,4.16589e-05,3.94123e-05,3.7322e-05,3.53774e-05,3.3568e-05,3.18251e-05,3.02102e-05,2.87125e-05,2.72796e-05,2.59531e-05,2.46551e-05,2.34587e-05,2.23537e-05,2.12813e-05,2.02706e-05
3.15789e-05,15.6418,16.8443,14.5568,12.7153,10.9605,9.61966,8.09399,6.47749,3.61748,1.4538,0.628703,0.334511,0.197048,0.12513,0.0842996,0.059561,0.0437526,0.0331951,0.0258784,0.0206457,0.0168587,0.014474,0.0119909,0.0100864,0.00859846,0.00768802,0.0066841,0.00586693,0.00519371,0.00476402,0.00427196,0.00385523,0.00349932,0.00326545,0.00299047,0.00278997,0.00255061,0.00240903,0.0022195,0.00210638,0.00195368,0.00186182,0.0017369,0.00166122,0.00155765,0.00149451,0.00140761,0.00135435,0.00128065,0.00123525,0.00117452,0.00108073,0.000999252,0.000927941,0.000865132,0.000809474,0.000759879,0.000717344,0.000677224,0.000640973,0.000608086,0.000578142,0.000550778,0.000525696,0.000502629,0.000482168,0.000466274,0.000444178,0.000430498,0.00041139,0.000399509,0.000382844,0.000372442,0.000357797,0.000348625,0.000335668,0.000327524,0.000315987,0.000308716,0.000298386,0.000290778,0.00028305,0.000275703,0.000268713,0.000262053,0.000255703,0.000249645,0.000243854,0.000238316,0.000233018,0.000227941,0.000216137,0.000199541,0.000185256,0.000171404,0.000159447,0.000149028,0.000138926,0.000130096,0.000121588,0.00011349,0.000106403,0.000100153,9.37342e-05,8.80953e-05,8.31036e-05,7.80583e-05,7.35999e-05,6.9399e-05,6.54546e-05,6.19448e-05,5.84729e-05,5.53805e-05,5.23476e-05,4.95246e-05,4.6898e-05,4.44544e-05,4.21808e-05,3.99906e-05,3.79614e-05,3.60795e-05,3.42788e-05,3.2612e-05,3.09809e-05,2.94775e-05,2.8089e-05,2.67415e-05,2.54715e-05
3.98684e-05,16.2056,16.9645,14.6429,12.8081,11.0836,9.79381,8.37735,6.96238,4.5882,2.01302,0.833734,0.434743,0.253366,0.159883,0.107298,0.0756274,0.0554684,0.0420404,0.0327508,0.0261153,0.0213174,0.0182979,0.0151553,0.012746,0.0108643,0.00971313,0.00844404,0.00741116,0.00656036,0.00601737,0.00539562,0.0048691,0.00441945,0.004124,0.00377663,0.00352336,0.00322101,0.00304218,0.0028028,0.00265992,0.00246706,0.00235103,0.00219327,0.00209769,0.00196689,0.00188716,0.00177741,0.00171014,0.00161707,0.00155975,0.00148306,0.00136462,0.00126172,0.00117167,0.00109236,0.00102208,0.000959454,0.00090574,0.000855082,0.000809307,0.00076778,0.000729969,0.00069542,0.000663748,0.000634624,0.000608791,0.000588721,0.00056082,0.000543547,0.000519419,0.000504417,0.000483378,0.000470243,0.000451752,0.00044017,0.00042381,0.000413528,0.000398961,0.000389779,0.000376739,0.000367131,0.000357372,0.000348095,0.00033927,0.000330862,0.000322846,0.000315194,0.000307883,0.000300892,0.000294201,0.000287792,0.00027289,0.000251934,0.000233898,0.000216408,0.000201312,0.000188157,0.000175402,0.000164254,0.000153513,0.000143288,0.00013434,0.000126449,0.000118344,0.000111225,0.000104922,9.85526e-05,9.29237e-05,8.76201e-05,8.26397e-05,7.82087e-05,7.38246e-05,6.99205e-05,6.60914e-05,6.25271e-05,5.92112e-05,5.6126e-05,5.32552e-05,5.049e-05,4.79282e-05,4.55521e-05,4.32787e-05,4.11742e-05,3.91147e-05,3.72168e-05,3.54637e-05,3.37623e-05,3.21588e-05
5.01316e-05,16.6905,17.0757,14.7234,12.8948,11.1979,9.95335,8.6297,7.37396,5.42664,2.82528,1.12077,0.567925,0.326183,0.204128,0.136311,0.0957805,0.0701113,0.0530693,0.0413059,0.0329167,0.026857,0.0230464,0.0190829,0.0160459,0.0136746,0.0122245,0.0106261,0.00932546,0.00825431,0.00757078,0.00678813,0.00612545,0.00555956,0.00518776,0.00475065,0.00443196,0.00405153,0.00382653,0.00352536,0.00334561,0.00310298,0.00295702,0.00275855,0.00263832,0.00247378,0.00237348,0.00223543,0.00215081,0.00203375,0.00196164,0.00186518,0.0017162,0.00158678,0.00147352,0.00137377,0.00128537,0.00120661,0.00113905,0.00107534,0.00101777,0.000965543,0.000917987,0.000874537,0.000834705,0.000798076,0.000765587,0.000740348,0.000705259,0.000683535,0.000653192,0.000634327,0.000607867,0.000591348,0.000568096,0.000553527,0.000532954,0.000520024,0.000501705,0.000490159,0.000473759,0.000461678,0.000449405,0.00043774,0.00042664,0.000416068,0.000405986,0.000396363,0.000387169,0.000378379,0.000369964,0.000361902,0.000343164,0.00031681,0.000294129,0.000272134,0.00025315,0.000236609,0.000220569,0.000206549,0.000193042,0.000180184,0.000168932,0.000159009,0.000148818,0.000139864,0.000131939,0.000123929,0.000116851,0.000110181,0.000103918,9.83458e-05,9.28337e-05,8.79242e-05,8.31088e-05,7.86269e-05,7.44568e-05,7.05772e-05,6.69677e-05,6.349e-05,6.02688e-05,5.72808e-05,5.4422e-05,5.17757e-05,4.91862e-05,4.67993e-05,4.45945e-05,4.24552e-05,4.04391e-05
6.31579e-05,17.1227,17.1814,14.8006,12.9779,11.307,10.1041,8.86255,7.73894,6.12885,3.90423,1.55434,0.754198,0.424095,0.262366,0.174032,0.12179,0.0889211,0.0671937,0.0522397,0.0415964,0.0339191,0.0290963,0.0240837,0.0202451,0.0172497,0.0154185,0.0134005,0.011759,0.0104073,0.00954492,0.00855764,0.00772177,0.00700805,0.00653915,0.00598796,0.00558611,0.00510644,0.00482277,0.00444307,0.00421646,0.0039106,0.0037266,0.00347642,0.00332486,0.00311746,0.00299104,0.00281703,0.00271038,0.00256283,0.00247195,0.00235037,0.00216262,0.0019995,0.00185677,0.00173105,0.00161965,0.00152039,0.00143526,0.00135497,0.00128243,0.00121661,0.00115669,0.00110193,0.00105174,0.00100559,0.000964645,0.000932843,0.000888624,0.000861251,0.00082302,0.000799245,0.000765904,0.000745089,0.000715791,0.000697436,0.00067151,0.000655218,0.000632136,0.000617588,0.000596921,0.000581699,0.000566234,0.000551536,0.000537551,0.00052423,0.000511526,0.000499403,0.000487817,0.000476741,0.000466137,0.00045598,0.000432371,0.000399165,0.000370587,0.000342874,0.000318955,0.000298113,0.000277902,0.000260238,0.00024322,0.000227019,0.000212843,0.000200339,0.000187499,0.000176219,0.000166234,0.00015614,0.000147222,0.000138819,0.000130929,0.000123908,0.000116963,0.000110777,0.00010471,9.90634e-05,9.38092e-05,8.8921e-05,8.43733e-05,7.9992e-05,7.5933e-05,7.21684e-05,6.85668e-05,6.52328e-05,6.19698e-05,5.89627e-05,5.61852e-05,5.34899e-05,5.09495e-05
7.94737e-05,17.5059,17.2809,14.8738,13.0569,11.4101,10.2453,9.07624,8.06301,6.712,4.99076,2.25314,1.02228,0.556762,0.33891,0.222783,0.155074,0.112846,0.0850884,0.0660554,0.0525436,0.0428143,0.0367104,0.0303721,0.0255226,0.0217404,0.0194294,0.0168834,0.0148131,0.0131088,0.0120217,0.0107773,0.00972388,0.0088246,0.00823388,0.00753942,0.00703319,0.006429,0.0060717,0.0055935,0.00530811,0.00492293,0.00469122,0.00437619,0.00418535,0.00392421,0.00376502,0.00354594,0.00341166,0.00322589,0.00311147,0.00295841,0.00272204,0.00251669,0.00233701,0.00217875,0.00203852,0.00191358,0.00180641,0.00170534,0.00161403,0.00153119,0.00145576,0.00138684,0.00132367,0.00126557,0.00121404,0.00117401,0.00111836,0.00108391,0.00103579,0.00100587,0.000963902,0.000937704,0.000900828,0.000877727,0.000845098,0.000824593,0.000795543,0.000777231,0.000751221,0.000732063,0.000712601,0.000694102,0.000676501,0.000659733,0.000643746,0.000628487,0.000613909,0.000599968,0.000586623,0.00057384,0.000544126,0.000502335,0.000466369,0.000431493,0.000401391,0.000375162,0.000349726,0.000327496,0.000306079,0.000285691,0.00026785,0.000252115,0.000235956,0.00022176,0.000209194,0.000196493,0.000185269,0.000174694,0.000164764,0.000155929,0.00014719,0.000139405,0.00013177,0.000124663,0.000118052,0.0001119,0.000106177,0.000100664,9.55555e-05,9.0818e-05,8.62855e-05,8.20899e-05,7.79839e-05,7.41997e-05,7.07044e-05,6.73124e-05,6.41153e-05
0.0001,17.8499,17.3752,14.9438,13.1323,11.5083,10.3787,9.27476,8.35604,7.20945,5.90304,3.4636,1.43846,0.743085,0.441633,0.28669,0.198128,0.143545,0.107932,0.0836313,0.0664374,0.0540845,0.0463476,0.0383232,0.0321899,0.0274105,0.0244916,0.0212776,0.0186651,0.0165152,0.0151441,0.013575,0.012247,0.0111136,0.010369,0.00949396,0.00885608,0.00809486,0.00764475,0.00704234,0.00668286,0.00619775,0.0059059,0.00550914,0.00526884,0.00493996,0.00473951,0.00446364,0.00429455,0.00406065,0.00391658,0.00372386,0.00342625,0.00316772,0.00294152,0.00274228,0.00256575,0.00240846,0.00227356,0.00214633,0.00203139,0.00192711,0.00183217,0.00174542,0.0016659,0.00159278,0.00152792,0.00147753,0.00140748,0.00136412,0.00130355,0.00126589,0.00121308,0.0011801,0.00113369,0.00110461,0.00106355,0.00103774,0.00100118,0.000978133,0.000945398,0.000921285,0.000896789,0.000873509,0.000851356,0.000830254,0.000810133,0.000790929,0.000772582,0.000755035,0.000738241,0.000722154,0.000684755,0.000632164,0.0005869,0.000543009,0.000505123,0.000472114,0.000440105,0.000412129,0.000385177,0.000359518,0.000337067,0.000317265,0.000296929,0.000279066,0.000263251,0.000247268,0.000233144,0.000219835,0.00020734,0.000196221,0.000185222,0.000175427,0.000165818,0.000156875,0.000148555,0.000140814,0.000133612,0.000126674,0.000120246,0.000114284,0.00010858,0.0001033,9.81334e-05,9.33715e-05,8.8973e-05,8.47043e-05,8.06814e-05
0.000125921,18.1618,17.4648,15.0109,13.2047,11.6024,10.5057,9.46098,8.6248,7.64457,6.6479,5.12025,2.1896,1.01997,0.58346,0.371941,0.254511,0.183315,0.137325,0.106146,0.0841806,0.0684457,0.0586117,0.0484279,0.0406546,0.0346035,0.0309106,0.0268466,0.0235449,0.020829,0.0190974,0.0171164,0.0154402,0.0140098,0.0130704,0.0119664,0.0111618,0.0102017,0.0096341,0.0088745,0.00842124,0.00780958,0.00744163,0.0069415,0.00663852,0.006224,0.00597135,0.00562362,0.00541052,0.0051157,0.00493414,0.00469129,0.00431624,0.00399047,0.00370543,0.0034544,0.00323197,0.00303379,0.00286383,0.00270355,0.00255873,0.00242736,0.00230776,0.00219847,0.00209829,0.00200617,0.00192447,0.001861,0.00177276,0.00171813,0.00164184,0.0015944,0.00152786,0.00148633,0.00142787,0.00139124,0.00133952,0.00130701,0.00126096,0.00123193,0.0011907,0.00116032,0.00112947,0.00110015,0.00107224,0.00104566,0.00102032,0.000996132,0.000973021,0.000950922,0.000929769,0.000909507,0.000862403,0.000796161,0.000739152,0.000683871,0.000636157,0.000594581,0.000554267,0.000519032,0.000485088,0.000452772,0.000424496,0.000399556,0.000373946,0.000351447,0.000331531,0.000311402,0.000293614,0.000276853,0.000261116,0.000247113,0.000233262,0.000220924,0.000208824,0.000197562,0.000187083,0.000177335,0.000168264,0.000159526,0.000151432,0.000143924,0.00013674,0.000130091,0.000123584,0.000117586,0.000112047,0.000106671,0.000101605
0.000158553,18.4451,17.55,15.0751,13.2742,11.6924,10.6266,9.63602,8.87275,8.03104,7.2689,6.50233,4.13802,1.47376,0.786392,0.487588,0.328999,0.235078,0.175236,0.135014,0.10684,0.0867341,0.0742032,0.0612521,0.0513837,0.0437115,0.0390337,0.0338893,0.0297128,0.0262791,0.0240908,0.0215881,0.0194711,0.0176651,0.0164793,0.0150859,0.0140705,0.0128591,0.0121431,0.0111849,0.0106132,0.00984178,0.00937786,0.00874717,0.00836519,0.00784253,0.00752398,0.00708564,0.00681702,0.00644543,0.00621655,0.00591042,0.00543775,0.00502721,0.004668,0.00435163,0.00407135,0.00382164,0.00360748,0.00340552,0.00322306,0.00305755,0.00290686,0.00276917,0.00264296,0.00252691,0.00242397,0.00234402,0.00223286,0.00216404,0.00206793,0.00200817,0.00192436,0.00187204,0.0017984,0.00175226,0.0016871,0.00164615,0.00158814,0.00155158,0.00149964,0.00146138,0.00142252,0.00138558,0.00135044,0.00131696,0.00128504,0.00125457,0.00122546,0.00119762,0.00117098,0.00114546,0.00108613,0.0010027,0.000930895,0.000861268,0.000801172,0.00074881,0.000698035,0.000653659,0.000610906,0.000570208,0.000534597,0.000503186,0.000470932,0.000442597,0.000417514,0.000392162,0.000369761,0.000348653,0.000328834,0.000311199,0.000293755,0.000278217,0.000262978,0.000248795,0.000235599,0.000223322,0.000211899,0.000200895,0.0001907,0.000181245,0.000172199,0.000163825,0.000155631,0.000148078,0.000141102,0.000134332,0.000127952
0.000199474,18.703,17.6308,15.1365,13.3406,11.7784,10.7416,9.80084,9.10259,8.37862,7.80082,7.53667,7.00352,2.45168,1.09588,0.648583,0.428662,0.302898,0.224296,0.172081,0.135782,0.110007,0.0940007,0.0774997,0.0649542,0.0552173,0.0492873,0.0427719,0.0374868,0.0331446,0.0303788,0.0272169,0.0245435,0.0222634,0.0207668,0.0190087,0.0177274,0.0161996,0.0152966,0.0140884,0.0133676,0.0123952,0.0118104,0.0110155,0.0105341,0.00987551,0.00947415,0.00892183,0.00858339,0.00811526,0.00782691,0.00744128,0.00684588,0.00632877,0.00587638,0.00547797,0.00512501,0.00481055,0.00454088,0.0042866,0.00405687,0.00384849,0.00365876,0.00348539,0.0033265,0.00318043,0.00305083,0.00295017,0.00281024,0.00272361,0.00260262,0.0025274,0.0024219,0.00235604,0.00226334,0.00220527,0.00212325,0.0020717,0.00199869,0.00195266,0.00188729,0.00183913,0.00179022,0.00174373,0.00169949,0.00165735,0.00161718,0.00157883,0.00154219,0.00150716,0.00147362,0.0014415,0.00136683,0.00126183,0.00117146,0.00108383,0.0010082,0.000942298,0.000878398,0.000822552,0.000768749,0.000717532,0.000672717,0.000633188,0.000592599,0.000556942,0.000525377,0.000493475,0.000465284,0.000438722,0.000413782,0.000391591,0.000369639,0.000350088,0.000330912,0.000313064,0.000296458,0.000281009,0.000266635,0.000252788,0.00023996,0.000228062,0.000216678,0.000206141,0.00019583,0.000186326,0.000177548,0.000169029,0.000161001
0.000251184,18.9406,17.708,15.1957,13.4048,11.8614,10.8522,9.95791,9.31879,8.69772,8.27168,8.3661,8.50071,7.57268,1.6479,0.885896,0.5664,0.39378,0.288911,0.220381,0.173232,0.139975,0.119421,0.0983017,0.0822918,0.0698929,0.0623531,0.0540786,0.0473738,0.0418703,0.0383669,0.034364,0.0309812,0.0280974,0.0262052,0.0239829,0.0223638,0.0204336,0.019293,0.0177673,0.0168573,0.0156296,0.0148915,0.0138883,0.0132808,0.0124497,0.0119433,0.0112465,0.0108196,0.010229,0.00986535,0.00937892,0.00862805,0.00797593,0.00740547,0.00690316,0.00645817,0.00606176,0.0057218,0.00540125,0.00511167,0.004849,0.00460989,0.0043914,0.00419113,0.00400702,0.00384369,0.00371685,0.0035405,0.00343134,0.00327888,0.00318406,0.00305112,0.00296814,0.00285132,0.00277816,0.0026748,0.00260985,0.00251786,0.00245987,0.00237749,0.00231682,0.00225519,0.00219661,0.00214088,0.00208779,0.00203717,0.00198885,0.00194269,0.00189855,0.0018563,0.00181584,0.00172176,0.00158947,0.00147562,0.00136523,0.00126995,0.00118693,0.00110644,0.00103609,0.000968309,0.000903792,0.000847339,0.000797547,0.000746418,0.000701502,0.000661741,0.000621556,0.000586047,0.000552589,0.000521174,0.000493222,0.000465572,0.000440945,0.000416791,0.00039431,0.000373394,0.000353935,0.00033583,0.000318389,0.00030223,0.000287245,0.000272907,0.000259635,0.000246647,0.000234676,0.00022362,0.000212891,0.000202779
0.000316184,19.1591,17.7816,15.2524,13.4665,11.9413,10.9582,10.1074,9.52226,8.99218,8.69455,9.06336,9.50105,9.25526,7.31627,1.26862,0.763343,0.517579,0.374743,0.283595,0.22178,0.178573,0.152038,0.124893,0.104393,0.0885613,0.0789526,0.0684235,0.0599039,0.0529186,0.0484756,0.0434025,0.0391183,0.0354681,0.0330739,0.0302633,0.0282159,0.0257763,0.0243351,0.0224077,0.0212583,0.019708,0.018776,0.0175095,0.0167427,0.0156939,0.0150549,0.0141756,0.013637,0.012892,0.0124332,0.0118197,0.0108727,0.0100503,0.00933103,0.00869771,0.00813667,0.00763698,0.00720842,0.0068044,0.0064394,0.00610837,0.005807,0.00553167,0.00527932,0.00504729,0.00484148,0.00468165,0.00445946,0.0043219,0.00412981,0.00401039,0.00384289,0.00373835,0.00359117,0.003499,0.00336879,0.00328696,0.00317107,0.00309801,0.00299426,0.00291782,0.00284019,0.00276639,0.00269618,0.00262932,0.00256555,0.00250469,0.00244655,0.00239094,0.00233773,0.00228676,0.00216827,0.00200163,0.00185824,0.00171921,0.0015992,0.00149465,0.00139328,0.00130468,0.00121932,0.00113807,0.00106698,0.00100427,0.000939885,0.000883322,0.000833253,0.000782647,0.000737932,0.0006958,0.000656241,0.000621043,0.000586224,0.000555213,0.000524799,0.00049649,0.000470152,0.000445649,0.000422852,0.00040089,0.000380544,0.000361674,0.00034362,0.000326908,0.000310554,0.000295482,0.00028156,0.00026805,0.000255318
0.000398158,19.3615,17.852,15.3072,13.5261,12.0185,11.0604,10.2506,9.71542,9.26726,9.0816,9.6723,10.2706,10.2245,9.4199,2.07734,1.0663,0.692527,0.491438,0.367717,0.285536,0.228817,0.194282,0.159161,0.132771,0.112466,0.100173,0.0867296,0.0758714,0.0669816,0.0613334,0.0548897,0.0494526,0.0448235,0.0417889,0.0382281,0.0356351,0.0325471,0.0307233,0.0282851,0.0268315,0.0248714,0.0236933,0.0220927,0.0211238,0.0197986,0.0189914,0.0178809,0.0172005,0.0162598,0.0156806,0.0149059,0.0137104,0.0126725,0.0117648,0.0109656,0.0102578,0.00962738,0.00908679,0.00857715,0.0081168,0.00769931,0.00731922,0.00697201,0.00665378,0.00636122,0.00610172,0.00590018,0.00562004,0.00544662,0.00520444,0.00505387,0.00484271,0.00471092,0.0045254,0.00440918,0.00424506,0.00414192,0.00399584,0.00390375,0.00377296,0.00367661,0.00357877,0.00348577,0.00339728,0.00331298,0.00323262,0.00315592,0.00308264,0.00301258,0.00294551,0.00288127,0.00273193,0.00252194,0.00234124,0.00216604,0.00201481,0.00188308,0.00175533,0.00164369,0.00153614,0.00143376,0.00134419,0.00126519,0.00118405,0.00111279,0.00104971,0.000985952,0.000929617,0.000876538,0.000826695,0.000782348,0.000738488,0.000699415,0.000661101,0.000625438,0.000592259,0.000561389,0.00053267,0.000505003,0.00047937,0.000455596,0.000432854,0.000411802,0.0003912,0.000372212,0.000354675,0.000337655,0.000321616
0.000501184,19.549,17.9192,15.3598,13.5836,12.093,11.1589,10.3878,9.89902,9.52529,9.43914,10.2146,10.9005,10.9371,10.3966,9.13646,1.6096,0.953299,0.654416,0.48144,0.370102,0.294648,0.249252,0.203454,0.169273,0.143103,0.127312,0.110087,0.0962076,0.0848657,0.0776695,0.069469,0.0625572,0.0566779,0.0528265,0.0483098,0.0450219,0.0411092,0.0387994,0.0357126,0.033873,0.031393,0.0299029,0.0278788,0.0266538,0.0249788,0.0239586,0.0225554,0.0216959,0.0205076,0.019776,0.0187976,0.0172882,0.0159779,0.0148322,0.0138237,0.0129306,0.0121352,0.0114531,0.0108103,0.0102296,0.00970306,0.00922373,0.0087859,0.00838461,0.00801574,0.00768855,0.00743445,0.00708126,0.00686264,0.00655736,0.00636754,0.00610137,0.00593524,0.00570139,0.00555493,0.00534809,0.00521808,0.00503395,0.00491792,0.00475309,0.00463167,0.00450834,0.00439115,0.00427964,0.00417341,0.00407216,0.00397549,0.00388315,0.00379487,0.00371036,0.00362941,0.00344125,0.00317666,0.002949,0.00272825,0.00253775,0.00237178,0.00221085,0.00207022,0.00193473,0.00180577,0.00169293,0.00159342,0.00149123,0.00140147,0.00132201,0.0012417,0.00117075,0.00110389,0.00104111,0.000985261,0.000930016,0.000880809,0.000832552,0.000787637,0.000745847,0.000706967,0.000670794,0.000635953,0.000603671,0.000573735,0.00054509,0.000518578,0.000492631,0.000468717,0.000446632,0.000425196,0.000404998
