1.22e-07,0.883342,16.5901,14.4541,13.1626,11.1066,10.4118,9.67657,9.45925,9.07137,8.92537,8.91924,9.40893,9.02817,7.57363,1.13642,0.523513,0.295613,0.168603,0.110533,0.0759153,0.0501689,0.0348308,0.0251711,0.0188059,0.0137493,0.0103942,0.00808119,0.00643395,0.00516317,0.00427425,0.00344671,0.00283554,0.00237303,0.0020155,0.00168493,0.00143099,0.00123195,0.00107318,0.0009255,0.000823139,0.000712602,0.000634378,0.000560933,0.000500577,0.000450333,0.000403215,0.00036389,0.000327324,0.000299495,0.000270647,0.000248371,0.000225592,0.000207758,0.00019098,0.00017536,0.000161897,0.000149356,0.000138896,0.000129336,0.000119797,0.000111478,0.000103318,9.62016e-05,8.99492e-05,8.44173e-05,7.89785e-05,7.37142e-05,6.94758e-05,6.49648e-05,6.1295e-05,5.74394e-05,5.42721e-05,5.09773e-05,4.82458e-05,4.54259e-05,4.29085e-05,4.05057e-05,3.83512e-05,3.62941e-05,3.43385e-05,3.25787e-05,3.09031e-05,2.93127e-05,2.78071e-05,2.63847e-05,2.50431e-05,2.38296e-05,2.26356e-05,2.15542e-05,2.04954e-05,1.95009e-05,1.85668e-05,1.76894e-05,1.68399e-05,1.60676e-05,1.52996e-05,1.46012e-05,1.40159e-05,1.33309e-05,1.26806e-05,1.20643e-05,1.14813e-05,1.09304e-05,1.04103e-05,9.91086e-06,9.44097e-06,8.99174e-06,8.57002e-06,8.16803e-06,7.78565e-06,7.42258e-06,7.07831e-06,6.75225e-06,6.43994e-06,6.14508e-06,5.86365e-06,5.59561e-06,5.34074e-06,5.09642e-06,4.86709e-06,4.64588e-06,4.43685e-06,4.23616e-06,4.0455e-06,3.8646e-06,3.69184e-06,3.5272e-06,3.36951e-06,3.29682e-06
1.61e-07,1.1823,16.6134,14.4713,13.1803,11.1358,10.4534,9.74795,9.54716,9.21386,9.1152,9.17959,9.83452,9.56443,8.59807,2.12225,0.754232,0.407196,0.227606,0.147969,0.101154,0.0666249,0.046166,0.0333226,0.0248766,0.0181764,0.0137354,0.0106759,0.00849799,0.00681849,0.00564396,0.00455075,0.00374353,0.00313273,0.00266063,0.00222414,0.00188888,0.00162611,0.0014165,0.00122156,0.00108644,0.000940529,0.000837278,0.000740332,0.000660666,0.00059435,0.000532161,0.000480255,0.000431995,0.000395264,0.000357188,0.000327792,0.000297726,0.000274188,0.000252045,0.00023143,0.000213663,0.000197111,0.000183306,0.00017069,0.0001581,0.000147121,0.000136351,0.00012696,0.000118708,0.000111407,0.00010423,9.72822e-05,9.16884e-05,8.57351e-05,8.08921e-05,7.58037e-05,7.16238e-05,6.72754e-05,6.36706e-05,5.99491e-05,5.66268e-05,5.34558e-05,5.06125e-05,4.78977e-05,4.53169e-05,4.29944e-05,4.07831e-05,3.86842e-05,3.66973e-05,3.482e-05,3.30496e-05,3.1448e-05,2.98724e-05,2.84453e-05,2.70479e-05,2.57355e-05,2.45027e-05,2.33448e-05,2.22237e-05,2.12045e-05,2.01909e-05,1.92693e-05,1.84969e-05,1.75928e-05,1.67346e-05,1.59213e-05,1.51519e-05,1.44249e-05,1.37385e-05,1.30794e-05,1.24593e-05,1.18664e-05,1.13099e-05,1.07794e-05,1.02747e-05,9.79558e-06,9.34126e-06,8.91093e-06,8.4988e-06,8.10965e-06,7.73826e-06,7.38452e-06,7.04817e-06,6.72574e-06,6.4231e-06,6.13118e-06,5.85531e-06,5.59046e-06,5.33886e-06,5.1001e-06,4.87213e-06,4.65485e-06,4.44674e-06,4.35081e-06
2.12e-07,1.58559,16.6358,14.4878,13.1976,11.1643,10.4941,9.81727,9.63214,9.34978,9.29452,9.42275,10.2027,10.0031,9.269,7.5789,1.15112,0.570611,0.309215,0.198639,0.134923,0.0884653,0.0611408,0.044061,0.032859,0.0239893,0.0181182,0.0140772,0.0112025,0.00898658,0.00743755,0.00599611,0.00493203,0.00412699,0.00350485,0.0029297,0.00248797,0.00214179,0.00186566,0.00160886,0.00143087,0.00123868,0.00110268,0.000974993,0.000870067,0.000782724,0.000700815,0.000632456,0.000568896,0.000520524,0.00047038,0.000431662,0.000392068,0.000361072,0.00033191,0.000304762,0.000281363,0.000259566,0.000241388,0.000224773,0.000208194,0.000193735,0.000179553,0.000167186,0.00015632,0.000146705,0.000137254,0.000128104,0.000120738,0.000112899,0.000106521,9.98203e-05,9.4316e-05,8.859e-05,8.38429e-05,7.89424e-05,7.45674e-05,7.03918e-05,6.66476e-05,6.30726e-05,5.96741e-05,5.66158e-05,5.37039e-05,5.09401e-05,4.83235e-05,4.58516e-05,4.35202e-05,4.14113e-05,3.93363e-05,3.74571e-05,3.56171e-05,3.38888e-05,3.22655e-05,3.07408e-05,2.92644e-05,2.79223e-05,2.65876e-05,2.5374e-05,2.43569e-05,2.31664e-05,2.20362e-05,2.09654e-05,1.99522e-05,1.89948e-05,1.8091e-05,1.7223e-05,1.64065e-05,1.56258e-05,1.48929e-05,1.41944e-05,1.35299e-05,1.28989e-05,1.23006e-05,1.1734e-05,1.11913e-05,1.06789e-05,1.01898e-05,9.72398e-06,9.28109e-06,8.8565e-06,8.45798e-06,8.07357e-06,7.71031e-06,7.36156e-06,7.03024e-06,6.71585e-06,6.41565e-06,6.12953e-06,5.85549e-06,5.72918e-06
2.8e-07,2.14482,16.6577,14.5041,13.2146,11.1927,10.5346,9.88594,9.71599,9.48225,9.46775,9.65551,10.5332,10.3822,9.78871,8.62511,2.18479,0.831374,0.427131,0.269507,0.181376,0.118173,0.0813818,0.0585201,0.0435808,0.0317818,0.0239863,0.0186272,0.014818,0.0118837,0.00983338,0.00792618,0.00651869,0.00545414,0.00463154,0.00387122,0.00328733,0.00282979,0.00246487,0.00212552,0.00189033,0.00163638,0.00145668,0.00128798,0.00114935,0.00103396,0.000925753,0.000835443,0.000751475,0.000687572,0.000621331,0.000570187,0.000517882,0.000476937,0.000438416,0.000402555,0.000371645,0.000342855,0.00031884,0.000296893,0.000274995,0.000255897,0.000237163,0.000220827,0.000206474,0.000193774,0.000181289,0.000169205,0.000159476,0.00014912,0.000140696,0.000131846,0.000124576,0.000117012,0.000110742,0.000104269,9.84902e-05,9.29746e-05,8.80299e-05,8.33073e-05,7.88185e-05,7.47789e-05,7.09327e-05,6.72823e-05,6.38268e-05,6.05615e-05,5.74821e-05,5.46966e-05,5.1956e-05,4.94738e-05,4.70435e-05,4.47607e-05,4.26166e-05,4.06027e-05,3.86527e-05,3.688e-05,3.51172e-05,3.35142e-05,3.21708e-05,3.05984e-05,2.91057e-05,2.76912e-05,2.6353e-05,2.50885e-05,2.38947e-05,2.27483e-05,2.16698e-05,2.06386e-05,1.96707e-05,1.8748e-05,1.78703e-05,1.7037e-05,1.62467e-05,1.54983e-05,1.47815e-05,1.41047e-05,1.34587e-05,1.28435e-05,1.22585e-05,1.16977e-05,1.11713e-05,1.06636e-05,1.01838e-05,9.72316e-06,9.28556e-06,8.87031e-06,8.47381e-06,8.0959e-06,7.73395e-06,7.56711e-06
3.69e-07,2.91183,16.6787,14.5199,13.2311,11.2205,10.5742,9.95277,9.79725,9.60922,9.63251,9.87518,10.8284,10.7116,10.2109,9.29331,7.55975,1.30092,0.601006,0.368726,0.244847,0.158122,0.108364,0.0776945,0.0577517,0.0420545,0.0317088,0.0246081,0.0195667,0.0156862,0.0129765,0.0104573,0.00859885,0.00719356,0.00610804,0.0051048,0.00433454,0.00373102,0.00324972,0.00280219,0.00249204,0.00215718,0.00192025,0.00169782,0.00151505,0.00136292,0.00122026,0.00110121,0.000990515,0.000906276,0.000818958,0.00075154,0.000682594,0.000628619,0.000577845,0.000530577,0.000489834,0.000451884,0.000420232,0.000391304,0.000362439,0.000337269,0.000312576,0.000291045,0.000272127,0.000255389,0.000238933,0.000223007,0.000210183,0.000196534,0.000185432,0.000173767,0.000164184,0.000154216,0.000145952,0.000137421,0.000129805,0.000122536,0.000116018,0.000109794,0.000103879,9.85546e-05,9.34856e-05,8.86743e-05,8.41194e-05,7.98162e-05,7.57577e-05,7.20867e-05,6.84746e-05,6.52034e-05,6.2e-05,5.89916e-05,5.61657e-05,5.35114e-05,5.09414e-05,4.86052e-05,4.6282e-05,4.41693e-05,4.23989e-05,4.03264e-05,3.83593e-05,3.64951e-05,3.47312e-05,3.30647e-05,3.14914e-05,2.99805e-05,2.8559e-05,2.72001e-05,2.59245e-05,2.47084e-05,2.35518e-05,2.24534e-05,2.1412e-05,2.04256e-05,1.94809e-05,1.85889e-05,1.77375e-05,1.69267e-05,1.61557e-05,1.54167e-05,1.47229e-05,1.40538e-05,1.34215e-05,1.28144e-05,1.22376e-05,1.16904e-05,1.11678e-05,1.06697e-05,1.01928e-05,9.97284e-06
4.88e-07,3.98833,16.6993,14.5354,13.2474,11.2483,10.6139,10.0192,9.87774,9.7337,9.79292,10.0877,11.1005,11.0088,10.5748,9.80667,8.58063,3.19918,0.882444,0.515106,0.335003,0.213563,0.145352,0.10379,0.0769497,0.0559225,0.0421102,0.0326512,0.0259457,0.0207898,0.0171926,0.0138505,0.0113863,0.00952379,0.00808546,0.0067566,0.00573649,0.00493737,0.00430019,0.00370774,0.00329723,0.00285403,0.00254048,0.00224613,0.00200428,0.00180299,0.00161423,0.00145671,0.00131027,0.00119882,0.0010833,0.000994108,0.000902898,0.000831498,0.00076433,0.0007018,0.000647903,0.000597705,0.000555836,0.000517571,0.000479389,0.000446094,0.000413432,0.000384952,0.00035993,0.000337791,0.000316024,0.000294957,0.000277995,0.000259943,0.000245258,0.000229829,0.000217154,0.000203969,0.000193039,0.000181755,0.000171682,0.000162068,0.000153446,0.000145215,0.00013739,0.000130348,0.000123644,0.000117281,0.000111256,0.000105565,0.000100197,9.53415e-05,9.05643e-05,8.62373e-05,8.20009e-05,7.8022e-05,7.42847e-05,7.07741e-05,6.73748e-05,6.42848e-05,6.12122e-05,5.84178e-05,5.60762e-05,5.33354e-05,5.07333e-05,4.82679e-05,4.59351e-05,4.37309e-05,4.16501e-05,3.96519e-05,3.77717e-05,3.59745e-05,3.42872e-05,3.2679e-05,3.11491e-05,2.96963e-05,2.8319e-05,2.70145e-05,2.5765e-05,2.45852e-05,2.34593e-05,2.23869e-05,2.13672e-05,2.03898e-05,1.94723e-05,1.85872e-05,1.77509e-05,1.6948e-05,1.61852e-05,1.54615e-05,1.47702e-05,1.41116e-05,1.34807e-05,1.31898e-05
6.44e-07,5.43933,16.719,14.5504,13.2633,11.2754,10.6527,10.084,9.95593,9.85347,9.94632,10.2898,11.3482,11.2751,10.89,10.2213,9.23471,7.64902,1.40543,0.738312,0.463947,0.290102,0.19552,0.138828,0.102565,0.0743378,0.0558796,0.0432762,0.0343598,0.0275137,0.0227431,0.0183142,0.0150512,0.0125862,0.0106834,0.00892598,0.00757735,0.0065211,0.00567904,0.00489623,0.00435391,0.00376843,0.00335427,0.00296551,0.00264611,0.00238028,0.00213103,0.00192304,0.00172967,0.00158252,0.00143,0.00131225,0.00119183,0.00109757,0.00100889,0.000926347,0.000855199,0.000788933,0.000733663,0.000683151,0.000632749,0.0005888,0.000545686,0.000508093,0.000475063,0.000445841,0.00041711,0.000389303,0.000366914,0.000343086,0.000323703,0.000303338,0.00028661,0.000269207,0.00025478,0.000239887,0.000226591,0.000213901,0.000202523,0.000191659,0.000181331,0.000172037,0.000163188,0.000154789,0.000146837,0.000139326,0.000132241,0.000125832,0.000119527,0.000113817,0.000108225,0.000102973,9.80405e-05,9.34075e-05,8.89212e-05,8.48429e-05,8.07875e-05,7.70996e-05,7.40089e-05,7.03918e-05,6.69577e-05,6.37036e-05,6.06249e-05,5.77158e-05,5.49695e-05,5.23321e-05,4.98509e-05,4.74787e-05,4.5252e-05,4.31292e-05,4.11101e-05,3.9193e-05,3.73751e-05,3.56533e-05,3.40043e-05,3.24474e-05,3.09612e-05,2.95459e-05,2.82001e-05,2.691e-05,2.56991e-05,2.45312e-05,2.34273e-05,2.23676e-05,2.1361e-05,2.04058e-05,1.94935e-05,1.86242e-05,1.77916e-05,1.74078e-05
8.5e-07,7.26694,16.7381,14.565,13.2788,11.3023,10.6912,10.1478,10.0326,9.96989,10.0946,10.4843,11.5773,11.5183,11.1704,10.5732,9.73164,8.55977,4.96542,1.11777,0.657925,0.398852,0.264953,0.186627,0.137206,0.0990782,0.0743006,0.0574505,0.0455624,0.0364521,0.0301135,0.0242359,0.0199096,0.0166436,0.014124,0.0117979,0.0100135,0.00861649,0.00750297,0.0064681,0.00575118,0.00497745,0.00443013,0.00391646,0.00349448,0.0031433,0.00281405,0.0025393,0.0022839,0.00208955,0.00188812,0.00173261,0.00157359,0.00144911,0.00133202,0.00122301,0.00112907,0.00104157,0.000968588,0.000901896,0.000835348,0.000777319,0.000720395,0.000670762,0.000627154,0.000588572,0.000550642,0.000513929,0.000484371,0.000452914,0.000427324,0.000400438,0.000378353,0.000355379,0.000336333,0.000316672,0.00029912,0.000282367,0.000267346,0.000253004,0.000239369,0.0002271,0.000215418,0.000204331,0.000193834,0.000183918,0.000174566,0.000166106,0.000157782,0.000150244,0.000142863,0.00013593,0.000129419,0.000123302,0.00011738,0.000111996,0.000106643,0.000101775,9.76949e-05,9.29198e-05,8.83865e-05,8.40908e-05,8.0027e-05,7.61869e-05,7.25617e-05,6.908e-05,6.58047e-05,6.26735e-05,5.9734e-05,5.69318e-05,5.42665e-05,5.17359e-05,4.93361e-05,4.70634e-05,4.48867e-05,4.28313e-05,4.08697e-05,3.90014e-05,3.72249e-05,3.55219e-05,3.39235e-05,3.23817e-05,3.09247e-05,2.95259e-05,2.8197e-05,2.6936e-05,2.5732e-05,2.45844e-05,2.34852e-05,2.29785e-05
1.12e-06,9.23865,16.7566,14.5792,13.2939,11.3286,10.729,10.2102,10.1074,10.0825,10.2373,10.6707,11.7892,11.7407,11.4218,10.8778,10.1339,9.17016,7.46962,1.97404,0.971605,0.557469,0.362154,0.252142,0.1841,0.132265,0.0988691,0.0762826,0.0604062,0.0482712,0.0398457,0.0320448,0.02631,0.021985,0.0186507,0.0155744,0.0132158,0.0113698,0.00989904,0.00853244,0.00758598,0.0065647,0.00584241,0.00516461,0.00460785,0.00414456,0.00371026,0.00334786,0.00301102,0.00275473,0.00248908,0.00228402,0.00207434,0.00191021,0.00175582,0.00161211,0.00148825,0.00137289,0.00127668,0.00118876,0.00110104,0.00102454,0.000949502,0.000884076,0.000826593,0.000775736,0.000725738,0.000677347,0.000638386,0.000596923,0.000563194,0.000527757,0.000498648,0.000468367,0.000443264,0.00041735,0.000394215,0.000372136,0.000352338,0.000333435,0.000315466,0.000299295,0.000283899,0.000269286,0.000255453,0.000242383,0.000230058,0.000218908,0.000207938,0.000198003,0.000188275,0.000179138,0.000170557,0.000162496,0.000154692,0.000147596,0.000140541,0.000134125,0.000128748,0.000122455,0.000116481,0.00011082,0.000105464,0.000100403,9.56257e-05,9.10374e-05,8.6721e-05,8.25943e-05,7.87204e-05,7.50276e-05,7.15151e-05,6.818e-05,6.50175e-05,6.20223e-05,5.91537e-05,5.64449e-05,5.38598e-05,5.13976e-05,4.90567e-05,4.68123e-05,4.47058e-05,4.26739e-05,4.07538e-05,3.89103e-05,3.71591e-05,3.54973e-05,3.39105e-05,3.23982e-05,3.09497e-05,3.02821e-05
1.48e-06,11.0748,16.7746,14.5931,13.3089,11.355,10.7668,10.2723,10.1815,10.1933,10.3771,10.8527,11.9893,11.9489,11.6532,11.1509,10.4784,9.64502,8.36506,6.50521,1.59617,0.807403,0.504774,0.345172,0.249483,0.177937,0.13241,0.101856,0.08049,0.0642174,0.052951,0.0425416,0.0349025,0.0291486,0.0247169,0.0206317,0.0175017,0.0150533,0.0131034,0.0112923,0.0100384,0.00868568,0.00772923,0.00683187,0.00609487,0.00548172,0.00490696,0.00442744,0.00398178,0.00364268,0.00329129,0.00302004,0.00274269,0.00252561,0.00232142,0.00213136,0.00196757,0.00181502,0.0016878,0.00157154,0.00145554,0.00135439,0.00125518,0.00116868,0.00109268,0.00102544,0.00095934,0.000895364,0.000843858,0.000789043,0.000744452,0.000697605,0.000659124,0.000619094,0.000585909,0.000551653,0.000521072,0.000491885,0.000465714,0.000440727,0.000416973,0.000395599,0.000375248,0.000355931,0.000337646,0.000320371,0.000304078,0.00028934,0.00027484,0.000261708,0.00024885,0.000236773,0.00022543,0.000214776,0.000204459,0.000195081,0.000185756,0.000177275,0.000170169,0.000161851,0.000153954,0.000146472,0.000139393,0.000132704,0.000126389,0.000120324,0.000114619,0.000109165,0.000104045,9.91639e-05,9.45214e-05,9.01133e-05,8.59334e-05,8.19746e-05,7.81829e-05,7.46028e-05,7.11861e-05,6.79319e-05,6.48376e-05,6.18712e-05,5.90872e-05,5.64015e-05,5.38637e-05,5.14273e-05,4.91127e-05,4.69163e-05,4.48191e-05,4.28202e-05,4.09057e-05,4.00232e-05
1.95e-06,12.5933,16.7919,14.6066,13.3234,11.3808,10.8039,10.3328,10.2535,10.3002,10.5115,11.0271,12.1753,12.1409,11.8637,11.3941,10.7749,10.0302,8.96536,7.76954,5.31355,1.24149,0.720152,0.478141,0.340355,0.240215,0.177626,0.136078,0.107231,0.0853674,0.0702883,0.056395,0.0462227,0.0385738,0.0326903,0.0272726,0.0231255,0.0198839,0.0173037,0.0149084,0.0132506,0.0114629,0.0101992,0.00901389,0.00804064,0.00723106,0.00647234,0.00583943,0.00525128,0.00480383,0.00434017,0.0039823,0.00361642,0.00333008,0.00306074,0.00281007,0.00259403,0.00239286,0.00222508,0.00207178,0.0019188,0.00178543,0.00165461,0.00154057,0.00144036,0.00135171,0.00126456,0.00118022,0.00111231,0.00104005,0.000981264,0.000919507,0.000868779,0.00081601,0.000772264,0.000727108,0.000686795,0.000648321,0.000613825,0.000580888,0.000549577,0.000521403,0.000494577,0.000469117,0.000445014,0.000422244,0.000400769,0.000381344,0.000362232,0.000344923,0.000327976,0.000312058,0.000297107,0.000283065,0.000269467,0.000257107,0.000244816,0.000233639,0.000224272,0.00021331,0.000202902,0.00019304,0.00018371,0.000174894,0.000166571,0.000158579,0.00015106,0.000143871,0.000137122,0.00013069,0.000124571,0.000118762,0.000113253,0.000108035,0.000103038,9.83198e-05,9.38169e-05,8.9528e-05,8.54499e-05,8.15406e-05,7.78713e-05,7.43319e-05,7.09872e-05,6.77762e-05,6.47256e-05,6.1831e-05,5.9067e-05,5.64328e-05,5.39097e-05,5.27466e-05
2.58e-06,13.8437,16.8089,14.6199,13.3379,11.4067,10.8413,10.3934,10.3254,10.4062,10.6442,11.1988,12.3532,12.3234,12.0613,11.6185,11.0417,10.3627,9.43501,8.50686,7.26985,2.40753,1.08767,0.682611,0.473703,0.328961,0.240987,0.18353,0.144047,0.11433,0.0939454,0.0752366,0.0615824,0.0513394,0.0434746,0.0362431,0.0307147,0.0263975,0.0229638,0.0197784,0.017575,0.0151999,0.0135218,0.0119482,0.0106566,0.00958251,0.00857603,0.00773667,0.00695675,0.00636353,0.00574892,0.00527457,0.00478969,0.00441021,0.00405334,0.00372121,0.00343501,0.0031685,0.00294625,0.00274318,0.00254057,0.00236392,0.00219067,0.00203963,0.00190692,0.00178953,0.00167411,0.00156243,0.00147251,0.00137684,0.00129899,0.00121723,0.00115007,0.0010802,0.00102228,0.000962492,0.000909124,0.000858184,0.000812518,0.000768914,0.000727464,0.000690165,0.000654654,0.000620949,0.000589042,0.0005589,0.000530472,0.000504758,0.000479459,0.000456546,0.000434113,0.000413042,0.000393252,0.000374664,0.000356666,0.000340305,0.000324035,0.000309241,0.000296842,0.000282332,0.000268556,0.000255502,0.000243153,0.000231484,0.000220468,0.000209888,0.000199936,0.000190421,0.000181489,0.000172975,0.000164876,0.000157186,0.000149895,0.000142989,0.000136375,0.00013013,0.00012417,0.000118493,0.000113096,0.000107922,0.000103065,9.83805e-05,9.39537e-05,8.97036e-05,8.56662e-05,8.1835e-05,7.81768e-05,7.46901e-05,7.13507e-05,6.98114e-05
3.4e-06,14.8475,16.8252,14.6328,13.3518,11.432,10.8778,10.4523,10.3951,10.5083,10.7716,11.3632,12.5191,12.4925,12.2427,11.8215,11.278,10.6484,9.81445,9.03572,8.11783,6.44166,1.8717,1.01518,0.672598,0.455066,0.328746,0.248243,0.193748,0.153137,0.125486,0.100245,0.081903,0.068187,0.0576807,0.0480396,0.0406813,0.0349428,0.0303833,0.026157,0.0232359,0.0200889,0.0178668,0.015784,0.0140751,0.0126544,0.0113236,0.010214,0.0091832,0.00839936,0.00758735,0.0069608,0.00632039,0.00581928,0.00534809,0.00490958,0.00453176,0.00417995,0.00388659,0.00361858,0.0033512,0.0031181,0.00288948,0.00269017,0.00251507,0.00236018,0.00220793,0.00206059,0.00194198,0.00181574,0.00171307,0.00160522,0.00151661,0.00142446,0.00134807,0.00126922,0.00119883,0.00113165,0.00107141,0.00101391,0.000959239,0.000910051,0.000863222,0.000818772,0.000776695,0.000736941,0.000699457,0.000665548,0.000632185,0.00060197,0.00057239,0.000544604,0.000518506,0.000493999,0.000470265,0.00044869,0.000427236,0.000407728,0.000391381,0.000372246,0.000354084,0.000336872,0.00032059,0.000305203,0.000290678,0.000276728,0.000263605,0.000251061,0.000239283,0.000228058,0.000217379,0.00020724,0.000197627,0.000188521,0.000179802,0.000171568,0.00016371,0.000156225,0.000149109,0.000142286,0.000135883,0.000129707,0.00012387,0.000118267,0.000112944,0.000107892,0.000103069,9.84723e-05,9.40694e-05,9.20399e-05
4.49e-06,15.6836,16.8411,14.6454,13.3657,11.4573,10.9143,10.5108,10.4641,10.609,10.8969,11.5243,12.6777,12.6534,12.4137,12.0104,11.4943,10.9041,10.1398,9.46008,8.70714,7.58039,5.64694,1.6966,1.00222,0.646223,0.456289,0.340087,0.263239,0.206809,0.168806,0.134378,0.109514,0.0910025,0.0768699,0.0639367,0.0540886,0.0464218,0.0403387,0.0347069,0.0308181,0.0266322,0.0236786,0.0209119,0.018643,0.0167576,0.0149922,0.0135208,0.0121544,0.0111155,0.0100396,0.00920966,0.00836145,0.00769788,0.00707398,0.00649349,0.00599339,0.00552778,0.00513955,0.0047849,0.00443113,0.00412273,0.00382028,0.00355663,0.00332504,0.00312019,0.00291882,0.00272396,0.00256709,0.00240017,0.00226441,0.00212178,0.00200464,0.0018828,0.0017818,0.00167755,0.00158449,0.00149567,0.00141605,0.00134003,0.00126777,0.00120274,0.00114083,0.00108208,0.00102646,0.000973923,0.000924368,0.000879552,0.000835453,0.00079552,0.000756424,0.0007197,0.000685206,0.000652812,0.000621449,0.000592934,0.000564582,0.000538801,0.000517194,0.000491909,0.000467902,0.000445158,0.000423636,0.000403305,0.000384108,0.000365675,0.000348333,0.000331753,0.000316192,0.000301356,0.000287246,0.000273847,0.000261145,0.000249111,0.000237589,0.000226707,0.000216323,0.000206432,0.000197029,0.000188014,0.000179552,0.00017139,0.000163679,0.000156274,0.00014924,0.000142565,0.000136192,0.000130117,0.000124299,0.000121618
5.93e-06,16.3856,16.8566,14.6578,13.3793,11.4824,10.9505,10.5687,10.5322,10.7076,11.0192,11.6813,12.8285,12.8058,12.5743,12.1862,11.6927,11.1341,10.4236,9.81461,9.16461,8.27289,7.12818,5.01671,1.66962,0.958445,0.649074,0.473517,0.361867,0.281759,0.228684,0.181136,0.147097,0.121915,0.102777,0.0853303,0.0720871,0.0618022,0.0536573,0.046129,0.0409373,0.0353554,0.0314207,0.027738,0.02472,0.0222137,0.0198681,0.0179141,0.0161002,0.0147216,0.0132944,0.0121937,0.0110691,0.0101895,0.00936266,0.00859351,0.00793097,0.00731423,0.00680004,0.00633042,0.005862,0.00545371,0.00505334,0.00470436,0.00439784,0.00412673,0.00386025,0.00360241,0.00339484,0.003174,0.00299438,0.0028057,0.00265074,0.00248956,0.00235596,0.00221807,0.00209498,0.00197752,0.0018722,0.00177167,0.0016761,0.00159011,0.00150825,0.00143055,0.001357,0.00128753,0.00122201,0.00116275,0.00110444,0.00105164,0.000999943,0.000951391,0.00090579,0.000862961,0.00082149,0.000783793,0.000746309,0.000712225,0.000683663,0.000650232,0.000618497,0.000588429,0.000559979,0.000533099,0.000507724,0.000483355,0.000460432,0.000438516,0.000417942,0.000398331,0.00037968,0.000361968,0.000345176,0.000329271,0.000314038,0.000299655,0.000285929,0.000272855,0.000260426,0.000248509,0.000237324,0.000226536,0.000216342,0.000206554,0.000197257,0.000188435,0.00018001,0.000171981,0.000164291,0.000160747
7.83e-06,16.9831,16.8716,14.6698,13.3926,11.5073,10.9865,10.6257,10.5991,10.8042,11.1387,11.8342,12.9722,12.9504,12.7257,12.3502,11.8756,11.3431,10.6752,10.1198,9.54134,8.78615,7.90648,6.79098,4.76498,1.57225,0.965189,0.67693,0.506351,0.388776,0.312865,0.246008,0.198766,0.164131,0.137984,0.114273,0.096354,0.0824847,0.0715298,0.0614267,0.054472,0.0470059,0.0417501,0.0368363,0.0328134,0.0294752,0.0263532,0.023754,0.0213427,0.0195109,0.0176153,0.0161539,0.0146613,0.0134943,0.0123975,0.0113775,0.0104991,0.00968166,0.00900017,0.00837789,0.00775731,0.00721646,0.00668618,0.00622405,0.00581816,0.00545921,0.00510642,0.0047651,0.00449036,0.00419806,0.00396035,0.00371067,0.00350561,0.00329234,0.00311557,0.00293314,0.00277029,0.0026149,0.00247559,0.0023426,0.00221619,0.00210245,0.00199417,0.00189141,0.00179415,0.00170226,0.00161561,0.00153724,0.00146014,0.00139031,0.00132195,0.00125775,0.00119745,0.00114082,0.00108599,0.00103614,0.000986584,0.000941518,0.000903753,0.000859554,0.000817596,0.000777842,0.000740231,0.000704695,0.000671148,0.000638931,0.000608625,0.00057965,0.000552454,0.000526531,0.000501873,0.000478459,0.00045626,0.000435234,0.000415098,0.000396085,0.000377941,0.000360658,0.000344228,0.000328476,0.000313692,0.000299431,0.000285955,0.000273018,0.000260728,0.000249066,0.000237931,0.000227317,0.000217153,0.000212467
1.03e-05,17.4923,16.8859,14.6815,13.4055,11.5316,11.0217,10.6813,10.6641,10.8977,11.254,11.9814,13.1078,13.0863,12.8671,12.5021,12.0433,11.5323,10.8988,10.3852,9.85969,9.19553,8.45421,7.61021,6.5724,4.17384,1.58271,1.01076,0.726729,0.544904,0.43267,0.336483,0.269859,0.221664,0.185625,0.153191,0.128832,0.110065,0.0952947,0.0817142,0.0723885,0.0623978,0.0553777,0.048824,0.0434654,0.0390235,0.0348734,0.0314211,0.0282207,0.025791,0.0232781,0.0213418,0.0193651,0.0178202,0.0163688,0.0150195,0.0138578,0.0127769,0.0118761,0.0110538,0.0102338,0.00951937,0.008819,0.00820875,0.00767285,0.00719897,0.00673331,0.00628282,0.00592026,0.00553457,0.00522092,0.00489151,0.00462101,0.0043397,0.00410655,0.00386594,0.00365119,0.00344627,0.00326257,0.00308722,0.00292054,0.00277058,0.00262784,0.00249237,0.00236414,0.00224302,0.00212881,0.0020255,0.00192388,0.00183185,0.00174175,0.00165714,0.00157767,0.00150304,0.00143077,0.00136509,0.00129978,0.0012404,0.00119064,0.00113239,0.00107711,0.00102472,0.000975166,0.000928343,0.00088414,0.000841694,0.000801764,0.000763592,0.000727758,0.000693605,0.000661119,0.000630271,0.000601025,0.000573327,0.000546798,0.000521751,0.000497846,0.00047508,0.000453434,0.000432684,0.000413208,0.000394422,0.00037667,0.000359626,0.000343437,0.000328075,0.000313406,0.000299425,0.000286035,0.000279864
