,0.3231,0.34055,0.358,0.37545,0.3929,0.41035,0.4278,0.44525,0.48015,0.51505,0.5325,0.54995,0.58485,0.6023,0.6372,0.6721,0.68955,0.72445,0.75935,0.79425,0.82915,0.86405,0.89895,0.9513,0.9862,1.03855,1.07345,1.1258,1.17815,1.2305,1.3003,1.35265,1.42245,1.4748,1.52715,1.6144,1.6842,1.77145,1.84125,1.9285,2.01575,2.103,2.19025,2.3124,2.3822,2.50435,2.6265,2.7312,2.8708,2.99295,3.13255,3.27215,3.41175,3.58625,3.76075,3.90035,4.10975,4.2668,4.4762,4.66815,4.87755,5.1044,5.33125,5.593,5.8373,6.09905,6.3608,6.6749,6.9541,7.2682,7.6172,7.94875,8.29775,8.6642,9.06555,9.4669,9.90315,10.3568,10.8106,11.2992,11.8052,12.3461,12.922,13.4978,14.0911,14.7194,15.3999,16.0804,16.7959,17.5637,18.3664,19.204,20.059,20.9665,21.9088,22.886,23.9329,24.9974,26.1317,27.3008
2.77e-07,0.00134476,0.00190492,0.00203718,0.00182063,0.00145798,0.00109738,0.000801874,0.000581278,0.000313717,0.000182614,0.000144045,0.000116128,8.01513e-05,6.83889e-05,5.20628e-05,4.16232e-05,3.77765e-05,3.18807e-05,2.76243e-05,2.44372e-05,2.19757e-05,2.00235e-05,1.84394e-05,1.6554e-05,1.55358e-05,1.42662e-05,1.3552e-05,1.26311e-05,1.18508e-05,1.11789e-05,1.04131e-05,9.91536e-06,9.33213e-06,8.94409e-06,8.5912e-06,8.06791e-06,7.69765e-06,7.28418e-06,6.98666e-06,6.64956e-06,6.34546e-06,6.06946e-06,5.81759e-06,5.49951e-06,5.33348e-06,5.06658e-06,4.82583e-06,4.63736e-06,4.40832e-06,4.22602e-06,4.03559e-06,3.86178e-06,3.7025e-06,3.52116e-06,3.35688e-06,3.23618e-06,3.07069e-06,2.95732e-06,2.81864e-06,2.70249e-06,2.5863e-06,2.47121e-06,2.36597e-06,2.25518e-06,2.16076e-06,2.06801e-06,1.9829e-06,1.8896e-06,1.81375e-06,1.73538e-06,1.6559e-06,1.58685e-06,1.52014e-06,1.45588e-06,1.39146e-06,1.3325e-06,1.27383e-06,1.21805e-06,1.16696e-06,1.11653e-06,1.06869e-06,1.02189e-06,9.76372e-07,9.34739e-07,8.95402e-07,8.57207e-07,8.19344e-07,7.84685e-07,7.51277e-07,7.18445e-07,6.87061e-07,6.57104e-07,6.29108e-07,6.0189e-07,5.76011e-07,5.51425e-07,5.27313e-07,5.04866e-07,4.82956e-07,4.62281e-07
3.11e-07,0.00150615,0.00213354,0.00228168,0.00203914,0.00163296,0.00122908,0.000898106,0.000651035,0.000351364,0.000204528,0.000161331,0.000130064,8.97696e-05,7.65956e-05,5.83102e-05,4.6618e-05,4.23097e-05,3.57064e-05,3.09391e-05,2.73697e-05,2.46128e-05,2.24263e-05,2.06521e-05,1.85405e-05,1.74001e-05,1.59781e-05,1.51782e-05,1.41468e-05,1.32729e-05,1.25204e-05,1.16626e-05,1.11052e-05,1.0452e-05,1.00174e-05,9.62208e-06,9.03603e-06,8.62135e-06,8.15831e-06,7.82504e-06,7.44752e-06,7.10693e-06,6.79777e-06,6.51569e-06,6.15947e-06,5.97351e-06,5.67457e-06,5.40494e-06,5.19385e-06,4.93732e-06,4.73315e-06,4.51985e-06,4.32521e-06,4.1468e-06,3.94369e-06,3.75973e-06,3.62453e-06,3.43917e-06,3.31218e-06,3.15686e-06,3.02679e-06,2.89665e-06,2.76777e-06,2.6499e-06,2.5258e-06,2.42006e-06,2.31617e-06,2.22085e-06,2.11635e-06,2.03139e-06,1.94363e-06,1.8546e-06,1.77728e-06,1.70256e-06,1.63059e-06,1.55843e-06,1.4924e-06,1.42668e-06,1.36422e-06,1.30699e-06,1.25051e-06,1.19694e-06,1.14452e-06,1.09354e-06,1.04691e-06,1.00286e-06,9.60075e-07,9.17666e-07,8.78846e-07,8.41427e-07,8.0466e-07,7.69508e-07,7.3596e-07,7.04602e-07,6.74117e-07,6.45136e-07,6.17598e-07,5.90587e-07,5.6545e-07,5.40914e-07,5.17756e-07
3.48e-07,0.00168691,0.00238961,0.00255553,0.00228387,0.00182894,0.00137659,0.00100589,0.000729166,0.000393529,0.000229071,0.00018069,0.000145672,0.000100542,8.57871e-05,6.53076e-05,5.22122e-05,4.73869e-05,3.99912e-05,3.46518e-05,3.0654e-05,2.75664e-05,2.51174e-05,2.31303e-05,2.07654e-05,1.94882e-05,1.78955e-05,1.69996e-05,1.58444e-05,1.48657e-05,1.40228e-05,1.30621e-05,1.24378e-05,1.17062e-05,1.12194e-05,1.07767e-05,1.01204e-05,9.65596e-06,9.13728e-06,8.76404e-06,8.34121e-06,7.95975e-06,7.61351e-06,7.29756e-06,6.89862e-06,6.69033e-06,6.35552e-06,6.05351e-06,5.81711e-06,5.52982e-06,5.30112e-06,5.06224e-06,4.84423e-06,4.64441e-06,4.41693e-06,4.21089e-06,4.05947e-06,3.85186e-06,3.70966e-06,3.53568e-06,3.39001e-06,3.24424e-06,3.0999e-06,2.96787e-06,2.82889e-06,2.71045e-06,2.59411e-06,2.48735e-06,2.37031e-06,2.27516e-06,2.17687e-06,2.07716e-06,1.99055e-06,1.90687e-06,1.82625e-06,1.74544e-06,1.67148e-06,1.59789e-06,1.52793e-06,1.46384e-06,1.40057e-06,1.34057e-06,1.28186e-06,1.22476e-06,1.17254e-06,1.12319e-06,1.07528e-06,1.02779e-06,9.84307e-07,9.42401e-07,9.0122e-07,8.61848e-07,8.24272e-07,7.8915e-07,7.5501e-07,7.2255e-07,6.9171e-07,6.61458e-07,6.33303e-07,6.05821e-07,5.79887e-07
3.9e-07,0.00188936,0.00267641,0.00286225,0.00255799,0.00204846,0.0015418,0.00112661,0.000816672,0.000440756,0.00025656,0.000202374,0.000163153,0.000112607,9.60816e-05,7.31446e-05,5.84778e-05,5.30735e-05,4.47902e-05,3.88102e-05,3.43326e-05,3.08744e-05,2.81316e-05,2.59059e-05,2.32572e-05,2.18267e-05,2.00431e-05,1.90396e-05,1.77458e-05,1.66495e-05,1.57056e-05,1.46296e-05,1.39303e-05,1.3111e-05,1.25658e-05,1.207e-05,1.13348e-05,1.08146e-05,1.02338e-05,9.81572e-06,9.34214e-06,8.91493e-06,8.52714e-06,8.17329e-06,7.72646e-06,7.49317e-06,7.11819e-06,6.77995e-06,6.51519e-06,6.1934e-06,5.93727e-06,5.66971e-06,5.42552e-06,5.20176e-06,4.94698e-06,4.71618e-06,4.54661e-06,4.31408e-06,4.15481e-06,3.95998e-06,3.79683e-06,3.63356e-06,3.47189e-06,3.32403e-06,3.16837e-06,3.03572e-06,2.90541e-06,2.78583e-06,2.65475e-06,2.54818e-06,2.43809e-06,2.32642e-06,2.22942e-06,2.13569e-06,2.04541e-06,1.95489e-06,1.87206e-06,1.78964e-06,1.71128e-06,1.6395e-06,1.56864e-06,1.50143e-06,1.43569e-06,1.37174e-06,1.31324e-06,1.25798e-06,1.20432e-06,1.15112e-06,1.10243e-06,1.05549e-06,1.00937e-06,9.65273e-07,9.23186e-07,8.83853e-07,8.45614e-07,8.09257e-07,7.74715e-07,7.40835e-07,7.093e-07,6.7852e-07,6.49473e-07
4.36e-07,0.00211611,0.00299765,0.00320579,0.00286502,0.00229431,0.00172684,0.00126181,0.000914679,0.000493647,0.000287349,0.000226659,0.00018273,0.00012612,0.000107612,8.19219e-05,6.54951e-05,5.94423e-05,5.01649e-05,4.34673e-05,3.84525e-05,3.45792e-05,3.15072e-05,2.90147e-05,2.60481e-05,2.44459e-05,2.24482e-05,2.13243e-05,1.98752e-05,1.86474e-05,1.75903e-05,1.63852e-05,1.5602e-05,1.46843e-05,1.40737e-05,1.35184e-05,1.2695e-05,1.21124e-05,1.14618e-05,1.09936e-05,1.04632e-05,9.98473e-06,9.55041e-06,9.15408e-06,8.65362e-06,8.39237e-06,7.97237e-06,7.59351e-06,7.29701e-06,6.93658e-06,6.64974e-06,6.35007e-06,6.0766e-06,5.82597e-06,5.54061e-06,5.28212e-06,5.0922e-06,4.83178e-06,4.65338e-06,4.43517e-06,4.25244e-06,4.06958e-06,3.8885e-06,3.7229e-06,3.54857e-06,3.39999e-06,3.25405e-06,3.12013e-06,2.97332e-06,2.85397e-06,2.73066e-06,2.60558e-06,2.49695e-06,2.39197e-06,2.29085e-06,2.18948e-06,2.09671e-06,2.00439e-06,1.91663e-06,1.83624e-06,1.75688e-06,1.6816e-06,1.60796e-06,1.53634e-06,1.47083e-06,1.40894e-06,1.34883e-06,1.28925e-06,1.23472e-06,1.18214e-06,1.13049e-06,1.0811e-06,1.03397e-06,9.8991e-07,9.47086e-07,9.06369e-07,8.6768e-07,8.29733e-07,7.94413e-07,7.59942e-07,7.27408e-07
4.89e-07,0.00237009,0.00335745,0.00359059,0.00320889,0.00256968,0.00193409,0.00141325,0.00102445,0.00055289,0.000321832,0.00025386,0.00020466,0.000141255,0.000120525,9.17527e-05,7.33545e-05,6.65754e-05,5.61849e-05,4.86834e-05,4.30667e-05,3.87287e-05,3.52882e-05,3.24964e-05,2.91739e-05,2.73794e-05,2.5142e-05,2.38832e-05,2.22602e-05,2.08851e-05,1.97011e-05,1.83514e-05,1.74742e-05,1.64464e-05,1.57625e-05,1.51406e-05,1.42184e-05,1.35659e-05,1.28373e-05,1.23128e-05,1.17188e-05,1.11829e-05,1.06965e-05,1.02526e-05,9.69207e-06,9.39945e-06,8.92905e-06,8.50474e-06,8.17265e-06,7.76898e-06,7.4477e-06,7.11208e-06,6.80578e-06,6.52508e-06,6.20548e-06,5.91597e-06,5.70326e-06,5.4116e-06,5.21179e-06,4.96739e-06,4.76274e-06,4.55794e-06,4.35513e-06,4.16966e-06,3.9744e-06,3.808e-06,3.64453e-06,3.49456e-06,3.33011e-06,3.19644e-06,3.05834e-06,2.91826e-06,2.79658e-06,2.67901e-06,2.56576e-06,2.45222e-06,2.34831e-06,2.24492e-06,2.14663e-06,2.05658e-06,1.9677e-06,1.8834e-06,1.80092e-06,1.7207e-06,1.64733e-06,1.57801e-06,1.5107e-06,1.44397e-06,1.38288e-06,1.32401e-06,1.26615e-06,1.21084e-06,1.15804e-06,1.1087e-06,1.06074e-06,1.01513e-06,9.71801e-07,9.29303e-07,8.89742e-07,8.51137e-07,8.14698e-07
5.47e-07,0.00265455,0.00376044,0.0040216,0.00359408,0.00287811,0.00216623,0.00158286,0.0011474,0.000619241,0.000360454,0.000284323,0.000229218,0.000158206,0.000134989,0.000102763,8.21573e-05,7.45646e-05,6.29273e-05,5.45256e-05,4.82349e-05,4.33763e-05,3.95229e-05,3.6396e-05,3.26748e-05,3.0665e-05,2.81591e-05,2.67493e-05,2.49315e-05,2.33914e-05,2.20653e-05,2.05536e-05,1.95712e-05,1.842e-05,1.7654e-05,1.69575e-05,1.59246e-05,1.51938e-05,1.43778e-05,1.37904e-05,1.31251e-05,1.25249e-05,1.19801e-05,1.14829e-05,1.08551e-05,1.05274e-05,1.00006e-05,9.52533e-06,9.15337e-06,8.70129e-06,8.34142e-06,7.96552e-06,7.6225e-06,7.3081e-06,6.95014e-06,6.6259e-06,6.38767e-06,6.06099e-06,5.83722e-06,5.56348e-06,5.33427e-06,5.10489e-06,4.87776e-06,4.67002e-06,4.45133e-06,4.26497e-06,4.08188e-06,3.9139e-06,3.72974e-06,3.58002e-06,3.42534e-06,3.26845e-06,3.13218e-06,3.0005e-06,2.87365e-06,2.74649e-06,2.63011e-06,2.51431e-06,2.40423e-06,2.30338e-06,2.20383e-06,2.10941e-06,2.01703e-06,1.9272e-06,1.84502e-06,1.76737e-06,1.69198e-06,1.61724e-06,1.54883e-06,1.48289e-06,1.41809e-06,1.35614e-06,1.29701e-06,1.24175e-06,1.18803e-06,1.13695e-06,1.08842e-06,1.04082e-06,9.96515e-07,9.53275e-07,9.12462e-07
6.13e-07,0.00297315,0.00421182,0.00450433,0.00402549,0.00322359,0.00242622,0.00177283,0.0012851,0.000693554,0.00040371,0.000318444,0.000256725,0.000177191,0.000151187,0.000115095,9.20162e-05,8.35124e-05,7.04784e-05,6.10686e-05,5.4023e-05,4.85814e-05,4.42656e-05,4.07636e-05,3.65957e-05,3.43448e-05,3.15381e-05,2.99592e-05,2.79233e-05,2.61983e-05,2.47131e-05,2.302e-05,2.19197e-05,2.06303e-05,1.97725e-05,1.89924e-05,1.78355e-05,1.70171e-05,1.61031e-05,1.54453e-05,1.47001e-05,1.40278e-05,1.34176e-05,1.28608e-05,1.21577e-05,1.17907e-05,1.12006e-05,1.06684e-05,1.02518e-05,9.74541e-06,9.3424e-06,8.92138e-06,8.53718e-06,8.18507e-06,7.78416e-06,7.42102e-06,7.15418e-06,6.78831e-06,6.53768e-06,6.23109e-06,5.97437e-06,5.71747e-06,5.46308e-06,5.23041e-06,4.98548e-06,4.77675e-06,4.5717e-06,4.38357e-06,4.17731e-06,4.00962e-06,3.83638e-06,3.66067e-06,3.50804e-06,3.36055e-06,3.21848e-06,3.07607e-06,2.94573e-06,2.81603e-06,2.69273e-06,2.57978e-06,2.46828e-06,2.36253e-06,2.25907e-06,2.15846e-06,2.06641e-06,1.97946e-06,1.89501e-06,1.81131e-06,1.73469e-06,1.66083e-06,1.58826e-06,1.51888e-06,1.45265e-06,1.39076e-06,1.33059e-06,1.27338e-06,1.21903e-06,1.16572e-06,1.1161e-06,1.06767e-06,1.02196e-06
6.87e-07,0.00333,0.00471739,0.00504504,0.00450872,0.00361052,0.00271744,0.00198561,0.00143933,0.000776787,0.000452158,0.000356658,0.000287535,0.000198454,0.00016933,0.000128907,0.000103058,9.35341e-05,7.8936e-05,6.8397e-05,6.05059e-05,5.44113e-05,4.95775e-05,4.56552e-05,4.09873e-05,3.84662e-05,3.53227e-05,3.35543e-05,3.12741e-05,2.93421e-05,2.76787e-05,2.57824e-05,2.45501e-05,2.3106e-05,2.21452e-05,2.12715e-05,1.99759e-05,1.90591e-05,1.80355e-05,1.72987e-05,1.64641e-05,1.57112e-05,1.50278e-05,1.44041e-05,1.36167e-05,1.32056e-05,1.25447e-05,1.19486e-05,1.1482e-05,1.09149e-05,1.04635e-05,9.99196e-06,9.56165e-06,9.16727e-06,8.71827e-06,8.31154e-06,8.01271e-06,7.60291e-06,7.32221e-06,6.97883e-06,6.6913e-06,6.40359e-06,6.11866e-06,5.85807e-06,5.58375e-06,5.34996e-06,5.12031e-06,4.9096e-06,4.67858e-06,4.49078e-06,4.29675e-06,4.09996e-06,3.929e-06,3.76382e-06,3.6047e-06,3.4452e-06,3.29921e-06,3.15395e-06,3.01586e-06,2.88936e-06,2.76448e-06,2.64604e-06,2.53017e-06,2.41747e-06,2.31439e-06,2.21699e-06,2.12242e-06,2.02867e-06,1.94285e-06,1.86013e-06,1.77885e-06,1.70114e-06,1.62697e-06,1.55765e-06,1.49026e-06,1.42619e-06,1.36532e-06,1.30561e-06,1.25003e-06,1.19579e-06,1.14459e-06
7.69e-07,0.00372971,0.00528368,0.00565071,0.00504996,0.00404391,0.0030436,0.00222392,0.00161208,0.000870009,0.000506419,0.000399459,0.000322039,0.00022227,0.00018965,0.000144376,0.000115426,0.000104758,8.84085e-05,7.66048e-05,6.77668e-05,6.09407e-05,5.55269e-05,5.11339e-05,4.59058e-05,4.30823e-05,3.95615e-05,3.75808e-05,3.50271e-05,3.28633e-05,3.10002e-05,2.88764e-05,2.74961e-05,2.58788e-05,2.48027e-05,2.3824e-05,2.2373e-05,2.13462e-05,2.01997e-05,1.93745e-05,1.84398e-05,1.75965e-05,1.68311e-05,1.61326e-05,1.52507e-05,1.47903e-05,1.40501e-05,1.33824e-05,1.28598e-05,1.22247e-05,1.17191e-05,1.1191e-05,1.0709e-05,1.02674e-05,9.76447e-06,9.30894e-06,8.97424e-06,8.51527e-06,8.2009e-06,7.81629e-06,7.49427e-06,7.17203e-06,6.8529e-06,6.56105e-06,6.2538e-06,5.99197e-06,5.73475e-06,5.49875e-06,5.24003e-06,5.02967e-06,4.81236e-06,4.59195e-06,4.40049e-06,4.21549e-06,4.03727e-06,3.85863e-06,3.69512e-06,3.53243e-06,3.37777e-06,3.23609e-06,3.09623e-06,2.96357e-06,2.83378e-06,2.70757e-06,2.59212e-06,2.48303e-06,2.37711e-06,2.27211e-06,2.176e-06,2.08335e-06,1.99232e-06,1.90528e-06,1.82221e-06,1.74457e-06,1.66909e-06,1.59733e-06,1.52915e-06,1.46228e-06,1.40003e-06,1.33928e-06,1.28195e-06
8.61e-07,0.0041774,0.00591798,0.00632909,0.0056562,0.00452935,0.00340895,0.00249085,0.00180556,0.000974419,0.000567192,0.000447396,0.000360685,0.000248942,0.000212409,0.000161702,0.000129277,0.00011733,9.90176e-05,8.57973e-05,7.58987e-05,6.82536e-05,6.219e-05,5.727e-05,5.14144e-05,4.82521e-05,4.43088e-05,4.20905e-05,3.92303e-05,3.68068e-05,3.47202e-05,3.23415e-05,3.07956e-05,2.89842e-05,2.7779e-05,2.66829e-05,2.50577e-05,2.39078e-05,2.26237e-05,2.16995e-05,2.06526e-05,1.97081e-05,1.88509e-05,1.80686e-05,1.70807e-05,1.65651e-05,1.57361e-05,1.49883e-05,1.4403e-05,1.36916e-05,1.31254e-05,1.25339e-05,1.19941e-05,1.14995e-05,1.09362e-05,1.0426e-05,1.00511e-05,9.5371e-06,9.185e-06,8.75425e-06,8.39358e-06,8.03267e-06,7.67524e-06,7.34837e-06,7.00427e-06,6.711e-06,6.42293e-06,6.1586e-06,5.86881e-06,5.63323e-06,5.38985e-06,5.14299e-06,4.92855e-06,4.72135e-06,4.52175e-06,4.32165e-06,4.13854e-06,3.95632e-06,3.7831e-06,3.62442e-06,3.46777e-06,3.3192e-06,3.17384e-06,3.03248e-06,2.90317e-06,2.781e-06,2.66237e-06,2.54477e-06,2.43712e-06,2.33335e-06,2.23139e-06,2.13391e-06,2.04088e-06,1.95391e-06,1.86939e-06,1.78901e-06,1.71265e-06,1.63775e-06,1.56804e-06,1.5e-06,1.43578e-06
9.65e-07,0.00467882,0.00662847,0.00708897,0.00633527,0.00507308,0.00381814,0.00278983,0.00202226,0.00109136,0.00063526,0.000501086,0.00040397,0.000278816,0.000237898,0.000181106,0.00014479,0.000131409,0.0001109,9.60932e-05,8.50068e-05,7.64441e-05,6.96529e-05,6.41424e-05,5.75843e-05,5.40424e-05,4.9626e-05,4.71414e-05,4.39379e-05,4.12237e-05,3.88867e-05,3.62225e-05,3.44911e-05,3.24623e-05,3.11125e-05,2.98849e-05,2.80647e-05,2.67768e-05,2.53385e-05,2.43034e-05,2.31309e-05,2.20731e-05,2.11129e-05,2.02368e-05,1.91304e-05,1.85529e-05,1.76244e-05,1.67869e-05,1.61314e-05,1.53346e-05,1.47005e-05,1.4038e-05,1.34335e-05,1.28794e-05,1.22486e-05,1.16771e-05,1.12573e-05,1.06816e-05,1.02872e-05,9.80477e-06,9.40081e-06,8.99658e-06,8.59629e-06,8.23018e-06,7.84477e-06,7.51633e-06,7.19369e-06,6.89764e-06,6.57309e-06,6.30922e-06,6.03663e-06,5.76015e-06,5.51998e-06,5.2879e-06,5.06436e-06,4.84026e-06,4.63516e-06,4.43108e-06,4.23707e-06,4.05934e-06,3.88391e-06,3.7175e-06,3.5547e-06,3.39637e-06,3.25155e-06,3.11471e-06,2.98185e-06,2.85014e-06,2.72957e-06,2.61336e-06,2.49916e-06,2.38998e-06,2.28578e-06,2.18839e-06,2.09371e-06,2.0037e-06,1.91817e-06,1.83429e-06,1.7562e-06,1.68e-06,1.60808e-06
1.08e-06,0.00524043,0.00742425,0.00794009,0.00709588,0.00568211,0.00427647,0.00312468,0.00226497,0.00122233,0.000711494,0.000561218,0.000452448,0.000312274,0.000266446,0.000202838,0.000162165,0.000147179,0.000124208,0.000107624,9.52073e-05,8.56171e-05,7.8011e-05,7.18393e-05,6.44942e-05,6.05273e-05,5.55809e-05,5.27981e-05,4.92103e-05,4.61704e-05,4.35529e-05,4.05691e-05,3.86299e-05,3.63576e-05,3.48458e-05,3.3471e-05,3.14323e-05,2.99899e-05,2.83791e-05,2.72197e-05,2.59065e-05,2.47218e-05,2.36464e-05,2.26651e-05,2.1426e-05,2.07792e-05,1.97393e-05,1.88013e-05,1.80671e-05,1.71747e-05,1.64645e-05,1.57225e-05,1.50454e-05,1.44249e-05,1.37183e-05,1.30783e-05,1.26081e-05,1.19633e-05,1.15216e-05,1.09813e-05,1.05289e-05,1.00761e-05,9.6278e-06,9.21777e-06,8.78612e-06,8.41826e-06,8.0569e-06,7.72533e-06,7.36182e-06,7.06631e-06,6.76101e-06,6.45134e-06,6.18235e-06,5.92244e-06,5.67206e-06,5.42107e-06,5.19136e-06,4.96279e-06,4.7455e-06,4.54645e-06,4.34996e-06,4.16358e-06,3.98125e-06,3.80393e-06,3.64173e-06,3.48847e-06,3.33966e-06,3.19214e-06,3.05711e-06,2.92695e-06,2.79905e-06,2.67677e-06,2.56007e-06,2.45099e-06,2.34495e-06,2.24413e-06,2.14834e-06,2.05439e-06,1.96694e-06,1.88159e-06,1.80104e-06
1.21e-06,0.00586955,0.00831567,0.00889353,0.0079479,0.00636432,0.00478984,0.00349978,0.00253685,0.00136904,0.000796884,0.000628571,0.000506745,0.00034975,0.000298422,0.00022718,0.000181627,0.00016484,0.000139114,0.00012054,0.000106633,9.58918e-05,8.73728e-05,8.04604e-05,7.22338e-05,6.77909e-05,6.22509e-05,5.91342e-05,5.51158e-05,5.17111e-05,4.87795e-05,4.54375e-05,4.32657e-05,4.07207e-05,3.90275e-05,3.74877e-05,3.52044e-05,3.35888e-05,3.17847e-05,3.04863e-05,2.90154e-05,2.76885e-05,2.64841e-05,2.5385e-05,2.39972e-05,2.32728e-05,2.21081e-05,2.10575e-05,2.02352e-05,1.92358e-05,1.84403e-05,1.76093e-05,1.68509e-05,1.61559e-05,1.53646e-05,1.46478e-05,1.41211e-05,1.33989e-05,1.29043e-05,1.22991e-05,1.17924e-05,1.12853e-05,1.07832e-05,1.03239e-05,9.84049e-06,9.42849e-06,9.02377e-06,8.65241e-06,8.24528e-06,7.9143e-06,7.57237e-06,7.22553e-06,6.92427e-06,6.63316e-06,6.35274e-06,6.07163e-06,5.81435e-06,5.55835e-06,5.31498e-06,5.09205e-06,4.87197e-06,4.66324e-06,4.45902e-06,4.26042e-06,4.07875e-06,3.90711e-06,3.74044e-06,3.57522e-06,3.42398e-06,3.27819e-06,3.13495e-06,2.998e-06,2.86729e-06,2.74512e-06,2.62636e-06,2.51344e-06,2.40616e-06,2.30093e-06,2.20298e-06,2.10739e-06,2.01717e-06
1.36e-06,0.00657418,0.00931416,0.00996148,0.00890227,0.00712845,0.00536486,0.00391987,0.00284132,0.00153334,0.000892515,0.000704004,0.000567557,0.000391722,0.000334233,0.000254442,0.000203421,0.000184622,0.000155807,0.000135004,0.000119429,0.000107399,9.78575e-05,9.01156e-05,8.09018e-05,7.59256e-05,6.97209e-05,6.62302e-05,6.17296e-05,5.79163e-05,5.46329e-05,5.089e-05,4.84575e-05,4.56072e-05,4.37107e-05,4.19861e-05,3.94288e-05,3.76194e-05,3.55988e-05,3.41445e-05,3.24972e-05,3.10111e-05,2.96622e-05,2.84312e-05,2.68769e-05,2.60654e-05,2.4761e-05,2.35844e-05,2.26634e-05,2.1544e-05,2.06531e-05,1.97224e-05,1.8873e-05,1.80946e-05,1.72083e-05,1.64055e-05,1.58156e-05,1.50068e-05,1.44528e-05,1.3775e-05,1.32074e-05,1.26395e-05,1.20772e-05,1.15628e-05,1.10213e-05,1.05599e-05,1.01066e-05,9.69068e-06,9.2347e-06,8.864e-06,8.48103e-06,8.09257e-06,7.75516e-06,7.42912e-06,7.11505e-06,6.80021e-06,6.51206e-06,6.22534e-06,5.95277e-06,5.70308e-06,5.4566e-06,5.22282e-06,4.9941e-06,4.77166e-06,4.56819e-06,4.37595e-06,4.18928e-06,4.00424e-06,3.83485e-06,3.67157e-06,3.51114e-06,3.35775e-06,3.21136e-06,3.07452e-06,2.94151e-06,2.81505e-06,2.69489e-06,2.57703e-06,2.46734e-06,2.36027e-06,2.25923e-06
1.52e-06,0.00736348,0.0104327,0.0111578,0.00997134,0.0079844,0.00600897,0.00439045,0.00318238,0.00171738,0.00099963,0.000788493,0.00063567,0.000438731,0.000374344,0.000284977,0.000227834,0.000206777,0.000174504,0.000151206,0.000133761,0.000120287,0.0001096,0.00010093,9.06102e-05,8.50369e-05,7.80877e-05,7.41781e-05,6.91373e-05,6.48664e-05,6.1189e-05,5.69969e-05,5.42725e-05,5.10801e-05,4.89561e-05,4.70246e-05,4.41604e-05,4.21338e-05,3.98708e-05,3.8242e-05,3.63969e-05,3.47325e-05,3.32217e-05,3.1843e-05,3.01022e-05,2.91933e-05,2.77324e-05,2.64146e-05,2.53831e-05,2.41294e-05,2.31315e-05,2.20891e-05,2.11378e-05,2.0266e-05,1.92733e-05,1.83742e-05,1.77136e-05,1.68077e-05,1.61871e-05,1.5428e-05,1.47924e-05,1.41563e-05,1.35264e-05,1.29504e-05,1.23439e-05,1.18271e-05,1.13194e-05,1.08536e-05,1.03429e-05,9.9277e-06,9.49878e-06,9.06371e-06,8.6858e-06,8.32063e-06,7.96888e-06,7.61625e-06,7.29352e-06,6.9724e-06,6.66713e-06,6.38747e-06,6.11141e-06,5.84957e-06,5.5934e-06,5.34427e-06,5.11639e-06,4.90108e-06,4.69201e-06,4.48476e-06,4.29504e-06,4.11217e-06,3.93248e-06,3.76069e-06,3.59673e-06,3.44347e-06,3.2945e-06,3.15286e-06,3.01828e-06,2.88628e-06,2.76342e-06,2.64351e-06,2.53034e-06
1.7e-06,0.00824759,0.0116856,0.012498,0.0111689,0.00894323,0.00673048,0.00491753,0.00356442,0.00192351,0.0011196,0.000883125,0.000711959,0.000491384,0.00041927,0.000319177,0.000255175,0.000231593,0.000195447,0.000169351,0.000149813,0.000134722,0.000122753,0.000113042,0.000101484,9.52419e-05,8.74586e-05,8.30799e-05,7.74342e-05,7.26508e-05,6.8532e-05,6.38369e-05,6.07855e-05,5.721e-05,5.48312e-05,5.26678e-05,4.94598e-05,4.71901e-05,4.46555e-05,4.28312e-05,4.07648e-05,3.89005e-05,3.72085e-05,3.56644e-05,3.37146e-05,3.26967e-05,3.10604e-05,2.95845e-05,2.84292e-05,2.7025e-05,2.59074e-05,2.47399e-05,2.36745e-05,2.2698e-05,2.15863e-05,2.05792e-05,1.98393e-05,1.88247e-05,1.81297e-05,1.72795e-05,1.65675e-05,1.58552e-05,1.51497e-05,1.45045e-05,1.38253e-05,1.32464e-05,1.26778e-05,1.21561e-05,1.15841e-05,1.11191e-05,1.06387e-05,1.01514e-05,9.72814e-06,9.31916e-06,8.92518e-06,8.53024e-06,8.16879e-06,7.80912e-06,7.46721e-06,7.154e-06,6.84481e-06,6.55155e-06,6.26464e-06,5.98561e-06,5.73039e-06,5.48923e-06,5.25507e-06,5.02295e-06,4.81047e-06,4.60565e-06,4.40441e-06,4.21199e-06,4.02836e-06,3.85671e-06,3.68986e-06,3.53122e-06,3.3805e-06,3.23266e-06,3.09505e-06,2.96075e-06,2.834e-06
