,1.00017,1.06058,1.12493,1.1932,1.26541,1.34226,1.42376,1.50991,1.60142,1.69865,1.8016,1.91098,2.0268,2.14976,2.27988,2.41822,2.56478,2.72027,2.88542,3.06022,3.24609,3.4427,3.65145,3.87308,4.10793,4.35672,4.62124,4.90113,5.19854,5.51382,5.84805,6.20265,6.57869,6.97762,7.40085,7.84946,8.3256,8.83033,9.36581,9.93381,10.5361,11.1749,11.8527,12.5712,13.3336,14.1422,14.9997,15.9091,16.8739,17.8969,18.9822,20.1332,21.3543,22.649,24.0224,25.479,27.024,28.6629,30.4009,32.2443,34.1996,36.2733,38.4727,40.8058,43.2802,45.9043,48.6878,51.6405,54.7718,58.093,61.6154,65.3516,69.3144,73.5174,77.9756,82.7037,87.7185,93.0375,98.6793,104.663,111.01,117.741,124.88,132.453,140.484,149.003,158.038,167.621,177.785,188.566,200
0.0101704,22.1456,20.8841,19.6896,18.563,17.5037,16.5015,15.5569,14.6693,13.8311,13.0394,12.2943,11.5906,10.9283,10.3032,9.71516,9.15939,8.636,8.14235,7.67632,7.23785,6.8234,6.43373,6.06591,5.71881,5.39186,5.08396,4.79295,4.51924,4.26069,4.01707,3.78749,3.57096,3.36684,3.17435,2.99282,2.82177,2.6604,2.50833,2.36492,2.2297,2.10223,1.98206,1.86873,1.76192,1.66117,1.56619,1.47665,1.39225,1.31264,1.23761,1.16685,1.10014,1.03723,0.97794,0.922031,0.869318,0.81962,0.772754,0.728577,0.686924,0.64765,0.610626,0.575717,0.542799,0.511767,0.482512,0.454927,0.428915,0.404394,0.381275,0.359478,0.338927,0.31955,0.301281,0.284055,0.267816,0.252505,0.238069,0.224458,0.211626,0.199527,0.18812,0.177365,0.167225,0.157665,0.148651,0.140152,0.13214,0.124585,0.117462,0.110747
0.0137663,22.6552,21.3648,20.1428,18.9902,17.9066,16.8813,15.915,15.0069,14.1494,13.3395,12.5772,11.8573,11.1798,10.5403,9.93874,9.37018,8.83474,8.32973,7.85298,7.40442,6.98043,6.5818,6.20551,5.85042,5.51595,5.20096,4.90326,4.62324,4.35875,4.10952,3.87465,3.65314,3.44432,3.2474,3.06169,2.88671,2.72162,2.56606,2.41935,2.28101,2.15061,2.02768,1.91173,1.80247,1.6994,1.60224,1.51064,1.42429,1.34285,1.26609,1.1937,1.12546,1.0611,1.00045,0.943251,0.889325,0.838483,0.790538,0.745344,0.702732,0.662555,0.624679,0.588966,0.555291,0.523545,0.493617,0.465396,0.438786,0.413701,0.390049,0.367751,0.346727,0.326904,0.308215,0.290593,0.27398,0.258316,0.243548,0.229624,0.216496,0.204119,0.192449,0.181447,0.171073,0.161293,0.152072,0.143378,0.135181,0.127452,0.120166,0.113296
0.0182739,30.401,21.8573,20.6072,19.428,18.3194,17.2705,16.2819,15.3529,14.4756,13.647,12.8672,12.1307,11.4375,10.7833,10.1679,9.58621,9.03843,8.52178,8.03404,7.57514,7.14137,6.73354,6.34858,5.9853,5.64312,5.32087,5.0163,4.72983,4.45924,4.20426,3.96398,3.73736,3.52373,3.32227,3.13228,2.95326,2.78437,2.62522,2.47512,2.3336,2.20019,2.07443,1.95581,1.84403,1.73858,1.63918,1.54546,1.45712,1.37381,1.29528,1.22123,1.15141,1.08557,1.02351,0.964998,0.909828,0.857814,0.808764,0.762528,0.718934,0.67783,0.639081,0.602545,0.568094,0.535616,0.504997,0.476126,0.448903,0.423239,0.399042,0.37623,0.354721,0.334441,0.315321,0.297292,0.280296,0.264272,0.249163,0.234918,0.221488,0.208825,0.196886,0.18563,0.175017,0.165012,0.155578,0.146683,0.138297,0.130391,0.122936,0.115908
0.0236946,30.401,22.3518,21.0733,19.8675,18.7338,17.6612,16.6502,15.7002,14.8031,13.9558,13.1583,12.4051,11.6963,11.0272,10.3979,9.80307,9.2429,8.71456,8.21578,7.7465,7.30292,6.88587,6.4922,6.1207,5.77078,5.44124,5.12978,4.83683,4.56012,4.29937,4.05365,3.82191,3.60344,3.39743,3.20314,3.02007,2.84736,2.6846,2.53112,2.38639,2.24997,2.12135,2.00005,1.88574,1.77791,1.67626,1.58042,1.49009,1.40489,1.32458,1.24885,1.17745,1.11013,1.04667,0.986828,0.93041,0.877219,0.82706,0.779778,0.735198,0.693164,0.653538,0.616176,0.580945,0.547732,0.516421,0.486897,0.459058,0.432813,0.408069,0.384741,0.362745,0.342006,0.322454,0.304018,0.286637,0.27025,0.2548,0.240232,0.226498,0.213549,0.20134,0.189829,0.178977,0.168745,0.159097,0.150002,0.141426,0.13334,0.125717,0.11853
0.0300248,30.401,30.401,21.5375,20.3051,19.1464,18.0502,17.0169,16.046,15.1291,14.2631,13.4481,12.6783,11.9539,11.2701,10.6269,10.019,9.44647,8.90649,8.39673,7.91711,7.46376,7.03752,6.63518,6.25551,5.89788,5.56108,5.24276,4.94336,4.66055,4.39406,4.14293,3.90609,3.68281,3.47225,3.27369,3.08659,2.91007,2.74373,2.58686,2.43895,2.29952,2.16808,2.0441,1.92727,1.81707,1.71318,1.61523,1.5229,1.43583,1.35375,1.27636,1.20339,1.13458,1.06972,1.00856,0.950902,0.89654,0.845275,0.796952,0.75139,0.708431,0.667932,0.629747,0.59374,0.559796,0.527795,0.497621,0.469168,0.442346,0.417057,0.393215,0.370734,0.349539,0.329556,0.310713,0.29295,0.276202,0.260412,0.245523,0.231487,0.218252,0.205774,0.19401,0.182918,0.172461,0.162601,0.153305,0.144541,0.136277,0.128486,0.12114
0.0372555,30.401,30.401,21.9984,20.7396,19.5562,18.4365,17.3811,16.3894,15.4529,14.5684,13.7359,12.9497,12.2097,11.5113,10.8543,10.2334,9.64863,9.0971,8.57643,8.08655,7.62349,7.18813,6.77718,6.38938,6.0241,5.68009,5.35496,5.04915,4.76029,4.4881,4.2316,3.98968,3.76162,3.54656,3.34375,3.15264,2.97235,2.80245,2.64222,2.49115,2.34873,2.21448,2.08785,1.96852,1.85595,1.74984,1.6498,1.5555,1.46656,1.38273,1.30367,1.22914,1.15886,1.09261,1.03015,0.971252,0.915727,0.863365,0.814008,0.767471,0.723592,0.682226,0.643224,0.606447,0.571776,0.539091,0.50827,0.479209,0.451812,0.425982,0.40163,0.378668,0.357019,0.336609,0.317363,0.29922,0.282113,0.265985,0.250778,0.236441,0.222923,0.210178,0.198162,0.186833,0.176152,0.166081,0.156586,0.147634,0.139194,0.131236,0.123733
0.0453725,30.401,30.401,30.401,21.1712,19.9631,18.8201,17.7428,16.7304,15.7744,14.8715,14.0217,13.2191,12.4637,11.7508,11.0802,10.4463,9.84939,9.28638,8.75488,8.2548,7.78211,7.3377,6.9182,6.52232,6.14944,5.79828,5.46638,5.15421,4.85934,4.58148,4.31964,4.07269,3.83989,3.62036,3.41332,3.21824,3.03419,2.86076,2.6972,2.54298,2.3976,2.26055,2.13129,2.00948,1.89457,1.78625,1.68413,1.58786,1.49707,1.4115,1.3308,1.25472,1.18297,1.11535,1.05158,0.991461,0.93478,0.881329,0.830945,0.78344,0.738648,0.696422,0.656608,0.619065,0.583673,0.550307,0.518846,0.48918,0.461213,0.434846,0.409987,0.386547,0.364448,0.343612,0.323966,0.305445,0.287983,0.271519,0.255996,0.24136,0.227561,0.214551,0.202285,0.19072,0.179817,0.169537,0.159844,0.150706,0.14209,0.133966,0.126307
0.0543562,30.401,30.401,30.401,21.6002,20.3676,19.2014,18.1023,17.0695,16.0941,15.1729,14.3058,13.487,12.7163,11.9889,11.3047,10.658,10.049,9.47456,8.93229,8.42208,7.93981,7.48639,7.05839,6.65449,6.27405,5.91577,5.57715,5.25866,4.95781,4.67432,4.40718,4.15522,3.9177,3.69372,3.48249,3.28346,3.09568,2.91873,2.75186,2.59451,2.44619,2.30636,2.17448,2.0502,1.93296,1.82245,1.71826,1.62004,1.52741,1.4401,1.35777,1.28014,1.20694,1.13795,1.07289,1.01155,0.953723,0.899189,0.847783,0.799315,0.753616,0.710534,0.669913,0.63161,0.595501,0.561459,0.52936,0.499093,0.470559,0.443657,0.418295,0.394381,0.371833,0.350575,0.330531,0.311635,0.293819,0.277021,0.261183,0.246251,0.232173,0.218899,0.206384,0.194585,0.183461,0.172972,0.163083,0.15376,0.144969,0.136681,0.128867
0.0641823,30.401,30.401,30.401,30.401,20.7705,19.5812,18.4603,17.4071,16.4124,15.4729,14.5888,13.7537,12.9678,12.226,11.5283,10.8688,10.2477,9.66195,9.10894,8.58865,8.09684,7.63445,7.19798,6.7861,6.39814,6.03277,5.68745,5.36266,5.05586,4.76677,4.49434,4.2374,3.99519,3.76677,3.55136,3.34839,3.1569,2.97646,2.80628,2.64582,2.49457,2.35197,2.21749,2.09075,1.97119,1.85849,1.75224,1.65208,1.55762,1.46858,1.38462,1.30546,1.23081,1.16045,1.09411,1.03156,0.972585,0.916972,0.86455,0.815124,0.76852,0.724586,0.683162,0.644101,0.607278,0.572563,0.539829,0.508963,0.479866,0.452432,0.426567,0.40218,0.379187,0.357509,0.337068,0.317798,0.29963,0.2825,0.266349,0.251122,0.236764,0.223228,0.210466,0.198434,0.187089,0.176393,0.166309,0.156801,0.147836,0.139384,0.131416
