,0.336,0.37463,0.39394,0.41326,0.43257,0.4712,0.49051,0.50983,0.54846,0.56777,0.58709,0.6064,0.64503,0.66048,0.68752,0.71456,0.7416,0.76864,0.79568,0.82272,0.84976,0.8768,0.90384,0.93088,0.95792,1.012,1.03904,1.06608,1.12016,1.1472,1.20128,1.22832,1.2824,1.33648,1.36352,1.4176,1.47168,1.52576,1.57984,1.63392,1.688,1.74208,1.8232,1.87728,1.93136,2.01248,2.0936,2.14768,2.2288,2.30992,2.39104,2.47216,2.55328,2.66144,2.74256,2.85072,2.93184,3.04,3.14816,3.25632,3.36448,3.49968,3.60784,3.74304,3.87824,4.01344,4.14864,4.31088,4.44608,4.60832,4.77056,4.9328,5.09504,5.28432,5.4736,5.66288,5.85216,6.06848,6.2848,6.50112,6.74448,6.9608,7.20416,7.47456,7.71792,7.98832,8.28576,8.55616,8.88064,9.17808,9.50256,9.82704,10.1786,10.5301,10.9086,11.2872,11.6928,12.0984,12.504,12.9637,13.3963,13.883,14.3698,14.8565,15.3973,15.9381,16.4789,17.0738,17.6686,18.2635,18.9125,19.5885,20.2645,20.9675,21.6976,22.4818,23.2659,24.0771,24.9154
1e-08,1.01698,0.447471,0.191366,0.0751754,0.0292276,0.00505737,0.00238268,0.00122946,0.00042075,0.00027621,0.000192618,0.000141316,8.53017e-05,7.21995e-05,5.61797e-05,4.54859e-05,3.80085e-05,3.25756e-05,2.84988e-05,2.53662e-05,2.28958e-05,2.09074e-05,1.92786e-05,1.79233e-05,1.67799e-05,1.49071e-05,1.41769e-05,1.35342e-05,1.24128e-05,1.19565e-05,1.11332e-05,1.07914e-05,1.01567e-05,9.61213e-06,9.38125e-06,8.93676e-06,8.54296e-06,8.19105e-06,7.87395e-06,7.58578e-06,7.32281e-06,7.08119e-06,6.74447e-06,6.54527e-06,6.35942e-06,6.09612e-06,5.85623e-06,5.71196e-06,5.50432e-06,5.31273e-06,5.13528e-06,4.97031e-06,4.81652e-06,4.62413e-06,4.49212e-06,4.32574e-06,4.21099e-06,4.06562e-06,3.93036e-06,3.80417e-06,3.68624e-06,3.54791e-06,3.44564e-06,3.32502e-06,3.21284e-06,3.10819e-06,3.01035e-06,2.90032e-06,2.81526e-06,2.7191e-06,2.62944e-06,2.54563e-06,2.4671e-06,2.38111e-06,2.30104e-06,2.22627e-06,2.15627e-06,2.08131e-06,2.01147e-06,1.94625e-06,1.87761e-06,1.82076e-06,1.76066e-06,1.6983e-06,1.64599e-06,1.59146e-06,1.53545e-06,1.48795e-06,1.43457e-06,1.38899e-06,1.34243e-06,1.29892e-06,1.25484e-06,1.21366e-06,1.17223e-06,1.13355e-06,1.09483e-06,1.05869e-06,1.02488e-06,9.8904e-07,9.57569e-07,9.24451e-07,8.93558e-07,8.64676e-07,8.34684e-07,8.0671e-07,7.80567e-07,7.5369e-07,7.28612e-07,7.05157e-07,6.81229e-07,6.57969e-07,6.36262e-07,6.15152e-07,5.9467e-07,5.74133e-07,5.54976e-07,5.36461e-07,5.1859e-07
1.2e-08,1.26036,0.545353,0.231197,0.0904591,0.0351123,0.0060701,0.0028595,0.00147543,0.000504909,0.000331456,0.000231144,0.000169581,0.000102363,8.66396e-05,6.74159e-05,5.45832e-05,4.56103e-05,3.90906e-05,3.41986e-05,3.04396e-05,2.7475e-05,2.50889e-05,2.31343e-05,2.1508e-05,2.01359e-05,1.78885e-05,1.70123e-05,1.6241e-05,1.48954e-05,1.43478e-05,1.33599e-05,1.29496e-05,1.21881e-05,1.15346e-05,1.12576e-05,1.07241e-05,1.02515e-05,9.82929e-06,9.44873e-06,9.10291e-06,8.78739e-06,8.49738e-06,8.09337e-06,7.85431e-06,7.63127e-06,7.31535e-06,7.02751e-06,6.85436e-06,6.60522e-06,6.37525e-06,6.1623e-06,5.96439e-06,5.77983e-06,5.54897e-06,5.39053e-06,5.19089e-06,5.05322e-06,4.87872e-06,4.71642e-06,4.56502e-06,4.42349e-06,4.25749e-06,4.13475e-06,3.99002e-06,3.85543e-06,3.72984e-06,3.61244e-06,3.48039e-06,3.37829e-06,3.26291e-06,3.15533e-06,3.05475e-06,2.96051e-06,2.85735e-06,2.76125e-06,2.67151e-06,2.58753e-06,2.49759e-06,2.41378e-06,2.33548e-06,2.25314e-06,2.1849e-06,2.11279e-06,2.03796e-06,1.9752e-06,1.90975e-06,1.84253e-06,1.78554e-06,1.72148e-06,1.6668e-06,1.61092e-06,1.55871e-06,1.5058e-06,1.4564e-06,1.40667e-06,1.36026e-06,1.3138e-06,1.27043e-06,1.22986e-06,1.18686e-06,1.14909e-06,1.10934e-06,1.07227e-06,1.03761e-06,1.00162e-06,9.68057e-07,9.36681e-07,9.04426e-07,8.74331e-07,8.46187e-07,8.17474e-07,7.89565e-07,7.63514e-07,7.38182e-07,7.13604e-07,6.8896e-07,6.6597e-07,6.43754e-07,6.22308e-07
1.44e-08,1.57696,0.667134,0.27973,0.108912,0.042191,0.00728596,0.00343182,0.00177063,0.000605905,0.000397755,0.000277374,0.000203498,0.000122836,0.000103968,8.08994e-05,6.54999e-05,5.47324e-05,4.69089e-05,4.10384e-05,3.65275e-05,3.297e-05,3.01068e-05,2.77612e-05,2.58096e-05,2.41631e-05,2.14662e-05,2.04148e-05,1.94893e-05,1.78744e-05,1.72174e-05,1.60318e-05,1.55396e-05,1.46258e-05,1.38415e-05,1.35091e-05,1.2869e-05,1.23019e-05,1.17951e-05,1.13385e-05,1.09235e-05,1.05448e-05,1.01969e-05,9.71203e-06,9.42519e-06,9.15757e-06,8.7784e-06,8.43302e-06,8.22522e-06,7.92623e-06,7.65032e-06,7.39478e-06,7.15726e-06,6.9358e-06,6.65877e-06,6.46864e-06,6.22908e-06,6.06384e-06,5.85447e-06,5.65972e-06,5.47802e-06,5.3082e-06,5.10899e-06,4.96172e-06,4.78805e-06,4.62651e-06,4.47581e-06,4.33491e-06,4.17645e-06,4.05396e-06,3.9155e-06,3.7864e-06,3.66569e-06,3.55262e-06,3.4288e-06,3.31351e-06,3.20583e-06,3.10505e-06,2.99711e-06,2.89653e-06,2.80258e-06,2.70376e-06,2.62188e-06,2.53535e-06,2.44555e-06,2.37024e-06,2.29171e-06,2.21104e-06,2.14266e-06,2.06579e-06,2.00016e-06,1.93311e-06,1.87045e-06,1.80696e-06,1.74767e-06,1.68801e-06,1.63232e-06,1.57655e-06,1.52452e-06,1.47583e-06,1.42423e-06,1.3789e-06,1.3312e-06,1.28672e-06,1.24513e-06,1.20194e-06,1.16167e-06,1.12402e-06,1.08532e-06,1.0492e-06,1.01543e-06,9.80966e-07,9.47477e-07,9.16214e-07,8.85821e-07,8.56322e-07,8.26751e-07,7.99164e-07,7.72505e-07,7.46768e-07
1.728e-08,1.99885,0.82007,0.339067,0.13122,0.0507111,0.00874579,0.0041188,0.00212492,0.000727106,0.000477314,0.000332855,0.0002442,0.000147404,0.000124762,9.70797e-05,7.86002e-05,6.56791e-05,5.62908e-05,4.92462e-05,4.38331e-05,3.9564e-05,3.61281e-05,3.33135e-05,3.09715e-05,2.89957e-05,2.57594e-05,2.44977e-05,2.33871e-05,2.14493e-05,2.06609e-05,1.92383e-05,1.86476e-05,1.7551e-05,1.66098e-05,1.62108e-05,1.54428e-05,1.47622e-05,1.41542e-05,1.36062e-05,1.31082e-05,1.26538e-05,1.22363e-05,1.16544e-05,1.13102e-05,1.09891e-05,1.05341e-05,1.01196e-05,9.87029e-06,9.51151e-06,9.18037e-06,8.87375e-06,8.58873e-06,8.32293e-06,7.99052e-06,7.7624e-06,7.4749e-06,7.27664e-06,7.02539e-06,6.79166e-06,6.57364e-06,6.36985e-06,6.13078e-06,5.95405e-06,5.74564e-06,5.55181e-06,5.371e-06,5.2019e-06,5.01175e-06,4.86476e-06,4.69859e-06,4.54369e-06,4.39884e-06,4.26314e-06,4.11456e-06,3.97621e-06,3.84699e-06,3.72605e-06,3.59652e-06,3.47584e-06,3.3631e-06,3.24451e-06,3.14626e-06,3.04242e-06,2.93467e-06,2.84429e-06,2.75005e-06,2.65325e-06,2.57119e-06,2.47894e-06,2.4002e-06,2.31973e-06,2.24454e-06,2.16835e-06,2.09721e-06,2.02561e-06,1.95877e-06,1.89187e-06,1.82942e-06,1.77099e-06,1.70907e-06,1.65469e-06,1.59745e-06,1.54407e-06,1.49416e-06,1.44233e-06,1.394e-06,1.34883e-06,1.30238e-06,1.25904e-06,1.21851e-06,1.17716e-06,1.13697e-06,1.09946e-06,1.06298e-06,1.02759e-06,9.92103e-07,9.59e-07,9.27006e-07,8.96124e-07
2.0736e-08,2.58435,1.01454,0.411926,0.15823,0.0609715,0.0104987,0.00494342,0.00255015,0.000872557,0.00057279,0.000399431,0.000293045,0.000176885,0.000149716,0.000116496,9.43206e-05,7.88151e-05,6.75492e-05,5.90954e-05,5.25999e-05,4.74769e-05,4.33539e-05,3.99763e-05,3.71659e-05,3.4795e-05,3.09114e-05,2.93973e-05,2.80646e-05,2.57392e-05,2.47931e-05,2.30859e-05,2.23771e-05,2.10612e-05,1.99318e-05,1.94531e-05,1.85313e-05,1.77147e-05,1.6985e-05,1.63275e-05,1.57299e-05,1.51846e-05,1.46836e-05,1.39853e-05,1.35723e-05,1.31869e-05,1.26409e-05,1.21435e-05,1.18443e-05,1.14138e-05,1.10164e-05,1.06485e-05,1.03065e-05,9.98754e-06,9.5886e-06,9.31486e-06,8.96989e-06,8.73196e-06,8.43047e-06,8.15002e-06,7.88838e-06,7.64381e-06,7.35695e-06,7.14486e-06,6.89477e-06,6.6622e-06,6.44519e-06,6.24229e-06,6.0141e-06,5.83773e-06,5.63832e-06,5.45242e-06,5.27862e-06,5.11577e-06,4.93749e-06,4.77146e-06,4.61639e-06,4.47127e-06,4.31584e-06,4.17101e-06,4.03574e-06,3.89342e-06,3.77552e-06,3.65091e-06,3.5216e-06,3.41314e-06,3.30006e-06,3.1839e-06,3.08542e-06,2.97474e-06,2.88023e-06,2.78368e-06,2.69346e-06,2.60203e-06,2.51665e-06,2.43073e-06,2.35053e-06,2.27024e-06,2.19531e-06,2.12519e-06,2.05089e-06,1.98562e-06,1.91694e-06,1.85288e-06,1.793e-06,1.7308e-06,1.6728e-06,1.61859e-06,1.56285e-06,1.51085e-06,1.46222e-06,1.41259e-06,1.36437e-06,1.31935e-06,1.27558e-06,1.23311e-06,1.19052e-06,1.1508e-06,1.11241e-06,1.07535e-06
2.4883e-08,3.45109,1.26612,0.501872,0.190996,0.0733366,0.0126039,0.00593332,0.0030605,0.0010471,0.00068736,0.000479323,0.000351655,0.000212263,0.000179659,0.000139795,0.000113184,9.45777e-05,8.10585e-05,7.09142e-05,6.31195e-05,5.69719e-05,5.20243e-05,4.79713e-05,4.45988e-05,4.17536e-05,3.70934e-05,3.52765e-05,3.36772e-05,3.08868e-05,2.97515e-05,2.77029e-05,2.68524e-05,2.52732e-05,2.3918e-05,2.33435e-05,2.22375e-05,2.12575e-05,2.03819e-05,1.95928e-05,1.88757e-05,1.82214e-05,1.76201e-05,1.67823e-05,1.62866e-05,1.58241e-05,1.5169e-05,1.45721e-05,1.42131e-05,1.36965e-05,1.32197e-05,1.27781e-05,1.23677e-05,1.1985e-05,1.15063e-05,1.11778e-05,1.07638e-05,1.04783e-05,1.01165e-05,9.77995e-06,9.46599e-06,9.17252e-06,8.82827e-06,8.57376e-06,8.27367e-06,7.99457e-06,7.73418e-06,7.4907e-06,7.21688e-06,7.0052e-06,6.76594e-06,6.54285e-06,6.33429e-06,6.13888e-06,5.92495e-06,5.72569e-06,5.53963e-06,5.36548e-06,5.17896e-06,5.00518e-06,4.84284e-06,4.67207e-06,4.53059e-06,4.38105e-06,4.2259e-06,4.09574e-06,3.96004e-06,3.82064e-06,3.70248e-06,3.56966e-06,3.45626e-06,3.34039e-06,3.23212e-06,3.12241e-06,3.01997e-06,2.91686e-06,2.82062e-06,2.72428e-06,2.63435e-06,2.55022e-06,2.46104e-06,2.38273e-06,2.30031e-06,2.22344e-06,2.15158e-06,2.07694e-06,2.00735e-06,1.94229e-06,1.87541e-06,1.813e-06,1.75465e-06,1.6951e-06,1.63723e-06,1.58321e-06,1.53069e-06,1.47972e-06,1.42862e-06,1.38095e-06,1.33488e-06,1.29041e-06
2.986e-08,4.87748,1.59983,0.613709,0.230844,0.0882536,0.0151327,0.00712187,0.00367314,0.0012566,0.000824871,0.000575208,0.000421999,0.000254722,0.000215595,0.000167758,0.000135824,0.000113495,9.72719e-05,8.50984e-05,7.57445e-05,6.83674e-05,6.24301e-05,5.75664e-05,5.35194e-05,5.01051e-05,4.45127e-05,4.23324e-05,4.04133e-05,3.70647e-05,3.57023e-05,3.3244e-05,3.22233e-05,3.03283e-05,2.8702e-05,2.80126e-05,2.66853e-05,2.55093e-05,2.44586e-05,2.35117e-05,2.26512e-05,2.1866e-05,2.11444e-05,2.0139e-05,1.95442e-05,1.89893e-05,1.82031e-05,1.74868e-05,1.7056e-05,1.6436e-05,1.58638e-05,1.5334e-05,1.48415e-05,1.43822e-05,1.38077e-05,1.34135e-05,1.29167e-05,1.25741e-05,1.21399e-05,1.17361e-05,1.13593e-05,1.10072e-05,1.05941e-05,1.02887e-05,9.92856e-06,9.59361e-06,9.28114e-06,8.98896e-06,8.66039e-06,8.40638e-06,8.11924e-06,7.85155e-06,7.60126e-06,7.36676e-06,7.11004e-06,6.87093e-06,6.64767e-06,6.43868e-06,6.21483e-06,6.00629e-06,5.8115e-06,5.60657e-06,5.43679e-06,5.25735e-06,5.07114e-06,4.91497e-06,4.75212e-06,4.58485e-06,4.44304e-06,4.28365e-06,4.14756e-06,4.00853e-06,3.8786e-06,3.74695e-06,3.62402e-06,3.50029e-06,3.3848e-06,3.26918e-06,3.16127e-06,3.06031e-06,2.95329e-06,2.85932e-06,2.76042e-06,2.66817e-06,2.58193e-06,2.49237e-06,2.40885e-06,2.33079e-06,2.25053e-06,2.17564e-06,2.10561e-06,2.03415e-06,1.96471e-06,1.89988e-06,1.83685e-06,1.77569e-06,1.71437e-06,1.65716e-06,1.60188e-06,1.54851e-06
3.5832e-08,7.28213,2.06017,0.754012,0.279437,0.106266,0.0181707,0.00854886,0.00440848,0.00150801,0.000989885,0.000690269,0.000506409,0.000305671,0.000258718,0.000201311,0.00016299,0.000136195,0.000116727,0.000102119,9.08937e-05,8.20412e-05,7.49163e-05,6.90798e-05,6.42233e-05,6.01263e-05,5.34154e-05,5.0799e-05,4.8496e-05,4.44777e-05,4.28428e-05,3.98928e-05,3.86679e-05,3.6394e-05,3.44424e-05,3.36152e-05,3.20224e-05,3.06113e-05,2.93504e-05,2.82141e-05,2.71815e-05,2.62392e-05,2.53734e-05,2.41668e-05,2.34531e-05,2.27871e-05,2.18437e-05,2.09842e-05,2.04672e-05,1.97232e-05,1.90366e-05,1.84008e-05,1.78098e-05,1.72586e-05,1.65693e-05,1.60962e-05,1.55001e-05,1.5089e-05,1.4568e-05,1.40833e-05,1.36312e-05,1.32086e-05,1.27129e-05,1.23464e-05,1.19143e-05,1.15123e-05,1.11374e-05,1.07868e-05,1.03925e-05,1.00877e-05,9.74311e-06,9.42185e-06,9.12151e-06,8.84012e-06,8.53205e-06,8.24514e-06,7.97721e-06,7.72642e-06,7.45782e-06,7.20755e-06,6.9738e-06,6.72789e-06,6.52416e-06,6.30882e-06,6.08538e-06,5.89797e-06,5.70254e-06,5.50183e-06,5.33165e-06,5.14038e-06,4.97708e-06,4.81024e-06,4.65433e-06,4.49635e-06,4.34882e-06,4.20034e-06,4.06176e-06,3.92302e-06,3.79353e-06,3.67237e-06,3.54396e-06,3.43118e-06,3.3125e-06,3.20181e-06,3.09832e-06,2.99085e-06,2.89062e-06,2.79695e-06,2.70063e-06,2.61077e-06,2.52673e-06,2.44099e-06,2.35765e-06,2.27986e-06,2.20423e-06,2.13083e-06,2.05724e-06,1.9886e-06,1.92226e-06,1.85822e-06
4.2998e-08,9.83576,2.73419,0.932183,0.338914,0.128044,0.0218211,0.0102623,0.00529116,0.00180971,0.00118791,0.000828343,0.000607701,0.000366807,0.000310461,0.000241574,0.000195588,0.000163434,0.000140072,0.000122542,0.000109072,9.84488e-05,8.98991e-05,8.28952e-05,7.70675e-05,7.2151e-05,6.40981e-05,6.09583e-05,5.81948e-05,5.33729e-05,5.1411e-05,4.7871e-05,4.64012e-05,4.36725e-05,4.13307e-05,4.03379e-05,3.84266e-05,3.67332e-05,3.52201e-05,3.38567e-05,3.26175e-05,3.14868e-05,3.04478e-05,2.9e-05,2.81435e-05,2.73444e-05,2.62122e-05,2.51808e-05,2.45604e-05,2.36677e-05,2.28438e-05,2.20807e-05,2.13716e-05,2.07102e-05,1.9883e-05,1.93153e-05,1.85999e-05,1.81066e-05,1.74814e-05,1.68999e-05,1.63573e-05,1.58502e-05,1.52554e-05,1.48156e-05,1.4297e-05,1.38147e-05,1.33648e-05,1.2944e-05,1.24709e-05,1.21051e-05,1.16916e-05,1.13061e-05,1.09457e-05,1.06081e-05,1.02384e-05,9.89409e-06,9.57257e-06,9.27163e-06,8.94931e-06,8.64901e-06,8.36849e-06,8.0734e-06,7.82892e-06,7.57052e-06,7.3024e-06,7.0775e-06,6.843e-06,6.60213e-06,6.39793e-06,6.16841e-06,5.97245e-06,5.77224e-06,5.58515e-06,5.39557e-06,5.21855e-06,5.04037e-06,4.87407e-06,4.70759e-06,4.55219e-06,4.40681e-06,4.25272e-06,4.11739e-06,3.97497e-06,3.84214e-06,3.71795e-06,3.58899e-06,3.46872e-06,3.35631e-06,3.24073e-06,3.1329e-06,3.03205e-06,2.92916e-06,2.82916e-06,2.73581e-06,2.64505e-06,2.55697e-06,2.46867e-06,2.3863e-06,2.3067e-06,2.22984e-06
