5.9067e-06,27.2318,26.6818,24.0645,22.6219,21.2032,19.8555,17.3327,16.1919,15.0288,13.7335,12.072,1.53455,0.928981,0.635212,0.423695,0.307533,0.236475,0.190829,0.158649,0.135556,0.118395,0.105256,0.0862856,0.0795587,0.0739702,0.0692687,0.0652558,0.0585478,0.0559076,0.051293,0.0494251,0.0460394,0.0446413,0.0420326,0.0397972,0.0388538,0.0370274,0.0354113,0.0339655,0.0326645,0.0314832,0.0304025,0.0294105,0.0280259,0.0272087,0.0260507,0.0253611,0.0243742,0.0234702,0.022925,0.0221355,0.021404,0.0204942,0.0198743,0.0192936,0.0185629,0.0180607,0.0174242,0.0168333,0.0162834,0.0157699,0.0152891,0.0147241,0.0143067,0.0138133,0.0133539,0.012925,0.0125236,0.0120715,0.011722,0.0113263,0.0109571,0.0105545,0.0102342,0.009883,0.00955558,0.00924949,0.00896276,0.00865534,0.00836861,0.00810053,0.00781823,0.0075552,0.00730953,0.00707952,0.00684001,0.00661634,0.00638637,0.00617202,0.00597173,0.00578416,0.00557666,0.00539828,0.00521734,0.00504823,0.00487787,0.00471872,0.00455926,0.0044103,0.00426173,0.00411442,0.00397701,0.00384854,0.00371433,0.00359566,0.0034723,0.00335716,0.00324421,0.00313373,0.00303057,0.00292974,0.00283143,0.0027358,0.00264296,0.00255625,0.00246899,0.00238751,0.00230595
7.088e-06,27.3948,26.825,24.2067,22.7743,21.3739,20.0546,17.6347,16.5791,15.5417,14.4462,13.1602,5.54711,1.20324,0.797479,0.523087,0.37649,0.287976,0.231566,0.192044,0.163813,0.142905,0.126939,0.103949,0.0958121,0.0890582,0.08338,0.0785365,0.0704453,0.0672623,0.0617013,0.0594511,0.0553735,0.05369,0.0505494,0.0478588,0.0467235,0.0445255,0.0425811,0.0408417,0.0392766,0.0378557,0.0365558,0.0353627,0.0336974,0.0327146,0.0313221,0.0304929,0.0293061,0.0282191,0.0275635,0.0266142,0.0257346,0.0246408,0.0238954,0.0231972,0.0223186,0.0217148,0.0209495,0.0202391,0.0195779,0.0189606,0.0183825,0.0177032,0.0172013,0.0166081,0.0160557,0.0155401,0.0150575,0.0145139,0.0140937,0.013618,0.0131741,0.01269,0.0123049,0.0118827,0.011489,0.011121,0.0107763,0.0104066,0.0100619,0.00973957,0.00940016,0.00908393,0.00878855,0.008512,0.00822402,0.00795511,0.00767861,0.00742088,0.00718008,0.00695455,0.00670508,0.00649059,0.00627304,0.00606973,0.00586489,0.00567354,0.00548181,0.00530272,0.00512408,0.00494696,0.00478176,0.00462729,0.00446592,0.00432324,0.00417492,0.00403649,0.00390067,0.00376784,0.00364381,0.00352258,0.00340437,0.00328939,0.00317777,0.00307351,0.00296859,0.00287062,0.00277257
8.5056e-06,27.555,26.9661,24.3466,22.9238,21.5409,20.2486,17.9252,16.9476,16.0212,15.0915,14.0799,10.7117,4.06603,1.01741,0.651118,0.463311,0.351951,0.281728,0.232924,0.198265,0.172707,0.153253,0.125333,0.115473,0.107298,0.100431,0.0945779,0.0848079,0.0809667,0.0742593,0.0715462,0.0666316,0.064603,0.0608196,0.057579,0.0562118,0.0535654,0.0512245,0.0491308,0.047247,0.045537,0.0439727,0.0425371,0.0405333,0.0393509,0.0376755,0.0366779,0.0352502,0.0339426,0.033154,0.0320121,0.030954,0.0296382,0.0287417,0.0279019,0.0268451,0.0261188,0.0251983,0.0243437,0.0235485,0.022806,0.0221106,0.0212936,0.0206899,0.0199764,0.019312,0.0186918,0.0181113,0.0174576,0.0169521,0.01638,0.0158461,0.0152637,0.0148006,0.0142927,0.0138192,0.0133766,0.0129619,0.0125174,0.0121027,0.011715,0.0113068,0.0109264,0.0105711,0.0102385,0.0098921,0.00956865,0.00923606,0.00892608,0.00863642,0.00836516,0.00806509,0.0078071,0.00754542,0.00730088,0.0070545,0.00682433,0.00659373,0.00637831,0.00616343,0.00595039,0.00575168,0.00556589,0.00537178,0.00520016,0.00502176,0.00485525,0.00469189,0.00453212,0.00438293,0.0042371,0.00409492,0.00395662,0.00382236,0.00369695,0.00357075,0.00345291,0.00333497
1.0207e-05,27.7126,27.1053,24.4843,23.0706,21.7044,20.4379,18.2056,17.2998,16.4723,15.6833,14.8844,12.7555,10.8026,1.33374,0.820227,0.574172,0.432154,0.343896,0.283208,0.240429,0.209055,0.18527,0.151271,0.1393,0.129386,0.121068,0.113983,0.10217,0.0975291,0.0894302,0.0861556,0.0802265,0.0777799,0.0732182,0.0693122,0.0676646,0.0644758,0.0616557,0.0591338,0.056865,0.0548057,0.0529221,0.0511936,0.0487812,0.0473577,0.0453409,0.0441401,0.0424217,0.0408478,0.0398987,0.0385243,0.037251,0.0356674,0.0345884,0.0335778,0.032306,0.0314319,0.0303242,0.0292958,0.0283388,0.0274452,0.0266084,0.0256252,0.0248987,0.0240401,0.0232406,0.0224942,0.0217957,0.0210089,0.0204007,0.0197122,0.0190697,0.0183689,0.0178115,0.0172004,0.0166306,0.0160979,0.0155989,0.0150639,0.0145649,0.0140983,0.013607,0.0131493,0.0127217,0.0123214,0.0119046,0.0115153,0.0111151,0.0107421,0.0103935,0.010067,0.00970593,0.00939546,0.00908055,0.00878625,0.00848975,0.00821276,0.00793524,0.00767599,0.00741741,0.00716103,0.00692188,0.0066983,0.00646471,0.00625817,0.00604347,0.00584309,0.00564649,0.00545422,0.00527467,0.00509918,0.00492807,0.00476163,0.00460006,0.00444913,0.00429726,0.00415545,0.0040135
1.2248e-05,27.8676,27.2425,24.6198,23.2148,21.8645,20.6226,18.4765,17.6372,16.899,16.2315,15.604,14.1891,13.346,10.211,1.05157,0.718592,0.533892,0.421546,0.345398,0.29224,0.253525,0.224323,0.182793,0.16822,0.156172,0.146076,0.137485,0.12318,0.117565,0.107773,0.103817,0.0966561,0.0937024,0.0881972,0.0834851,0.0814979,0.0776525,0.0742526,0.0712128,0.0684784,0.0659969,0.0637273,0.0616448,0.0587386,0.057024,0.0545947,0.0531485,0.0510789,0.0491836,0.0480407,0.0463857,0.0448523,0.0429455,0.0416462,0.0404293,0.038898,0.0378456,0.0365118,0.0352735,0.0341212,0.0330454,0.0320379,0.030854,0.0299794,0.0289455,0.0279829,0.0270843,0.0262432,0.025296,0.0245636,0.0237346,0.022961,0.0221173,0.0214462,0.0207104,0.0200243,0.0193829,0.0187821,0.018138,0.0175371,0.0169754,0.0163838,0.0158327,0.0153179,0.014836,0.0143341,0.0138654,0.0133835,0.0129343,0.0125146,0.0121215,0.0116867,0.0113129,0.0109337,0.0105794,0.0102224,0.00988888,0.00955473,0.00924258,0.00893122,0.00862252,0.00833458,0.00806536,0.0077841,0.00753542,0.0072769,0.00703562,0.0067989,0.00656739,0.0063512,0.00613989,0.00593387,0.00573346,0.00553891,0.00535718,0.00517431,0.00500356,0.00483265
1.4698e-05,28.0204,27.378,24.7533,23.3565,22.0215,20.8032,18.739,17.9616,17.3045,16.7436,16.2586,15.3313,14.957,13.5997,1.39126,0.912216,0.665356,0.519678,0.422962,0.356318,0.30822,0.272173,0.221233,0.203436,0.188752,0.176466,0.166026,0.148668,0.141861,0.130004,0.125216,0.116556,0.112985,0.106333,0.100641,0.0982417,0.0935995,0.0894962,0.0858282,0.0825296,0.0795365,0.0767993,0.0742881,0.0707838,0.0687168,0.0657882,0.064045,0.0615505,0.0592662,0.0578888,0.0558943,0.0540464,0.0517484,0.0501828,0.0487164,0.0468711,0.0456029,0.0439958,0.0425037,0.0411152,0.0398189,0.0386048,0.0371784,0.0361244,0.0348787,0.0337188,0.032636,0.0316226,0.0304812,0.0295988,0.0285999,0.0276678,0.0266511,0.0258425,0.0249558,0.0241292,0.0233564,0.0226324,0.0218562,0.0211322,0.0204554,0.0197426,0.0190785,0.0184582,0.0178774,0.0172726,0.0167079,0.0161272,0.015586,0.0150803,0.0146066,0.0140827,0.0136322,0.0131754,0.0127484,0.0123182,0.0119163,0.0115136,0.0111375,0.0107623,0.0103903,0.0100434,0.00971896,0.00938004,0.00908037,0.00876886,0.00847812,0.00819287,0.00791389,0.00765339,0.00739875,0.00715049,0.006909,0.00667456,0.00645558,0.00623521,0.00602945,0.0058235
1.7637e-05,28.1709,27.5118,24.8849,23.4959,22.1755,20.9799,18.9936,18.274,17.6913,17.2251,16.861,16.2959,16.1936,15.4101,14.9837,1.18545,0.839117,0.645515,0.520636,0.436114,0.37584,0.331042,0.268246,0.246426,0.228469,0.213474,0.200751,0.179637,0.171369,0.156983,0.151179,0.140688,0.136365,0.128315,0.121431,0.11853,0.11292,0.107962,0.103531,0.0995474,0.0959335,0.0926291,0.089598,0.0853688,0.0828744,0.0793408,0.0772377,0.0742284,0.071473,0.0698117,0.067406,0.0651772,0.0624056,0.0605175,0.058749,0.0565236,0.0549943,0.0530561,0.0512567,0.0495823,0.048019,0.046555,0.0448348,0.0435639,0.0420616,0.040663,0.0393573,0.0381352,0.0367588,0.0356947,0.0344901,0.0333661,0.03214,0.0311649,0.0300957,0.0290988,0.0281669,0.0272939,0.0263579,0.0254848,0.0246686,0.023809,0.0230082,0.0222601,0.0215598,0.0208304,0.0201494,0.0194491,0.0187964,0.0181866,0.0176154,0.0169835,0.0164403,0.0158893,0.0153744,0.0148556,0.014371,0.0138854,0.0134318,0.0129793,0.0125307,0.0121123,0.011721,0.0113123,0.0109509,0.0105752,0.0102246,0.00988061,0.00954417,0.00923001,0.00892292,0.00862352,0.00833228,0.00804956,0.00778547,0.0075197,0.00727156,0.00702319
2.1165e-05,28.3193,27.644,25.0146,23.6331,22.3266,21.1528,19.2411,18.5758,18.0618,17.6806,17.4209,17.1394,17.2181,16.7374,16.7994,15.6979,1.07882,0.810721,0.645461,0.536545,0.460134,0.403963,0.32604,0.299153,0.277095,0.25872,0.24316,0.217399,0.207329,0.18983,0.182777,0.170041,0.164797,0.155037,0.146698,0.143185,0.136392,0.130392,0.125032,0.120214,0.115845,0.11185,0.108187,0.103076,0.100062,0.0957934,0.093253,0.0896184,0.0862907,0.0842847,0.0813796,0.0786884,0.0753418,0.073062,0.0709268,0.0682399,0.0663936,0.0640536,0.0618812,0.0598598,0.0579726,0.0562052,0.0541284,0.0525941,0.0507805,0.049092,0.0475157,0.0460404,0.0443787,0.0430942,0.04164,0.040283,0.0388028,0.0376256,0.0363349,0.0351314,0.0340063,0.0329524,0.0318224,0.0307683,0.0297829,0.0287452,0.0277784,0.0268753,0.0260298,0.0251493,0.0243271,0.0234817,0.0226936,0.0219574,0.0212678,0.020505,0.0198491,0.0191839,0.0185623,0.0179359,0.0173508,0.0167645,0.0162169,0.0156706,0.015129,0.0146238,0.0141515,0.013658,0.0132217,0.0127681,0.0123448,0.0119295,0.0115233,0.011144,0.0107732,0.0104117,0.0100601,0.00971876,0.00939992,0.00907905,0.00877945,0.00847958
2.5398e-05,28.4658,27.7748,25.1427,23.7681,22.4751,21.3222,19.4819,18.8679,18.4175,18.1133,17.9451,17.8937,18.1027,17.812,18.103,17.4392,14.3957,1.03452,0.808131,0.664607,0.56622,0.494965,0.397458,0.364116,0.336871,0.314245,0.295133,0.263583,0.251275,0.229927,0.221333,0.205832,0.199455,0.187597,0.177472,0.173209,0.164969,0.157696,0.1512,0.145364,0.140072,0.135236,0.130802,0.124616,0.12097,0.115805,0.112732,0.108337,0.104313,0.101887,0.0983743,0.0951205,0.0910743,0.0883182,0.085737,0.0824888,0.0802569,0.0774282,0.0748022,0.0723588,0.0700775,0.0679411,0.0654308,0.0635763,0.0613841,0.0593432,0.0574378,0.0556545,0.053646,0.0520933,0.0503355,0.0486953,0.0469061,0.0454832,0.043923,0.0424682,0.0411083,0.0398344,0.0384684,0.0371944,0.0360032,0.0347488,0.0335801,0.0324885,0.0314664,0.0304021,0.0294082,0.0283863,0.0274337,0.0265437,0.0257101,0.024788,0.0239952,0.0231911,0.0224396,0.0216825,0.0209751,0.0202664,0.0196044,0.0189441,0.0182893,0.0176786,0.0171077,0.0165111,0.0159837,0.0154354,0.0149236,0.0144216,0.0139305,0.013472,0.0130238,0.0125868,0.0121617,0.0117491,0.0113636,0.0109757,0.0106136,0.0102511
3.0477e-05,28.6105,27.9042,25.2691,23.9012,22.621,21.4883,19.7165,19.1511,18.7599,18.5262,18.4391,18.5791,18.8865,18.7268,19.1469,18.6759,16.5187,1.35668,1.02663,0.831049,0.701565,0.609733,0.486361,0.444671,0.410781,0.382747,0.35914,0.320316,0.30521,0.279066,0.268557,0.249632,0.241854,0.227404,0.215079,0.209894,0.199876,0.191038,0.18315,0.176065,0.169644,0.163777,0.158399,0.150899,0.14648,0.14022,0.136497,0.131172,0.126297,0.12336,0.119105,0.115165,0.110265,0.106928,0.103802,0.0998692,0.0971671,0.0937423,0.0905629,0.0876047,0.0848428,0.0822564,0.0792173,0.0769722,0.0743182,0.0718474,0.0695407,0.0673819,0.0649503,0.0630706,0.0609426,0.0589568,0.0567908,0.0550682,0.0531793,0.0514182,0.0497718,0.0482295,0.0465758,0.0450333,0.0435913,0.0420726,0.0406577,0.0393361,0.0380987,0.0368101,0.0356068,0.0343695,0.0332163,0.0321387,0.0311295,0.0300131,0.0290532,0.0280796,0.0271698,0.0262531,0.0253967,0.0245387,0.0237371,0.0229376,0.0221449,0.0214055,0.0207141,0.0199919,0.0193533,0.0186894,0.0180698,0.0174619,0.0168673,0.0163122,0.0157695,0.0152404,0.0147257,0.0142261,0.0137594,0.0132897,0.0128512,0.0124123
3.6573e-05,28.7535,28.0324,25.3941,24.0323,22.7646,21.6513,19.9455,19.4262,19.0906,18.9214,18.9071,19.2095,19.5941,19.5299,20.0289,19.6595,17.8762,14.2538,1.33586,1.0537,0.877634,0.756608,0.598128,0.545428,0.502877,0.467859,0.43849,0.390417,0.371775,0.3396,0.326694,0.303491,0.293968,0.276298,0.261245,0.254916,0.2427,0.23193,0.222323,0.2137,0.205888,0.198754,0.192215,0.1831,0.177731,0.170127,0.165606,0.159141,0.153224,0.149659,0.144495,0.139713,0.133767,0.129718,0.125926,0.121154,0.117876,0.113721,0.109864,0.106276,0.102925,0.0997878,0.096101,0.0933777,0.0901583,0.0871611,0.084363,0.0817443,0.0787946,0.0765145,0.0739332,0.0715244,0.0688969,0.0668073,0.064516,0.0623796,0.0603824,0.0585116,0.0565055,0.0546344,0.052885,0.0510428,0.0493263,0.047723,0.046222,0.0446588,0.043199,0.041698,0.040299,0.0389917,0.0377674,0.036413,0.0352486,0.0340675,0.0329637,0.0318515,0.0308126,0.0297716,0.0287992,0.0278292,0.0268675,0.0259705,0.0251318,0.0242555,0.0234807,0.0226753,0.0219236,0.021186,0.0204647,0.0197912,0.0191328,0.0184909,0.0178664,0.0172603,0.016694,0.0161242,0.0155922,0.0150596
4.3887e-05,28.8949,28.1594,25.5175,24.1617,22.9058,21.8114,20.1692,19.6939,19.4104,19.3009,19.3523,19.7946,20.2411,20.2491,20.7984,20.4864,18.9118,16.1085,9.10199,1.36579,1.11323,0.948343,0.740408,0.672805,0.618716,0.574506,0.537624,0.477623,0.454454,0.414611,0.398669,0.370075,0.358358,0.336653,0.318192,0.310438,0.295484,0.282312,0.270574,0.260044,0.250509,0.241806,0.233834,0.222724,0.216183,0.206921,0.201416,0.193546,0.186345,0.182007,0.175725,0.169907,0.162673,0.157748,0.153136,0.147332,0.143346,0.138293,0.133602,0.129238,0.125164,0.121349,0.116866,0.113554,0.10964,0.105995,0.102593,0.0994087,0.095822,0.0930496,0.0899108,0.0869819,0.0837868,0.0812461,0.0784598,0.075862,0.0734335,0.0711585,0.0687192,0.0664439,0.0643166,0.0620764,0.0599891,0.0580395,0.0562141,0.0543132,0.0525381,0.0507127,0.0490114,0.0474216,0.0459328,0.0442857,0.0428696,0.0414332,0.0400909,0.0387384,0.0374749,0.036209,0.0350264,0.0338468,0.0326771,0.0315862,0.0305662,0.0295005,0.0285582,0.0275787,0.0266645,0.0257675,0.0248902,0.0240711,0.0232703,0.0224896,0.0217302,0.0209929,0.0203043,0.0196113,0.0189642,0.0183165
5.2665e-05,29.0349,28.2853,25.6396,24.2894,23.045,21.9688,20.3879,19.9547,19.7205,19.6663,19.7774,20.342,20.839,20.9032,21.4846,21.2054,19.7631,17.3599,13.3641,1.84458,1.44387,1.20645,0.924849,0.836316,0.76638,0.709748,0.66284,0.587146,0.558084,0.508337,0.488499,0.45302,0.438514,0.411694,0.38893,0.379382,0.360985,0.344802,0.330394,0.317481,0.305798,0.295139,0.285382,0.271789,0.26379,0.252469,0.245743,0.23613,0.227337,0.222042,0.214373,0.207272,0.198444,0.192434,0.186807,0.179725,0.174862,0.168698,0.162976,0.157652,0.152683,0.148029,0.142561,0.138522,0.133747,0.129302,0.125152,0.121268,0.116893,0.113512,0.109683,0.106111,0.102213,0.0991145,0.095716,0.0925473,0.0895851,0.0868102,0.0838347,0.0810594,0.0784646,0.0757319,0.0731858,0.0708076,0.068581,0.0662621,0.0640968,0.0618701,0.0597947,0.0578554,0.0560392,0.0540299,0.0523024,0.0505502,0.0489126,0.0472627,0.0457213,0.0441769,0.0427342,0.0412951,0.0398682,0.0385373,0.0372929,0.0359927,0.0348432,0.0336482,0.0325328,0.0314385,0.0303683,0.0293688,0.0283919,0.0274395,0.0265129,0.0256134,0.0247733,0.0239278,0.0231383,0.0223481
6.3197e-05,29.1736,28.4103,25.7603,24.4154,23.1821,22.1235,20.6021,20.2092,20.0217,20.0191,20.1848,20.8571,21.396,21.5045,22.1058,21.8445,20.4926,18.3335,15.1327,9.62093,1.95016,1.57224,1.17018,1.05065,0.957993,0.88396,0.823246,0.72636,0.689447,0.626653,0.601721,0.557306,0.539198,0.505804,0.477536,0.465699,0.442923,0.422921,0.405136,0.389214,0.374823,0.361704,0.349702,0.332993,0.323168,0.309266,0.301013,0.289221,0.278438,0.271948,0.262548,0.253846,0.243028,0.235665,0.228772,0.220097,0.214142,0.206591,0.199584,0.193065,0.186979,0.181281,0.174584,0.169639,0.163792,0.158349,0.153268,0.148513,0.143156,0.139015,0.134328,0.129953,0.125181,0.121387,0.117225,0.113345,0.109718,0.10632,0.102677,0.0992782,0.0961008,0.0927545,0.0896366,0.0867244,0.0839977,0.081158,0.0785063,0.0757795,0.0732378,0.0708628,0.0686386,0.0661779,0.0640623,0.0619163,0.0599108,0.0578901,0.0560024,0.0541109,0.052344,0.0505815,0.0488339,0.0472038,0.0456797,0.0440873,0.0426794,0.0412157,0.0398496,0.0385093,0.0371984,0.0359743,0.0347777,0.0336111,0.0324762,0.0313745,0.0303454,0.0293098,0.0283428,0.0273749
7.5837e-05,29.3112,28.5343,25.8798,24.54,23.3173,22.2758,20.812,20.4579,20.3146,20.3603,20.5762,21.3443,21.9183,22.0624,22.6749,22.4218,21.1348,19.1423,16.3584,12.6298,2.94097,2.14053,1.5107,1.34087,1.21337,1.11359,1.03298,0.906368,0.858654,0.778178,0.746416,0.690131,0.667269,0.625257,0.58982,0.575013,0.546576,0.521654,0.499535,0.479761,0.461909,0.445654,0.430796,0.410126,0.397985,0.380812,0.370627,0.35608,0.342785,0.334788,0.323203,0.312482,0.299154,0.290087,0.281599,0.270918,0.263586,0.254291,0.245665,0.23764,0.23015,0.223137,0.214895,0.208809,0.201613,0.194915,0.188662,0.182809,0.176217,0.171122,0.165353,0.159969,0.154096,0.149427,0.144305,0.13953,0.135066,0.130884,0.1264,0.122217,0.118307,0.114188,0.11035,0.106766,0.10341,0.0999145,0.0966506,0.0932942,0.0901656,0.0872423,0.0845045,0.0814754,0.0788712,0.0762296,0.0737609,0.0712734,0.0689496,0.0666212,0.064446,0.0622763,0.0601249,0.0581181,0.0562419,0.0542815,0.0525482,0.0507463,0.0490645,0.0474144,0.0458005,0.0442935,0.0428204,0.0413841,0.0399869,0.0386305,0.0373635,0.0360884,0.0348979,0.0337062
9.1004e-05,29.4476,28.6575,25.9982,24.663,23.4506,22.4257,21.0183,20.701,20.6,20.6911,20.9534,21.807,22.4108,22.5836,23.201,22.9495,21.7107,19.8396,17.3226,14.2305,10.3552,3.3071,2.01612,1.7546,1.56836,1.42711,1.31557,1.14478,1.08148,0.97605,0.934796,0.86223,0.83291,0.779289,0.734279,0.715529,0.679609,0.648219,0.620424,0.595626,0.573276,0.552953,0.5344,0.508616,0.49349,0.47211,0.459444,0.441365,0.424852,0.414928,0.400549,0.387247,0.370713,0.35947,0.348947,0.335704,0.326618,0.315097,0.304407,0.294464,0.285183,0.276494,0.266282,0.258743,0.249828,0.241529,0.233783,0.226533,0.218366,0.212055,0.204908,0.198239,0.190962,0.185178,0.178833,0.172917,0.167387,0.162206,0.15665,0.151468,0.146623,0.14152,0.136765,0.132324,0.128165,0.123835,0.11979,0.115631,0.111755,0.108132,0.10474,0.100986,0.0977589,0.0944854,0.0914261,0.0883434,0.0854636,0.082578,0.0798823,0.0771934,0.0745271,0.07204,0.0697147,0.0672851,0.0651369,0.0629036,0.0608192,0.058774,0.0567737,0.0549058,0.0530799,0.0512997,0.0495679,0.0478867,0.0463163,0.0447358,0.0432601,0.041783
0.00010921,29.5832,28.78,26.1154,24.7847,23.5823,22.5736,21.2203,20.9392,20.8785,21.0124,21.3176,22.2484,22.8775,23.0736,23.6912,23.4367,22.2344,20.4562,18.1285,15.3965,12.3455,8.90882,2.89025,2.40134,2.09512,1.87851,1.71445,1.47265,1.38531,1.24226,1.18702,1.09096,1.05246,0.982536,0.924262,0.900087,0.853946,0.813787,0.778345,0.746813,0.71846,0.692729,0.669278,0.636735,0.61768,0.590768,0.574848,0.552149,0.531433,0.518995,0.500975,0.48431,0.4636,0.449528,0.43636,0.419787,0.408422,0.394011,0.380641,0.368207,0.356603,0.34574,0.332971,0.323547,0.312402,0.302028,0.292344,0.283282,0.273072,0.265183,0.256249,0.247913,0.238816,0.231585,0.223653,0.216258,0.209344,0.202868,0.195922,0.189443,0.183386,0.177005,0.171061,0.165508,0.160309,0.154893,0.149837,0.144636,0.139788,0.135259,0.131016,0.126322,0.122287,0.118193,0.114367,0.110512,0.106911,0.103302,0.0999303,0.0965673,0.0932325,0.0901219,0.0872135,0.0841746,0.0814877,0.0786943,0.0760871,0.0735289,0.0710269,0.0686904,0.0664065,0.0641796,0.0620133,0.0599103,0.0579458,0.0559688,0.0541228,0.052275
0.00013105,29.718,28.9017,26.2315,24.9051,23.7122,22.7193,21.419,21.172,21.1504,21.3247,21.6699,22.6704,23.3211,23.5362,24.1505,23.8896,22.7154,21.0107,18.8261,16.3347,13.6783,11.0515,5.39077,3.67185,2.99507,2.59702,2.32262,1.94847,1.8197,1.61551,1.53831,1.40627,1.35395,1.25982,1.18222,1.15023,1.08945,1.03681,0.99059,0.949642,0.912952,0.879754,0.849573,0.807788,0.783384,0.748965,0.72865,0.699726,0.673363,0.657557,0.634656,0.613493,0.587201,0.56935,0.552654,0.531641,0.517242,0.498979,0.482041,0.466292,0.451598,0.437843,0.421673,0.409744,0.395633,0.3825,0.370242,0.358771,0.345845,0.335861,0.324551,0.313998,0.302483,0.29333,0.283288,0.273926,0.265174,0.256975,0.248181,0.239979,0.23231,0.224231,0.216704,0.209673,0.20309,0.196233,0.189829,0.183244,0.177105,0.171368,0.165996,0.160051,0.15494,0.149755,0.144909,0.140026,0.135464,0.130893,0.126623,0.122363,0.118138,0.114198,0.110514,0.106664,0.10326,0.0997211,0.0964181,0.0931771,0.0900072,0.087047,0.0841533,0.0813319,0.0785872,0.0759226,0.0734335,0.0709285,0.0685895,0.0662481
0.00015726,29.8521,29.0229,26.3467,25.0242,23.8407,22.8631,21.6145,21.4016,21.4163,21.6288,22.0115,23.0754,23.7445,23.975,24.583,24.3135,23.1612,21.516,19.4447,17.13,14.7179,12.4323,8.47336,6.69859,5.07061,4.01871,3.41133,2.71537,2.49946,2.17722,2.0601,1.86549,1.78987,1.65642,1.54821,1.50405,1.42082,1.34951,1.28737,1.23259,1.18377,1.13979,1.09989,1.04491,1.01295,0.967861,0.941405,0.90373,0.869461,0.849016,0.819306,0.791878,0.757821,0.73473,0.713144,0.68603,0.667433,0.643843,0.621972,0.601644,0.582682,0.564937,0.544073,0.528689,0.510488,0.49355,0.477742,0.462951,0.446281,0.433408,0.418824,0.405216,0.390365,0.378563,0.365614,0.35354,0.342254,0.331681,0.320339,0.309759,0.299868,0.289447,0.279738,0.270668,0.262177,0.25333,0.245069,0.236572,0.228651,0.22125,0.214318,0.206646,0.200051,0.19336,0.187107,0.180805,0.174918,0.169018,0.163506,0.158008,0.152555,0.147469,0.142713,0.137743,0.13335,0.128781,0.124517,0.120333,0.11624,0.112419,0.108683,0.10504,0.101496,0.0980557,0.0948419,0.0916073,0.0885871,0.0855638
0.00018871,29.9856,29.1435,26.4608,25.142,23.9676,23.005,21.8069,21.6266,21.6762,21.9254,22.3431,23.4648,24.1498,24.3928,24.9923,24.7122,23.5771,21.9813,20.0026,17.8258,15.5862,13.4957,10.1202,8.8169,7.65449,6.59078,5.62477,4.1814,3.7384,3.13223,2.92646,2.60218,2.48079,2.27287,2.1093,2.04348,1.92155,1.81864,1.73003,1.65284,1.58456,1.52342,1.46847,1.39295,1.34931,1.28806,1.25225,1.20156,1.15552,1.12806,1.08835,1.05168,1.00626,0.975478,0.946731,0.910559,0.885839,0.854528,0.825464,0.798467,0.773294,0.749744,0.722051,0.701649,0.677502,0.655036,0.634073,0.614461,0.592352,0.575287,0.555948,0.537904,0.518208,0.502562,0.48542,0.469409,0.454441,0.44042,0.425375,0.411343,0.398223,0.384398,0.371517,0.359485,0.348219,0.336481,0.325519,0.314242,0.303731,0.293909,0.284709,0.274525,0.265771,0.256889,0.248588,0.240222,0.232406,0.224572,0.217254,0.209953,0.202712,0.195958,0.189642,0.183042,0.177207,0.171139,0.165475,0.159917,0.154481,0.149405,0.144442,0.139603,0.134895,0.130324,0.126054,0.121757,0.117744,0.113727
0.00022645,30.1187,29.2636,26.574,25.259,24.0932,23.1452,21.9965,21.8477,21.9318,22.2153,22.6655,23.8403,24.5388,24.7919,25.3811,25.0892,23.9675,22.4132,20.5123,18.448,16.3411,14.38,11.294,10.1752,9.22932,8.40455,7.65972,6.31535,5.76373,4.83881,4.48736,3.9172,3.70314,3.34336,3.06746,2.95852,2.76062,2.59712,2.45901,2.34036,2.23681,2.14526,2.06366,1.95265,1.88901,1.80032,1.74884,1.67658,1.61134,1.57257,1.5165,1.46488,1.401,1.35793,1.31771,1.26711,1.23268,1.1889,1.14838,1.11078,1.07574,1.04303,1.00449,0.976133,0.942557,0.91133,0.882201,0.854955,0.824228,0.80053,0.77366,0.748595,0.721262,0.699528,0.675666,0.65342,0.632623,0.613143,0.592234,0.572732,0.554497,0.535279,0.517372,0.500645,0.484982,0.468659,0.453415,0.437731,0.423111,0.409448,0.396651,0.382481,0.370302,0.357942,0.34639,0.334746,0.323867,0.312964,0.302776,0.292612,0.28253,0.273125,0.264332,0.25514,0.247014,0.238563,0.230675,0.222933,0.215361,0.208289,0.201375,0.194633,0.188074,0.181705,0.175756,0.169768,0.164176,0.158578
