,1.00017,1.06058,1.12493,1.1932,1.26541,1.34226,1.42376,1.50991,1.60142,1.69865,1.8016,1.91098,2.0268,2.14976,2.27988,2.41822,2.56478,2.72027,2.88542,3.06022,3.24609,3.4427,3.65145,3.87308,4.10793,4.35672,4.62124,4.90113,5.19854,5.51382,5.84805,6.20265,6.57869,6.97762,7.40085,7.84946,8.3256,8.83033,9.36581,9.93381,10.5361,11.1749,11.8527,12.5712,13.3336,14.1422,14.9997,15.9091,16.8739,17.8969,18.9822,20.1332,21.3543,22.649,24.0224,25.479,27.024,28.6629,30.4009,32.2443,34.1996,36.2733,38.4727,40.8058,43.2802,45.9043,48.6878,51.6405,54.7718,58.093,61.6154,65.3516,69.3144,73.5174,77.9756,82.7037,87.7185,93.0375,98.6793,104.663,111.01,117.741,124.88,132.453,140.484,149.003,158.038,167.621,177.785,188.566,200
0.0438221,20.0988,18.954,17.8699,16.8474,15.886,14.9764,14.1191,13.3136,12.5528,11.8343,11.158,10.5194,9.91827,9.35094,8.81727,8.31287,7.83785,7.38982,6.96687,6.56892,6.19277,5.83912,5.50529,5.19027,4.89354,4.61409,4.34998,4.10157,3.86692,3.64581,3.43744,3.24093,3.05567,2.88097,2.71622,2.56098,2.41452,2.27651,2.14635,2.02363,1.90794,1.79888,1.69602,1.59908,1.50764,1.42144,1.34018,1.26357,1.19133,1.12323,1.05901,0.998465,0.941371,0.887558,0.836816,0.788975,0.74387,0.701335,0.661241,0.623438,0.587794,0.554191,0.522509,0.492633,0.464469,0.437918,0.412882,0.389275,0.36702,0.346037,0.326255,0.307603,0.290017,0.273436,0.257803,0.243064,0.229168,0.216067,0.203714,0.192067,0.181086,0.170734,0.160973,0.15177,0.143093,0.134912,0.127199,0.119927,0.113071,0.106606,0.100512
0.0484344,20.4067,19.2443,18.1436,17.1054,16.1293,15.2058,14.3354,13.5175,12.745,12.0155,11.3289,10.6805,10.0702,9.49415,8.95231,8.44018,7.95788,7.503,7.07356,6.66953,6.28761,5.92854,5.5896,5.26976,4.96848,4.68476,4.4166,4.16438,3.92614,3.70164,3.49009,3.29056,3.10247,2.92509,2.75782,2.6002,2.4515,2.31137,2.17922,2.05462,1.93716,1.82643,1.72199,1.62357,1.53073,1.44321,1.3607,1.28292,1.20957,1.14043,1.07523,1.01376,0.955788,0.901151,0.849632,0.801058,0.755262,0.712076,0.671368,0.632985,0.596795,0.562679,0.530511,0.500178,0.471583,0.444625,0.419205,0.395236,0.37264,0.351337,0.331251,0.312314,0.294458,0.277624,0.261751,0.246787,0.232678,0.219376,0.206833,0.195009,0.18386,0.173348,0.163438,0.154094,0.145284,0.136978,0.129147,0.121764,0.114802,0.108239,0.102051
0.0541086,30.401,19.5819,18.4619,17.4055,16.4123,15.4726,14.5869,13.7546,12.9687,12.2263,11.5277,10.8679,10.2468,9.66073,9.10938,8.58826,8.09751,7.63464,7.19767,6.78654,6.39793,6.03256,5.68768,5.36222,5.05566,4.76695,4.49409,4.23744,3.99502,3.76659,3.55132,3.34829,3.1569,2.97641,2.8062,2.64582,2.49451,2.35193,2.21746,2.09067,1.97115,1.85847,1.7522,1.65206,1.55759,1.46853,1.38458,1.30543,1.23079,1.16044,1.09409,1.03154,0.972557,0.916962,0.864539,0.815113,0.768513,0.724569,0.683147,0.644091,0.607266,0.572551,0.539819,0.508954,0.479857,0.452426,0.42656,0.402171,0.379178,0.357501,0.337063,0.317793,0.299625,0.282495,0.266343,0.251117,0.23676,0.223225,0.210462,0.19843,0.187086,0.17639,0.166305,0.156798,0.147834,0.139382,0.131413,0.1239,0.116817,0.110138,0.103841
0.0607628,30.401,19.9555,18.8141,17.7375,16.7254,15.7677,14.8651,14.017,13.216,12.4596,11.7476,11.0752,10.4423,9.845,9.28314,8.75208,8.25197,7.78027,7.33497,6.916,6.51997,6.14763,5.79617,5.4645,5.15209,4.85788,4.57982,4.31827,4.07123,3.83843,3.61906,3.41216,3.21712,3.03319,2.85973,2.69629,2.54209,2.39679,2.25976,2.13055,2.00875,1.89392,1.78563,1.68357,1.5873,1.49655,1.41099,1.33033,1.25427,1.18257,1.11496,1.05122,0.991109,0.934453,0.88103,0.830661,0.783173,0.738391,0.696178,0.656377,0.61885,0.583472,0.550116,0.518662,0.48901,0.461056,0.434697,0.409842,0.386411,0.36432,0.343493,0.323855,0.30534,0.287884,0.271424,0.255907,0.241277,0.227483,0.214477,0.202215,0.190654,0.179754,0.169478,0.159788,0.150653,0.14204,0.13392,0.126263,0.119045,0.112239,0.105822
0.0683276,30.401,30.401,19.1921,18.0939,17.0615,16.0846,15.1638,14.2987,13.4816,12.7099,11.9836,11.2977,10.6521,10.0428,9.46967,8.92794,8.41778,7.9366,7.48235,7.05496,6.65098,6.27116,5.91263,5.5743,5.25562,4.95549,4.67184,4.40504,4.15303,3.91556,3.69178,3.48072,3.28176,3.09414,2.91719,2.75047,2.59317,2.44495,2.30516,2.17336,2.04911,1.93198,1.82151,1.7174,1.61919,1.52662,1.43934,1.35707,1.27947,1.20633,1.13737,1.07234,1.01102,0.953229,0.898733,0.847352,0.798909,0.753227,0.710167,0.669566,0.631285,0.595196,0.561169,0.529084,0.498836,0.47032,0.443431,0.418077,0.394175,0.371641,0.350395,0.330363,0.311475,0.293668,0.276878,0.261049,0.246125,0.232054,0.218786,0.206279,0.194485,0.183366,0.172883,0.162999,0.153681,0.144895,0.136611,0.128801,0.121437,0.114494,0.107949
0.0767426,30.401,30.401,19.59,18.469,17.4151,16.418,15.4782,14.5951,13.7611,12.9734,12.2321,11.5319,10.8729,10.251,9.66598,9.11303,8.59228,8.10113,7.63747,7.20122,6.78886,6.40117,6.03521,5.68986,5.36457,5.05822,4.76869,4.49636,4.23913,3.99673,3.76831,3.55288,3.34979,3.15828,2.97767,2.80749,2.64693,2.49563,2.35295,2.21841,2.09159,1.97203,1.85927,1.753,1.65276,1.55826,1.46918,1.3852,1.306,1.23134,1.16094,1.09457,1.03198,0.97299,0.917364,0.864918,0.815471,0.768842,0.724889,0.683447,0.644372,0.607535,0.572803,0.540052,0.509177,0.48007,0.452624,0.426744,0.402347,0.379345,0.357659,0.337211,0.317932,0.299756,0.282618,0.26646,0.251227,0.236864,0.223322,0.210555,0.198517,0.187168,0.176467,0.166378,0.156866,0.147898,0.139443,0.131471,0.123954,0.116868,0.110186
0.085953,30.401,30.401,30.401,18.8584,17.7823,16.7641,15.8045,14.9027,14.0512,13.2469,12.4899,11.775,11.1021,10.4671,9.86974,9.30513,8.7734,8.2719,7.79846,7.35302,6.93197,6.5361,6.16243,5.8098,5.47765,5.16485,4.86921,4.59114,4.32849,4.08098,3.84775,3.62778,3.42041,3.22486,3.04044,2.86667,2.70273,2.54824,2.40255,2.26517,2.13568,2.0136,1.89846,1.78996,1.6876,1.59111,1.50015,1.4144,1.33353,1.2573,1.18542,1.11765,1.05374,0.9935,0.936702,0.88315,0.832661,0.785049,0.740169,0.697854,0.657955,0.620342,0.584877,0.551436,0.51991,0.49019,0.462165,0.43574,0.410828,0.387341,0.365198,0.34432,0.324634,0.306075,0.288575,0.272077,0.256523,0.241857,0.22803,0.214993,0.202702,0.191113,0.180187,0.169885,0.160173,0.151016,0.142382,0.134242,0.126567,0.119331,0.112509
0.0959082,30.401,30.401,30.401,19.2609,18.1619,17.122,16.1419,15.2209,14.3511,13.5297,12.7566,12.0264,11.3392,10.6906,10.0804,9.50378,8.9607,8.44849,7.96495,7.50999,7.07995,6.67564,6.29398,5.93383,5.59459,5.27511,4.97316,4.68916,4.42089,4.16811,3.92989,3.70522,3.49343,3.2937,3.10534,2.92787,2.76042,2.60264,2.45384,2.31353,2.18127,2.05659,1.93899,1.82817,1.72363,1.62508,1.53217,1.44459,1.362,1.28414,1.21072,1.14151,1.07623,1.01471,0.956699,0.902004,0.850437,0.801809,0.755971,0.712752,0.672001,0.633585,0.597364,0.563208,0.53101,0.500654,0.472031,0.445042,0.419599,0.395611,0.372994,0.35167,0.331565,0.312609,0.294736,0.277886,0.261999,0.247021,0.232898,0.219583,0.207029,0.195193,0.184034,0.173512,0.163593,0.15424,0.145422,0.137108,0.129269,0.121879,0.114911
0.10656,30.401,30.401,30.401,30.401,18.5504,17.4883,16.4872,15.5465,14.6581,13.8191,13.0294,12.2837,11.5817,10.9193,10.2961,9.70708,9.15239,8.62923,8.13533,7.67065,7.23141,6.81844,6.42863,6.06077,5.71427,5.38796,5.07955,4.78947,4.51547,4.25727,4.01396,3.78449,3.56816,3.36416,3.17177,2.9905,2.81948,2.65832,2.50633,2.36302,2.22794,2.10058,1.98047,1.86728,1.7605,1.65984,1.56495,1.4755,1.39113,1.31161,1.23662,1.16593,1.09926,1.03642,0.977165,0.9213,0.86863,0.818961,0.772143,0.727999,0.686377,0.647139,0.610142,0.575257,0.542369,0.511365,0.482129,0.454563,0.428575,0.404074,0.380974,0.359193,0.338658,0.319296,0.301041,0.28383,0.267604,0.252305,0.23788,0.22428,0.211458,0.199369,0.18797,0.177224,0.167092,0.157539,0.148533,0.140041,0.132035,0.124486,0.117369
