,0.3425,0.36,0.3775,0.395,0.4125,0.43,0.4475,0.465,0.4825,0.5175,0.535,0.5525,0.5875,0.605,0.64,0.675,0.6925,0.7275,0.7625,0.7975,0.8325,0.8675,0.92,0.955,0.99,1.0425,1.095,1.1475,1.2,1.2525,1.305,1.3575,1.4275,1.48,1.536,1.62,1.704,1.76,1.844,1.928,2.012,2.124,2.208,2.32,2.404,2.516,2.628,2.768,2.88,3.02,3.16,3.3,3.44,3.58,3.748,3.916,4.112,4.28,4.476,4.672,4.896,5.12,5.344,5.596,5.848,6.1,6.38,6.66,6.968,7.276,7.612,7.948,8.312,8.676,9.068,9.488,9.908,10.356,10.832,11.308,11.84,12.372,12.904,13.492,14.108,14.752,15.396,16.096,16.824,17.58,18.364,19.204,20.072,20.968,21.92,22.9,23.936,25,26.148,27.324,28.528,29.816,31.16,32.56,34.044,35.584,37.18,38.86,40.596,42.416,44.32,46.336,48.408,50.592,52.86,55.24,57.732,60.336,63.052,65.88,68.848,71.956,75.204,78.564,82.12,85.816,89.68,93.712,97.912,99.984
1e-09,19.7053,19.489,16.9359,10.4333,2.42753,0.759556,0.266145,0.0998322,0.0402456,0.00840307,0.00437617,0.00247415,0.000978712,0.000672302,0.000363051,0.000224841,0.000183993,0.000130883,9.91856e-05,7.88578e-05,6.50567e-05,5.52449e-05,4.50623e-05,4.01927e-05,3.63359e-05,3.18715e-05,2.84941e-05,2.58539e-05,2.3733e-05,2.199e-05,2.05299e-05,1.92864e-05,1.78861e-05,1.69864e-05,1.6094e-05,1.5001e-05,1.40697e-05,1.35203e-05,1.27832e-05,1.21324e-05,1.15523e-05,1.08687e-05,1.04117e-05,9.86388e-06,9.49228e-06,9.04107e-06,8.63333e-06,8.17522e-06,7.84388e-06,7.46712e-06,7.12609e-06,6.81583e-06,6.53213e-06,6.27166e-06,5.98583e-06,5.72538e-06,5.44921e-06,5.23314e-06,5.00201e-06,4.79066e-06,4.57015e-06,4.36922e-06,4.18532e-06,3.99623e-06,3.82356e-06,3.66526e-06,3.50414e-06,3.35663e-06,3.20813e-06,3.07223e-06,2.93657e-06,2.81242e-06,2.68926e-06,2.57645e-06,2.46511e-06,2.35603e-06,2.25622e-06,2.15867e-06,2.06388e-06,1.97706e-06,1.8883e-06,1.80716e-06,1.73272e-06,1.65727e-06,1.58497e-06,1.51584e-06,1.45249e-06,1.38938e-06,1.32931e-06,1.2722e-06,1.21794e-06,1.16471e-06,1.11439e-06,1.06681e-06,1.02052e-06,9.7689e-07,9.34647e-07,8.94906e-07,8.55652e-07,8.1886e-07,7.84334e-07,7.50484e-07,7.18144e-07,6.87297e-07,6.57365e-07,6.28945e-07,6.01974e-07,5.75976e-07,5.51371e-07,5.27737e-07,5.05091e-07,4.83138e-07,4.62483e-07,4.42541e-07,4.23576e-07,4.05349e-07,3.87873e-07,3.71155e-07,3.55188e-07,3.39962e-07,3.25327e-07,3.11296e-07,2.97872e-07,2.85152e-07,2.72824e-07,2.61094e-07,2.49863e-07,2.39133e-07,2.28893e-07,2.24159e-07
1.25e-09,20.758,20.3875,18.0802,13.0752,3.3579,0.975975,0.335853,0.125243,0.0503828,0.0105074,0.00547119,0.003093,0.00122344,0.000840404,0.000453822,0.000281054,0.000229994,0.000163605,0.000123983,9.85727e-05,8.13211e-05,6.90564e-05,5.6328e-05,5.0241e-05,4.542e-05,3.98395e-05,3.56177e-05,3.23173e-05,2.96662e-05,2.74876e-05,2.56624e-05,2.4108e-05,2.23576e-05,2.12331e-05,2.01175e-05,1.87513e-05,1.75872e-05,1.69004e-05,1.5979e-05,1.51655e-05,1.44404e-05,1.35859e-05,1.30147e-05,1.23299e-05,1.18653e-05,1.13014e-05,1.07917e-05,1.0219e-05,9.80485e-06,9.33389e-06,8.90763e-06,8.51979e-06,8.16518e-06,7.8396e-06,7.4823e-06,7.15672e-06,6.81153e-06,6.54143e-06,6.25253e-06,5.98834e-06,5.71271e-06,5.46153e-06,5.23167e-06,4.99529e-06,4.77945e-06,4.58158e-06,4.38018e-06,4.19579e-06,4.01015e-06,3.84029e-06,3.67072e-06,3.51551e-06,3.36157e-06,3.22056e-06,3.08139e-06,2.94505e-06,2.82028e-06,2.69834e-06,2.57985e-06,2.47132e-06,2.36037e-06,2.25896e-06,2.1659e-06,2.07159e-06,1.98121e-06,1.8948e-06,1.81561e-06,1.73672e-06,1.66164e-06,1.59025e-06,1.52242e-06,1.45589e-06,1.39299e-06,1.33352e-06,1.27566e-06,1.22111e-06,1.16831e-06,1.11863e-06,1.06956e-06,1.02358e-06,9.80417e-07,9.38105e-07,8.97682e-07,8.59121e-07,8.21708e-07,7.8618e-07,7.52468e-07,7.19968e-07,6.89213e-07,6.59671e-07,6.31363e-07,6.03924e-07,5.78103e-07,5.53175e-07,5.29469e-07,5.06686e-07,4.84841e-07,4.63944e-07,4.43985e-07,4.24953e-07,4.0666e-07,3.8912e-07,3.72339e-07,3.5644e-07,3.4103e-07,3.26367e-07,3.1233e-07,2.98916e-07,2.86118e-07,2.802e-07
1.5625e-09,21.6532,21.1633,19.0277,14.9178,4.88213,1.26514,0.424917,0.15727,0.0630975,0.0131397,0.00684053,0.00386676,0.00152939,0.00105055,0.00056729,0.000351323,0.000287496,0.000204508,0.000154979,0.000123216,0.000101652,8.63207e-05,7.04101e-05,6.28014e-05,5.67751e-05,4.97994e-05,4.45222e-05,4.03967e-05,3.70828e-05,3.43595e-05,3.2078e-05,3.01351e-05,2.79471e-05,2.65413e-05,2.51468e-05,2.34391e-05,2.1984e-05,2.11255e-05,1.99738e-05,1.8957e-05,1.80506e-05,1.69824e-05,1.62683e-05,1.54124e-05,1.48317e-05,1.41267e-05,1.34896e-05,1.27738e-05,1.22561e-05,1.16674e-05,1.11346e-05,1.06497e-05,1.02065e-05,9.7995e-06,9.3529e-06,8.94591e-06,8.51441e-06,8.17681e-06,7.81567e-06,7.48541e-06,7.14089e-06,6.82692e-06,6.5396e-06,6.24411e-06,5.97432e-06,5.72699e-06,5.47522e-06,5.24473e-06,5.0127e-06,4.80038e-06,4.5884e-06,4.39441e-06,4.20198e-06,4.02572e-06,3.85174e-06,3.68132e-06,3.52534e-06,3.37293e-06,3.22481e-06,3.08917e-06,2.95046e-06,2.82369e-06,2.70737e-06,2.58949e-06,2.47651e-06,2.3685e-06,2.26952e-06,2.17091e-06,2.07705e-06,1.98781e-06,1.90302e-06,1.81986e-06,1.74123e-06,1.6669e-06,1.59457e-06,1.52639e-06,1.46039e-06,1.39829e-06,1.33696e-06,1.27947e-06,1.22552e-06,1.17263e-06,1.1221e-06,1.0739e-06,1.02714e-06,9.82726e-07,9.40584e-07,8.99962e-07,8.61518e-07,8.2459e-07,7.89206e-07,7.54905e-07,7.2263e-07,6.9147e-07,6.61838e-07,6.33358e-07,6.06053e-07,5.7993e-07,5.54982e-07,5.31191e-07,5.08325e-07,4.864e-07,4.65425e-07,4.45551e-07,4.26289e-07,4.0796e-07,3.90412e-07,3.73645e-07,3.57647e-07,3.50249e-07
1.95313e-09,22.4311,21.8453,19.8353,16.2958,7.51551,1.66076,0.539417,0.197721,0.0790586,0.0164333,0.00855309,0.00483425,0.00191187,0.00131325,0.000709135,0.000439164,0.000359376,0.000255639,0.000193726,0.000154022,0.000127065,0.000107902,8.80131e-05,7.85021e-05,7.09692e-05,6.22496e-05,5.5653e-05,5.04961e-05,4.63538e-05,4.29496e-05,4.00977e-05,3.7669e-05,3.4934e-05,3.31769e-05,3.14337e-05,2.9299e-05,2.74801e-05,2.6407e-05,2.49673e-05,2.36963e-05,2.25633e-05,2.1228e-05,2.03355e-05,1.92655e-05,1.85397e-05,1.76585e-05,1.68621e-05,1.59673e-05,1.53202e-05,1.45843e-05,1.39182e-05,1.33122e-05,1.27582e-05,1.22494e-05,1.16912e-05,1.11824e-05,1.06431e-05,1.02211e-05,9.76964e-06,9.3568e-06,8.92614e-06,8.53368e-06,8.17452e-06,7.80517e-06,7.46794e-06,7.15876e-06,6.84405e-06,6.55595e-06,6.26589e-06,6.0005e-06,5.73553e-06,5.49303e-06,5.25249e-06,5.03216e-06,4.81469e-06,4.60166e-06,4.4067e-06,4.21618e-06,4.03103e-06,3.86146e-06,3.68809e-06,3.52963e-06,3.38423e-06,3.23687e-06,3.09566e-06,2.96064e-06,2.83691e-06,2.71364e-06,2.59633e-06,2.48478e-06,2.37879e-06,2.27484e-06,2.17655e-06,2.08363e-06,1.99322e-06,1.908e-06,1.82549e-06,1.74787e-06,1.6712e-06,1.59935e-06,1.53191e-06,1.4658e-06,1.40263e-06,1.34238e-06,1.28392e-06,1.22841e-06,1.17574e-06,1.12496e-06,1.0769e-06,1.03074e-06,9.8651e-07,9.43635e-07,9.03292e-07,8.64342e-07,8.27301e-07,7.917e-07,7.57568e-07,7.24915e-07,6.93731e-07,6.63993e-07,6.35408e-07,6.08003e-07,5.81784e-07,5.56941e-07,5.32863e-07,5.09951e-07,4.88017e-07,4.67058e-07,4.47061e-07,4.37814e-07
2.44141e-09,23.1182,22.4531,20.5383,17.3913,10.7144,2.22141,0.687819,0.248954,0.0991171,0.020555,0.0106951,0.00604406,0.00239005,0.00164166,0.000886448,0.000548967,0.000449228,0.000319551,0.00024216,0.000192529,0.000158833,0.000134878,0.000110017,9.81278e-05,8.87118e-05,7.78121e-05,6.95664e-05,6.31203e-05,5.79422e-05,5.36869e-05,5.01221e-05,4.70864e-05,4.36676e-05,4.14711e-05,3.92922e-05,3.66239e-05,3.43502e-05,3.30088e-05,3.12092e-05,2.96204e-05,2.82042e-05,2.6535e-05,2.54194e-05,2.40819e-05,2.31746e-05,2.20731e-05,2.10776e-05,1.99592e-05,1.91502e-05,1.82304e-05,1.73978e-05,1.66403e-05,1.59477e-05,1.53118e-05,1.4614e-05,1.39781e-05,1.33038e-05,1.27763e-05,1.2212e-05,1.1696e-05,1.11577e-05,1.06671e-05,1.02182e-05,9.75646e-06,9.33492e-06,8.94845e-06,8.55508e-06,8.19495e-06,7.83238e-06,7.50062e-06,7.16941e-06,6.86629e-06,6.56562e-06,6.29021e-06,6.01837e-06,5.75208e-06,5.50837e-06,5.27023e-06,5.03879e-06,4.82684e-06,4.61012e-06,4.41204e-06,4.23029e-06,4.04609e-06,3.86958e-06,3.7008e-06,3.54613e-06,3.39205e-06,3.24541e-06,3.10597e-06,2.97349e-06,2.84354e-06,2.72069e-06,2.60454e-06,2.49152e-06,2.385e-06,2.28187e-06,2.18484e-06,2.08901e-06,1.99918e-06,1.91489e-06,1.83225e-06,1.75329e-06,1.67798e-06,1.60491e-06,1.53552e-06,1.46967e-06,1.4062e-06,1.34613e-06,1.28843e-06,1.23314e-06,1.17954e-06,1.12911e-06,1.08043e-06,1.03413e-06,9.89626e-07,9.46962e-07,9.06146e-07,8.67164e-07,8.29991e-07,7.94261e-07,7.60004e-07,7.2723e-07,6.96176e-07,6.66079e-07,6.37439e-07,6.10022e-07,5.83823e-07,5.58825e-07,5.47267e-07
3.05176e-09,23.7328,23.0007,21.1602,18.299,13.0675,3.0562,0.882283,0.314072,0.12436,0.0257149,0.0133748,0.00755699,0.00298787,0.00205223,0.00110811,0.000686226,0.000561547,0.000399446,0.000302703,0.000240662,0.000198543,0.000168598,0.000137521,0.000122661,0.00011089,9.7265e-05,8.69582e-05,7.89005e-05,7.24279e-05,6.71089e-05,6.26528e-05,5.88581e-05,5.45845e-05,5.1839e-05,4.91153e-05,4.57799e-05,4.29378e-05,4.1261e-05,3.90116e-05,3.70256e-05,3.52552e-05,3.31689e-05,3.17743e-05,3.01025e-05,2.89683e-05,2.75914e-05,2.63471e-05,2.4949e-05,2.39378e-05,2.2788e-05,2.17473e-05,2.08004e-05,1.99346e-05,1.91398e-05,1.82675e-05,1.74726e-05,1.66298e-05,1.59704e-05,1.52651e-05,1.462e-05,1.39471e-05,1.33339e-05,1.27727e-05,1.21956e-05,1.16687e-05,1.11856e-05,1.06939e-05,1.02437e-05,9.79049e-06,9.37579e-06,8.96179e-06,8.58287e-06,8.20702e-06,7.86277e-06,7.52298e-06,7.19011e-06,6.88548e-06,6.58779e-06,6.29849e-06,6.03356e-06,5.76266e-06,5.51506e-06,5.28787e-06,5.05761e-06,4.83698e-06,4.626e-06,4.43267e-06,4.24007e-06,4.05676e-06,3.88247e-06,3.71687e-06,3.55444e-06,3.40087e-06,3.25568e-06,3.11441e-06,2.98125e-06,2.85234e-06,2.73105e-06,2.61126e-06,2.49898e-06,2.39361e-06,2.29031e-06,2.19162e-06,2.09748e-06,2.00613e-06,1.9194e-06,1.83709e-06,1.75775e-06,1.68266e-06,1.61054e-06,1.54142e-06,1.47443e-06,1.41139e-06,1.35054e-06,1.29266e-06,1.23703e-06,1.1837e-06,1.13268e-06,1.08396e-06,1.03749e-06,9.92827e-07,9.50007e-07,9.09038e-07,8.70221e-07,8.32599e-07,7.96801e-07,7.62528e-07,7.29779e-07,6.98533e-07,6.84085e-07
3.8147e-09,24.2883,23.4985,21.7172,19.0733,14.7249,4.40665,1.14097,0.397219,0.156182,0.0321767,0.0167277,0.00944927,0.00373534,0.00256553,0.00138521,0.000857813,0.000701955,0.000499318,0.000378384,0.000300832,0.00024818,0.000210749,0.000171903,0.000153326,0.000138613,0.000121582,0.000108698,9.86259e-05,9.05353e-05,8.38863e-05,7.8316e-05,7.35727e-05,6.82312e-05,6.4799e-05,6.13944e-05,5.7225e-05,5.36723e-05,5.15765e-05,4.87646e-05,4.62821e-05,4.40692e-05,4.14612e-05,3.9718e-05,3.76282e-05,3.62105e-05,3.44894e-05,3.2934e-05,3.11863e-05,2.99223e-05,2.84851e-05,2.71842e-05,2.60005e-05,2.49184e-05,2.39248e-05,2.28344e-05,2.18408e-05,2.07873e-05,1.99631e-05,1.90814e-05,1.82751e-05,1.74339e-05,1.66674e-05,1.59659e-05,1.52445e-05,1.45859e-05,1.3982e-05,1.33674e-05,1.28046e-05,1.22381e-05,1.17198e-05,1.12023e-05,1.07286e-05,1.02588e-05,9.82848e-06,9.40374e-06,8.98765e-06,8.60687e-06,8.23476e-06,7.87313e-06,7.54196e-06,7.20334e-06,6.89384e-06,6.60986e-06,6.32204e-06,6.04624e-06,5.78252e-06,5.54085e-06,5.3001e-06,5.07097e-06,4.85309e-06,4.64609e-06,4.44306e-06,4.2511e-06,4.06961e-06,3.89302e-06,3.72657e-06,3.56543e-06,3.41382e-06,3.26408e-06,3.12373e-06,2.99202e-06,2.8629e-06,2.73953e-06,2.62185e-06,2.50767e-06,2.39926e-06,2.29637e-06,2.19719e-06,2.10333e-06,2.01318e-06,1.92679e-06,1.84305e-06,1.76425e-06,1.68818e-06,1.61583e-06,1.5463e-06,1.47963e-06,1.41586e-06,1.35495e-06,1.29687e-06,1.24104e-06,1.18751e-06,1.1363e-06,1.08778e-06,1.04075e-06,9.96003e-07,9.53163e-07,9.12226e-07,8.73168e-07,8.55109e-07
4.76837e-09,24.7946,23.9545,22.2211,19.7477,15.9833,6.77218,1.49248,0.504019,0.196388,0.0402725,0.020924,0.0118163,0.00466995,0.00320728,0.00173163,0.00107231,0.000877475,0.000624163,0.00047299,0.000376045,0.000310228,0.000263438,0.00021488,0.000191659,0.000173268,0.000151979,0.000135873,0.000123283,0.00011317,0.000104858,9.78954e-05,9.19663e-05,8.52888e-05,8.09988e-05,7.67428e-05,7.15317e-05,6.70908e-05,6.44706e-05,6.09557e-05,5.78529e-05,5.50867e-05,5.18266e-05,4.96476e-05,4.70353e-05,4.52631e-05,4.31119e-05,4.11676e-05,3.89828e-05,3.74029e-05,3.56064e-05,3.39804e-05,3.25006e-05,3.11482e-05,2.99059e-05,2.85431e-05,2.7301e-05,2.59842e-05,2.49539e-05,2.38518e-05,2.28439e-05,2.17924e-05,2.08344e-05,1.99574e-05,1.90557e-05,1.82324e-05,1.74775e-05,1.67092e-05,1.60058e-05,1.52977e-05,1.46497e-05,1.40028e-05,1.34108e-05,1.28236e-05,1.22857e-05,1.17547e-05,1.12346e-05,1.07586e-05,1.02934e-05,9.84145e-06,9.42743e-06,9.00423e-06,8.61735e-06,8.26237e-06,7.90256e-06,7.55778e-06,7.22816e-06,6.92606e-06,6.62514e-06,6.33874e-06,6.06637e-06,5.80764e-06,5.55385e-06,5.31387e-06,5.08702e-06,4.8663e-06,4.65821e-06,4.45679e-06,4.2673e-06,4.08013e-06,3.90466e-06,3.74003e-06,3.57863e-06,3.42442e-06,3.27733e-06,3.1346e-06,2.99908e-06,2.87046e-06,2.74649e-06,2.62918e-06,2.51648e-06,2.4085e-06,2.30381e-06,2.20531e-06,2.11022e-06,2.01979e-06,1.93287e-06,1.84955e-06,1.76982e-06,1.69369e-06,1.62109e-06,1.5513e-06,1.4844e-06,1.42037e-06,1.35972e-06,1.30095e-06,1.245e-06,1.19146e-06,1.14028e-06,1.09147e-06,1.06889e-06
5.96046e-09,25.2592,24.3747,22.6808,20.3446,16.9944,9.94666,1.98571,0.642289,0.247331,0.0504218,0.0261775,0.0147778,0.00583867,0.0040097,0.00216472,0.00134047,0.00109689,0.00078023,0.000591251,0.000470065,0.000387791,0.000329301,0.000268602,0.000239575,0.000216585,0.000189975,0.000169842,0.000154104,0.000141462,0.000131073,0.00012237,0.000114958,0.000106611,0.000101249,9.5929e-05,8.94149e-05,8.38636e-05,8.0589e-05,7.61951e-05,7.23161e-05,6.88587e-05,6.47834e-05,6.20596e-05,5.87946e-05,5.65791e-05,5.38901e-05,5.14596e-05,4.87289e-05,4.67539e-05,4.45081e-05,4.24755e-05,4.06262e-05,3.89351e-05,3.73826e-05,3.56789e-05,3.41264e-05,3.24803e-05,3.11924e-05,2.98148e-05,2.85551e-05,2.72408e-05,2.6043e-05,2.49469e-05,2.38197e-05,2.27905e-05,2.1847e-05,2.08866e-05,2.00073e-05,1.91221e-05,1.83123e-05,1.75036e-05,1.67635e-05,1.60295e-05,1.53571e-05,1.46935e-05,1.40433e-05,1.34483e-05,1.28669e-05,1.23018e-05,1.17844e-05,1.12553e-05,1.07717e-05,1.0328e-05,9.87822e-06,9.44731e-06,9.03527e-06,8.65763e-06,8.28147e-06,7.92346e-06,7.58299e-06,7.25956e-06,6.94231e-06,6.64238e-06,6.35881e-06,6.0829e-06,5.82279e-06,5.571e-06,5.33412e-06,5.10015e-06,4.88085e-06,4.67506e-06,4.47329e-06,4.28053e-06,4.09668e-06,3.91827e-06,3.74885e-06,3.5881e-06,3.43313e-06,3.28648e-06,3.14562e-06,3.01061e-06,2.87978e-06,2.75666e-06,2.63779e-06,2.52475e-06,2.41611e-06,2.31195e-06,2.21229e-06,2.11712e-06,2.02636e-06,1.93913e-06,1.85549e-06,1.77548e-06,1.69967e-06,1.62618e-06,1.55626e-06,1.48933e-06,1.42536e-06,1.36433e-06,1.33611e-06
